date,asset,realized,historical_mean,ols,ols_restricted,ols4,ols4_restricted,ridge,ridge_restricted,elastic_net,elastic_net_restricted,random_forest
1968-05-01,Shops_excess,0.0298,0.00924542,0.0287761,0.0287761,0.01140379,0.01140379,0.01519473,0.01519473,0.00924542,0.00924542,0.01596479
1968-05-01,Telcm_excess,-0.0118,0.00608458,0.01506968,0.01506968,0.0034923,0.0034923,0.00608231,0.00608231,0.00686843,0.00686843,0.00676792
1968-05-01,Utils_excess,-0.0001,0.00816375,0.01611127,0.01611127,0.00432145,0.00432145,0.00770406,0.00770406,0.00816375,0.00816375,0.00634949
1968-06-01,Durbl_excess,-0.0185,0.01185333,-0.01115921,0.0,-0.01781757,0.0,-0.00343127,0.0,0.00680148,0.00680148,0.00177733
1968-06-01,Enrgy_excess,0.0141,0.01015167,-0.00553003,0.0,-0.00511632,0.0,0.00275627,0.00275627,0.01015167,0.01015167,0.00192521
1968-06-01,HiTec_excess,-0.0246,0.01417042,0.0276443,0.0276443,0.02270305,0.02270305,0.017742,0.017742,0.01417042,0.01417042,0.01387737
1968-06-01,Hlth_excess,0.018,0.012355,0.01493064,0.01493064,0.01217343,0.01217343,0.0123504,0.0123504,0.012355,0.012355,0.00924119
1968-06-01,Manuf_excess,-0.0065,0.00972083,0.00072381,0.00072381,-0.00360236,0.0,0.00144005,0.00144005,0.00972083,0.00972083,0.00378592
1968-06-01,NoDur_excess,0.0057,0.00818542,0.01730229,0.01730229,0.01517674,0.01517674,0.01086197,0.01086197,0.00818542,0.00818542,0.01202058
1968-06-01,Other_excess,0.026,0.00946208,0.00970287,0.00970287,0.00666413,0.00666413,0.0063668,0.0063668,0.00946208,0.00946208,0.00799034
1968-06-01,Shops_excess,0.0008,0.009015,0.01549204,0.01549204,0.00995826,0.00995826,0.01019149,0.01019149,0.009015,0.009015,0.01229821
1968-06-01,Telcm_excess,0.0375,0.005935,0.0045884,0.0045884,0.0026311,0.0026311,0.00592964,0.00592964,0.00663099,0.00663099,0.00051133
1968-06-01,Utils_excess,0.0802,0.00792708,0.00282462,0.00282462,0.00327067,0.00327067,0.00156981,0.00156981,0.00792708,0.00792708,0.00055268
1968-07-01,Durbl_excess,-0.034,0.0117675,-0.00341393,0.0,-0.01801209,0.0,-0.00017021,0.0,0.00648566,0.00648566,-0.00086799
1968-07-01,Enrgy_excess,0.048,0.01006875,0.00031257,0.00031257,-0.00529017,0.0,0.0047049,0.0047049,0.01006875,0.01006875,0.00239174
1968-07-01,HiTec_excess,-0.0599,0.01413083,0.02854543,0.02854543,0.01969774,0.01969774,0.01893344,0.01893344,0.01413083,0.01413083,0.01344679
1968-07-01,Hlth_excess,-0.046,0.012525,0.01872205,0.01872205,0.01298734,0.01298734,0.01252203,0.01252203,0.012525,0.012525,0.01402583
1968-07-01,Manuf_excess,-0.0445,0.00973875,0.00386418,0.00386418,-0.00466943,0.0,0.00326374,0.00326374,0.00973875,0.00973875,0.00486294
1968-07-01,NoDur_excess,-0.0417,0.00829542,0.02104321,0.02104321,0.01480225,0.01480225,0.01327767,0.01327767,0.00829542,0.00829542,0.01590378
1968-07-01,Other_excess,-0.0349,0.00960667,0.01426945,0.01426945,0.00660655,0.00660655,0.00936399,0.00936399,0.00960667,0.00960667,0.01172426
1968-07-01,Shops_excess,-0.0564,0.00907667,0.02389074,0.02389074,0.00930105,0.00930105,0.01435402,0.01435402,0.00907667,0.00907667,0.01570074
1968-07-01,Telcm_excess,-0.0068,0.00607708,0.01157039,0.01157039,0.00573156,0.00573156,0.00607462,0.00607462,0.0070333,0.0070333,0.00571756
1968-07-01,Utils_excess,-0.003,0.00816125,0.01379446,0.01379446,0.00747505,0.00747505,0.00805022,0.00805022,0.00816125,0.00816125,0.00803724
1968-08-01,Durbl_excess,0.0083,0.01181125,-0.00971092,0.0,-0.01783699,0.0,-0.00329993,0.0,0.00595238,0.00595238,-0.00704277
1968-08-01,Enrgy_excess,0.0088,0.01057125,-0.00432339,0.0,-0.00357118,0.0,0.00455905,0.00455905,0.01057125,0.01057125,0.00036108
1968-08-01,HiTec_excess,0.0012,0.01415958,0.0189505,0.0189505,0.01457784,0.01457784,0.01519743,0.01519743,0.01415958,0.01415958,0.01145018
1968-08-01,Hlth_excess,0.0026,0.01251417,-0.00161593,0.0,0.0087462,0.0087462,0.01250764,0.01250764,0.01251417,0.01251417,0.00366344
1968-08-01,Manuf_excess,0.0292,0.00976458,-0.00430111,0.0,-0.00620217,0.0,0.00011831,0.00011831,0.00976458,0.00976458,0.00067154
1968-08-01,NoDur_excess,0.0232,0.008195,0.01095194,0.01095194,0.01017628,0.01017628,0.0092973,0.0092973,0.008195,0.008195,0.0109067
1968-08-01,Other_excess,0.022,0.0096725,0.00685689,0.00685689,0.00337191,0.00337191,0.00643076,0.00643076,0.0096725,0.0096725,0.0052412
1968-08-01,Shops_excess,0.0184,0.00916667,0.01536854,0.01536854,0.00421396,0.00421396,0.0098569,0.0098569,0.00916667,0.00916667,0.01051484
1968-08-01,Telcm_excess,0.0087,0.00612083,0.00437058,0.00437058,0.00365162,0.00365162,0.00611727,0.00611727,0.00670347,0.00670347,0.0025618
1968-08-01,Utils_excess,-0.0129,0.00832458,0.01009922,0.01009922,0.00519356,0.00519356,0.00655745,0.00655745,0.00832458,0.00832458,0.00412248
1968-09-01,Durbl_excess,0.0621,0.01180292,-0.02045945,0.0,-0.0121285,0.0,-0.0063496,0.0,0.0074364,0.0074364,-0.00682874
1968-09-01,Enrgy_excess,0.0308,0.01069625,-0.01788453,0.0,-0.00093384,0.0,0.00200562,0.00200562,0.01069625,0.01069625,0.00076918
1968-09-01,HiTec_excess,0.0251,0.01404042,0.00364352,0.00364352,0.01550313,0.01550313,0.010485,0.010485,0.01404042,0.01404042,0.00642127
1968-09-01,Hlth_excess,0.0041,0.01260792,-0.00343185,0.0,0.01083776,0.01083776,0.01259998,0.01259998,0.01260792,0.01260792,-0.00082453
1968-09-01,Manuf_excess,0.0412,0.00987292,-0.01343914,0.0,-0.00289259,0.0,-0.00242303,0.0,0.00987292,0.00987292,0.00077373
1968-09-01,NoDur_excess,0.0444,0.00829458,0.00614292,0.00614292,0.01407589,0.01407589,0.0072684,0.0072684,0.00829458,0.00829458,0.00854739
1968-09-01,Other_excess,0.0901,0.00970417,-0.00547515,0.0,0.00743737,0.00743737,0.00301646,0.00301646,0.00970417,0.00970417,0.00466078
1968-09-01,Shops_excess,0.0741,0.00914292,0.00319742,0.00319742,0.0090575,0.0090575,0.00526023,0.00526023,0.00914292,0.00914292,0.00504512
1968-09-01,Telcm_excess,0.0254,0.00615833,-0.00412888,0.0,0.00614711,0.00614711,0.00615318,0.00615318,0.0070452,0.0070452,0.00323224
1968-09-01,Utils_excess,-0.0017,0.00827042,-0.00192584,0.0,0.0070684,0.0070684,0.00138973,0.00138973,0.00827042,0.00827042,-0.00309578
1968-10-01,Durbl_excess,0.0423,0.01222542,-0.01547715,0.0,-0.01066379,0.0,-0.00376323,0.0,0.00817594,0.00817594,-0.00435091
1968-10-01,Enrgy_excess,0.0215,0.0110125,-0.00962909,0.0,-0.00098788,0.0,0.00339293,0.00339293,0.0110125,0.0110125,-0.00180608
1968-10-01,HiTec_excess,-0.0534,0.01427958,0.00547706,0.00547706,0.01531,0.01531,0.01056396,0.01056396,0.01427958,0.01427958,0.00701646
1968-10-01,Hlth_excess,-0.0048,0.01275583,0.01289605,0.01289605,0.01051232,0.01051232,0.01274889,0.01274889,0.01275583,0.01275583,0.0013712
1968-10-01,Manuf_excess,0.0049,0.01015792,-0.00856027,0.0,-0.00242112,0.0,-0.00070762,0.0,0.01015792,0.01015792,0.00016714
1968-10-01,NoDur_excess,0.0043,0.00864708,0.01123125,0.01123125,0.01548403,0.01548403,0.00889278,0.00889278,0.00864708,0.00864708,0.0084507
1968-10-01,Other_excess,0.0065,0.01022542,-0.00089272,0.0,0.00988645,0.00988645,0.00503589,0.00503589,0.01022542,0.01022542,0.00635628
1968-10-01,Shops_excess,0.0025,0.0094925,0.00580315,0.00580315,0.0116689,0.0116689,0.0071001,0.0071001,0.0094925,0.0094925,0.00554106
1968-10-01,Telcm_excess,0.0273,0.00627542,0.00019392,0.00019392,0.00710645,0.00710645,0.00627068,0.00627068,0.00733957,0.00733957,0.00182195
1968-10-01,Utils_excess,0.0005,0.00830333,-0.00110653,0.0,0.00674581,0.00674581,0.0016208,0.0016208,0.00830333,0.00830333,-0.00183827
1968-11-01,Durbl_excess,-0.0056,0.01207208,-0.01282607,0.0,-0.00924934,0.0,-0.00311414,0.0,0.00841995,0.00841995,-0.00484262
1968-11-01,Enrgy_excess,0.0526,0.01072042,-0.00521311,0.0,0.00125356,0.00125356,0.00408559,0.00408559,0.01072042,0.01072042,-0.00210045
1968-11-01,HiTec_excess,0.0819,0.01377333,-0.00152052,0.0,0.01292325,0.01292325,0.00868492,0.00868492,0.01377333,0.01377333,0.00239286
1968-11-01,Hlth_excess,0.077,0.01252083,0.01518075,0.01518075,0.00763575,0.00763575,0.01251402,0.01251402,0.01252083,0.01252083,0.00057119
1968-11-01,Manuf_excess,0.0535,0.00990125,-0.00837467,0.0,-0.00168878,0.0,-0.00041903,0.0,0.00990125,0.00990125,-0.0010957
1968-11-01,NoDur_excess,0.0425,0.00851542,0.00795038,0.00795038,0.01305634,0.01305634,0.00753996,0.00753996,0.00851542,0.00851542,0.00677461
1968-11-01,Other_excess,0.0729,0.0100475,-0.00552062,0.0,0.00945007,0.00945007,0.00378426,0.00378426,0.0100475,0.0100475,0.00127241
1968-11-01,Shops_excess,0.0472,0.00933208,0.00371786,0.00371786,0.00986261,0.00986261,0.00615498,0.00615498,0.00933208,0.00933208,0.00400531
1968-11-01,Telcm_excess,0.0497,0.00634458,-0.00428271,0.0,0.00461207,0.00461207,0.00633916,0.00633916,0.00707453,0.00707453,1.155e-05
1968-11-01,Utils_excess,0.0839,0.00812167,-0.00348985,0.0,0.0046769,0.0046769,0.00087444,0.00087444,0.00812167,0.00812167,-0.00217821
1968-12-01,Durbl_excess,-0.0489,0.01255083,-0.01913199,0.0,-0.00821424,0.0,-0.00601132,0.0,0.00899284,0.00899284,-0.00236129
1968-12-01,Enrgy_excess,-0.0296,0.01145,-0.00732244,0.0,0.00306826,0.00306826,0.00314892,0.00314892,0.01145,0.01145,-0.00029646
1968-12-01,HiTec_excess,-0.0577,0.01450292,-0.00352686,0.0,0.01531843,0.01531843,0.00777686,0.00777686,0.01450292,0.01450292,0.00391972
1968-12-01,Hlth_excess,-0.0145,0.01308292,0.01934094,0.01934094,0.01131485,0.01131485,0.01307581,0.01307581,0.01308292,0.01308292,0.00501178
1968-12-01,Manuf_excess,-0.0375,0.01055125,-0.01043686,0.0,-3.509e-05,0.0,-0.00183208,0.0,0.01055125,0.01055125,0.00335426
1968-12-01,NoDur_excess,-0.0145,0.00895167,0.01017176,0.01017176,0.01723836,0.01723836,0.00786858,0.00786858,0.00895167,0.00895167,0.00937841
1968-12-01,Other_excess,-0.0411,0.010795,-0.00470534,0.0,0.01366369,0.01366369,0.00376547,0.00376547,0.010795,0.010795,0.00783003
1968-12-01,Shops_excess,-0.0456,0.00977083,0.00125329,0.00125329,0.01448833,0.01448833,0.00490136,0.00490136,0.00977083,0.00977083,0.00604004
1968-12-01,Telcm_excess,-0.071,0.00663917,-0.00385677,0.0,0.00804138,0.00804138,0.00663381,0.00663381,0.00797803,0.00797803,0.00417178
1968-12-01,Utils_excess,-0.0335,0.00885167,-0.00213057,0.0,0.00850411,0.00850411,0.00063096,0.00063096,0.00885167,0.00885167,0.00178368
1969-01-01,Durbl_excess,-0.0225,0.01220583,-0.04047733,0.0,-0.01410404,0.0,-0.01565865,0.0,0.0073909,0.0073909,-0.00722119
1969-01-01,Enrgy_excess,-0.0167,0.01113125,-0.02326282,0.0,0.00341333,0.00341333,0.00022549,0.00022549,0.01113125,0.01113125,-0.0038305
1969-01-01,HiTec_excess,-0.0521,0.01400042,-0.03373406,0.0,0.01377637,0.01377637,0.00083379,0.00083379,0.01400042,0.01400042,0.00035384
1969-01-01,Hlth_excess,-0.0076,0.012835,0.00136965,0.00136965,0.0078796,0.0078796,0.01282562,0.01282562,0.012835,0.012835,-0.00273066
1969-01-01,Manuf_excess,-0.0098,0.01022833,-0.03174354,0.0,-0.00152288,0.0,-0.00874605,0.0,0.01022833,0.01022833,-0.00240015
1969-01-01,NoDur_excess,-0.0172,0.008865,-0.0043936,0.0,0.01525875,0.01525875,0.00265301,0.00265301,0.008865,0.008865,0.00611641
1969-01-01,Other_excess,0.0025,0.01050583,-0.03043955,0.0,0.01261725,0.01261725,-0.00383451,0.0,0.01050583,0.01050583,0.00139515
1969-01-01,Shops_excess,-0.015,0.00951917,-0.01851917,0.0,0.01103155,0.01103155,-0.00329656,0.0,0.00951917,0.00951917,0.00015817
1969-01-01,Telcm_excess,0.0064,0.00629958,-0.02794642,0.0,0.00166937,0.00166937,0.00629071,0.00629071,0.00696431,0.00696431,-6.386e-05
1969-01-01,Utils_excess,0.0191,0.00860292,-0.01362239,0.0,0.00604828,0.00604828,-0.00352966,0.0,0.00860292,0.00860292,-0.00131729
1969-02-01,Durbl_excess,-0.0404,0.01201458,-0.04314194,0.0,-0.01456324,0.0,-0.01985173,0.0,0.00710997,0.00710997,-0.00952697
1969-02-01,Enrgy_excess,-0.0541,0.01122542,-0.02975291,0.0,0.0041055,0.0041055,-0.00230761,0.0,0.01122542,0.01122542,-0.00560201
1969-02-01,HiTec_excess,-0.0408,0.01384292,-0.04857584,0.0,0.00979358,0.00979358,-0.00392179,0.0,0.01384292,0.01384292,-0.00077438
1969-02-01,Hlth_excess,-0.0563,0.01261667,-0.02522703,0.0,0.00507713,0.00507713,0.01260401,0.01260401,0.01261667,0.01261667,-0.00482623
1969-02-01,Manuf_excess,-0.0619,0.01017875,-0.03705027,0.0,-0.00115582,0.0,-0.0124529,0.0,0.01017875,0.01017875,-0.00275982
1969-02-01,NoDur_excess,-0.0708,0.00864458,-0.01224645,0.0,0.01247557,0.01247557,-0.00026525,0.0,0.00864458,0.00864458,0.00606624
1969-02-01,Other_excess,-0.0887,0.01050792,-0.03061426,0.0,0.01289679,0.01289679,-0.00557187,0.0,0.01050792,0.01050792,0.00079714
1969-02-01,Shops_excess,-0.0461,0.00941208,-0.01942846,0.0,0.00910906,0.00910906,-0.00577676,0.0,0.00941208,0.00941208,-0.00017857
1969-02-01,Telcm_excess,-0.038,0.00638333,-0.03398806,0.0,-0.00100922,0.0,0.0063737,0.0063737,0.00685233,0.00685233,0.00204606
1969-02-01,Utils_excess,-0.0568,0.00848833,-0.01357726,0.0,0.00585451,0.00585451,-0.00359522,0.0,0.00848833,0.00848833,-0.00242453
1969-03-01,Durbl_excess,0.0464,0.012005,-0.02751375,0.0,-0.01557773,0.0,-0.01263732,0.0,0.00565796,0.00565796,-0.00613091
1969-03-01,Enrgy_excess,0.069,0.01118292,-0.01013578,0.0,0.00258018,0.00258018,0.00291912,0.00291912,0.01118292,0.01118292,-0.00167613
1969-03-01,HiTec_excess,0.0498,0.01385208,-0.05030969,0.0,0.00580379,0.00580379,-0.00165524,0.0,0.01385208,0.01385208,0.00624971
1969-03-01,Hlth_excess,0.0289,0.01242458,-0.00248182,0.0,-0.00200765,0.0,0.01241696,0.01241696,0.01242458,0.01242458,0.00244672
1969-03-01,Manuf_excess,0.0219,0.01006792,-0.033935,0.0,-0.00390637,0.0,-0.00908363,0.0,0.01006792,0.01006792,-0.00277576
1969-03-01,NoDur_excess,0.0025,0.00843375,-0.01627511,0.0,0.00392676,0.00392676,0.00108681,0.00108681,0.00843375,0.00843375,0.00291056
1969-03-01,Other_excess,0.0028,0.010275,-0.04243575,0.0,0.00589675,0.00589675,-0.00625565,0.0,0.010275,0.010275,-0.00288618
1969-03-01,Shops_excess,0.0461,0.00931833,-0.01565321,0.0,0.0034696,0.0034696,-0.00142394,0.0,0.00931833,0.00931833,0.00292595
1969-03-01,Telcm_excess,-0.0088,0.00624125,-0.0292586,0.0,-0.00737059,0.0,0.00623514,0.00623514,0.0062699,0.0062699,-0.00079036
1969-03-01,Utils_excess,-0.0175,0.0082275,-0.00415422,0.0,-0.00012494,0.0,0.00402453,0.00402453,0.0082275,0.0082275,0.00206717
1969-04-01,Durbl_excess,0.0069,0.01206,-0.00658008,0.0,-0.00893969,0.0,-0.00748062,0.0,0.00801152,0.00801152,0.00206748
1969-04-01,Enrgy_excess,-0.0089,0.01122125,0.0058095,0.0058095,0.00786414,0.00786414,0.00542458,0.00542458,0.01122125,0.01122125,0.00315981
1969-04-01,HiTec_excess,0.0333,0.01382083,-0.03194925,0.0,0.00887651,0.00887651,0.00262408,0.00262408,0.01382083,0.01382083,0.00444043
1969-04-01,Hlth_excess,0.0445,0.01232,0.00509592,0.00509592,0.00119514,0.00119514,0.01231457,0.01231457,0.01232,0.01232,0.00408599
1969-04-01,Manuf_excess,0.0077,0.01001458,-0.02132007,0.0,-0.00145862,0.0,-0.00569758,0.0,0.01001458,0.01001458,-0.00177726
1969-04-01,NoDur_excess,0.0052,0.00831458,-0.01357845,0.0,0.00511721,0.00511721,0.00221136,0.00221136,0.00831458,0.00831458,0.00254711
1969-04-01,Other_excess,0.013,0.01008583,-0.03596788,0.0,0.00672881,0.00672881,-0.00428888,0.0,0.01008583,0.01008583,0.0008043
1969-04-01,Shops_excess,0.0341,0.00933125,0.00051068,0.00051068,0.00809466,0.00809466,0.00344872,0.00344872,0.00933125,0.00933125,0.00568356
1969-04-01,Telcm_excess,0.0715,0.00615208,-0.02803928,0.0,-0.00654202,0.0,0.00614551,0.00614551,0.00626705,0.00626705,-0.00223563
1969-04-01,Utils_excess,0.0081,0.00800042,-0.00728529,0.0,-0.00069608,0.0,0.00343209,0.00343209,0.00800042,0.00800042,-0.00140799
1969-05-01,Durbl_excess,-0.0035,0.01226833,-0.00775304,0.0,-0.01606587,0.0,-0.0090567,0.0,0.0057494,0.0057494,0.00024074
1969-05-01,Enrgy_excess,0.0352,0.01113458,-0.00824346,0.0,5.999e-05,5.999e-05,0.00427275,0.00427275,0.01113458,0.01113458,0.00291027
1969-05-01,HiTec_excess,-0.0208,0.01411792,-0.02244868,0.0,0.00863183,0.00863183,0.00436315,0.00436315,0.01411792,0.01411792,0.00532072
1969-05-01,Hlth_excess,0.012,0.01249917,-0.01530528,0.0,0.0028844,0.0028844,0.01249241,0.01249241,0.01249917,0.01249917,0.00647731
1969-05-01,Manuf_excess,-0.0134,0.01019792,-0.02641277,0.0,-0.00554687,0.0,-0.00862501,0.0,0.01019792,0.01019792,-0.00259844
1969-05-01,NoDur_excess,0.0073,0.00840875,-0.01406598,0.0,0.00278089,0.00278089,0.00233064,0.00233064,0.00840875,0.00840875,0.00354048
1969-05-01,Other_excess,-0.0168,0.0102075,-0.03181961,0.0,0.00208514,0.00208514,-0.00411754,0.0,0.0102075,0.0102075,0.00327552
1969-05-01,Shops_excess,0.0,0.00954542,0.0082234,0.0082234,0.00434531,0.00434531,0.00573468,0.00573468,0.00954542,0.00954542,0.00886555
1969-05-01,Telcm_excess,0.0059,0.0065225,-0.00684575,0.0,-0.00159877,0.0,0.00652016,0.00652016,0.00661288,0.00661288,0.00248677
1969-05-01,Utils_excess,-0.0046,0.00798708,-0.00244068,0.0,-0.00150201,0.0,0.00637754,0.00637754,0.00798708,0.00798708,0.00388418
1969-06-01,Durbl_excess,-0.065,0.01238042,-0.03192117,0.0,-0.00544293,0.0,-0.02129436,0.0,0.00800022,0.00800022,-0.00188214
1969-06-01,Enrgy_excess,-0.1047,0.01152167,-0.02500714,0.0,0.00980536,0.00980536,-0.00261084,0.0,0.01152167,0.01152167,-0.00304472
1969-06-01,HiTec_excess,-0.0067,0.01425708,-0.04700471,0.0,0.00938571,0.00938571,-0.01078228,0.0,0.01425708,0.01425708,-0.00135715
1969-06-01,Hlth_excess,-0.0555,0.0126325,-0.01417787,0.0,0.00635709,0.00635709,0.01262007,0.01262007,0.0126325,0.0126325,-0.00652427
1969-06-01,Manuf_excess,-0.0743,0.01028542,-0.03785306,0.0,-0.00069088,0.0,-0.01718492,0.0,0.01028542,0.01028542,-0.00388841
1969-06-01,NoDur_excess,-0.0788,0.00846125,-0.02842257,0.0,0.00830703,0.00830703,-0.00752033,0.0,0.00846125,0.00846125,0.00049213
1969-06-01,Other_excess,-0.1103,0.01025458,-0.04859863,0.0,0.0085405,0.0085405,-0.01488977,0.0,0.01025458,0.01025458,-0.00341491
1969-06-01,Shops_excess,-0.0602,0.0095425,-0.02465503,0.0,0.01292314,0.01292314,-0.01017598,0.0,0.0095425,0.0095425,0.00033115
1969-06-01,Telcm_excess,-0.0451,0.00664167,-0.02890906,0.0,0.00079388,0.00079388,0.00663019,0.00663019,0.00721053,0.00721053,0.00057814
1969-06-01,Utils_excess,-0.0625,0.00799667,-0.02911868,0.0,0.00172577,0.00172577,-0.00902055,0.0,0.00799667,0.00799667,-0.00315549
1969-07-01,Durbl_excess,-0.075,0.01205958,-0.01300482,0.0,-0.019316,0.0,-0.01180854,0.0,0.00319489,0.00319489,8.073e-05
1969-07-01,Enrgy_excess,-0.1017,0.01113875,-0.00493917,0.0,-0.00218543,0.0,0.00373773,0.00373773,0.01113875,0.01113875,0.00294147
1969-07-01,HiTec_excess,-0.0596,0.01422875,-0.01658048,0.0,0.00883144,0.00883144,0.00198804,0.00198804,0.01422875,0.01422875,0.01815226
1969-07-01,Hlth_excess,-0.0326,0.012315,-0.00214047,0.0,0.00112925,0.00112925,0.01230875,0.01230875,0.012315,0.012315,0.01158418
1969-07-01,Manuf_excess,-0.0598,0.00997,-0.02552992,0.0,-0.00908889,0.0,-0.01051965,0.0,0.00997,0.00997,0.00099079
1969-07-01,NoDur_excess,-0.0738,0.00809375,-0.01457887,0.0,0.00043556,0.00043556,0.00054042,0.00054042,0.00809375,0.00809375,0.00798191
1969-07-01,Other_excess,-0.0966,0.00985625,-0.03578501,0.0,-0.00273637,0.0,-0.00850624,0.0,0.00985625,0.00985625,0.00153221
1969-07-01,Shops_excess,-0.0898,0.00917625,-0.00034705,0.0,0.00307469,0.00307469,0.00278434,0.00278434,0.00917625,0.00917625,0.00966788
1969-07-01,Telcm_excess,-0.0503,0.00641083,-0.00546241,0.0,-0.00238611,0.0,0.00640705,0.00640705,0.00717692,0.00717692,0.00498353
1969-07-01,Utils_excess,-0.0351,0.0077825,-0.00484965,0.0,-0.00308647,0.0,0.00335881,0.00335881,0.0077825,0.0077825,0.00505031
1969-08-01,Durbl_excess,0.0223,0.0113575,-0.05382476,0.0,-0.03476812,0.0,-0.02808347,0.0,-0.00198277,0.0,-0.00734704
1969-08-01,Enrgy_excess,0.0612,0.01045875,-0.03879101,0.0,-0.01383373,0.0,-0.00205939,0.0,0.01045875,0.01045875,0.00106682
1969-08-01,HiTec_excess,0.0653,0.01369667,-0.03317108,0.0,0.00556189,0.00556189,-0.00540766,0.0,0.01369667,0.01369667,0.01738762
1969-08-01,Hlth_excess,0.0881,0.0119325,-0.02463481,0.0,-0.00141285,0.0,0.01192253,0.01192253,0.0119325,0.0119325,0.01426371
1969-08-01,Manuf_excess,0.0369,0.00947708,-0.04843858,0.0,-0.01675374,0.0,-0.01973334,0.0,0.00947708,0.00947708,0.00154334
1969-08-01,NoDur_excess,0.0445,0.00758375,-0.03727947,0.0,-0.00517005,0.0,-0.00907936,0.0,0.00758375,0.00758375,0.01098471
1969-08-01,Other_excess,0.0848,0.00928292,-0.06051135,0.0,-0.01178857,0.0,-0.01993742,0.0,0.00928292,0.00928292,0.00172011
1969-08-01,Shops_excess,0.0763,0.00859083,-0.03589888,0.0,-0.00703744,0.0,-0.01147781,0.0,0.00859083,0.00859083,0.00614758
1969-08-01,Telcm_excess,0.0115,0.00610458,-0.02000164,0.0,-0.00412329,0.0,0.00609633,0.00609633,0.00657807,0.00657807,0.00652566
1969-08-01,Utils_excess,-0.0179,0.00744333,-0.01583483,0.0,-0.00481903,0.0,-0.00271254,0.0,0.00744333,0.00744333,0.00850684
1969-09-01,Durbl_excess,-0.0068,0.0113575,-0.03847269,0.0,-0.02927547,0.0,-0.02323471,0.0,0.0001585,0.0001585,-0.00820932
1969-09-01,Enrgy_excess,-0.1025,0.01048833,-0.03248824,0.0,-0.00923263,0.0,-0.00221055,0.0,0.01048833,0.01048833,-0.00385153
1969-09-01,HiTec_excess,-0.0042,0.01394167,-0.01599566,0.0,0.0110979,0.0110979,-0.00113181,0.0,0.01394167,0.01394167,0.01487061
1969-09-01,Hlth_excess,0.0147,0.01229583,-0.00375929,0.0,0.00880844,0.00880844,0.01228782,0.01228782,0.01229583,0.01229583,0.02257813
1969-09-01,Manuf_excess,-0.0269,0.00954458,-0.03466472,0.0,-0.0127917,0.0,-0.01656961,0.0,0.00954458,0.00954458,-0.0012331
1969-09-01,NoDur_excess,-0.0029,0.0076075,-0.02178847,0.0,0.00338953,0.00338953,-0.00473967,0.0,0.0076075,0.0076075,0.00852627
1969-09-01,Other_excess,-0.0125,0.00958,-0.03754943,0.0,-0.00214825,0.0,-0.01339069,0.0,0.00958,0.00958,-0.00151911
1969-09-01,Shops_excess,-0.0128,0.00885,-0.01483462,0.0,0.00312538,0.00312538,-0.00433617,0.0,0.00885,0.00885,0.00383386
1969-09-01,Telcm_excess,-0.0462,0.00611583,-0.01218943,0.0,0.00187134,0.00187134,0.00610734,0.00610734,0.0070896,0.0070896,0.00572637
1969-09-01,Utils_excess,-0.0477,0.00721917,-0.01812619,0.0,-0.00206067,0.0,-0.00532961,0.0,0.00721917,0.00721917,0.00082381
1969-10-01,Durbl_excess,0.0326,0.01122292,-0.045592,0.0,-0.02134379,0.0,-0.02879816,0.0,0.00215917,0.00215917,-0.00785128
1969-10-01,Enrgy_excess,-0.0163,0.00993875,-0.05727119,0.0,-0.01076757,0.0,-0.01004986,0.0,0.00993875,0.00993875,-0.00937077
