date,asset,realized,historical_mean,ols4_restricted,ridge_restricted
1950-02-01,NoDur_excess,0.0044,0.00620042,0.007081,0.00623782
1950-02-01,Other_excess,0.0092,0.00558417,0.00233709,0.0055134
1950-02-01,Shops_excess,0.0224,0.00840333,0.0027559,0.00840198
1950-02-01,Telcm_excess,0.0057,0.00469667,0.0,0.00469412
1950-02-01,Utils_excess,0.0231,0.00411,0.00864592,0.00430118
1950-03-01,Durbl_excess,0.0177,0.01241167,0.0049324,0.00916856
1950-03-01,Enrgy_excess,0.0475,0.0079625,0.01303721,0.00796294
1950-03-01,HiTec_excess,0.0231,0.00648875,0.00349885,0.00596601
1950-03-01,Hlth_excess,-0.0302,0.007165,0.00774739,0.00716375
1950-03-01,Manuf_excess,0.0071,0.00777875,0.00384434,0.00760361
1950-03-01,NoDur_excess,-0.0067,0.00614,0.00661112,0.00610124
1950-03-01,Other_excess,-0.0081,0.00549875,0.00159279,0.00414674
1950-03-01,Shops_excess,-0.0028,0.00872333,0.00342114,0.00871882
1950-03-01,Telcm_excess,0.045,0.00443875,0.0,0.00443516
1950-03-01,Utils_excess,0.0046,0.00385833,0.00808259,0.00394738
1950-04-01,Durbl_excess,0.1048,0.01202625,0.00129025,0.00799457
1950-04-01,Enrgy_excess,0.0314,0.00742208,0.00872032,0.00742079
1950-04-01,HiTec_excess,0.0464,0.00626,0.0003508,0.00543324
1950-04-01,Hlth_excess,0.0543,0.00678833,0.00480322,0.00678578
1950-04-01,Manuf_excess,0.0736,0.00753625,0.00065479,0.00731099
1950-04-01,NoDur_excess,0.0005,0.00603792,0.00520514,0.00598465
1950-04-01,Other_excess,0.0142,0.0052825,0.0,0.00327879
1950-04-01,Shops_excess,-0.0045,0.00882833,0.00288502,0.00882393
1950-04-01,Telcm_excess,0.0228,0.00427083,0.0,0.00426645
1950-04-01,Utils_excess,0.0085,0.00348167,0.00493467,0.00353776
1950-05-01,Durbl_excess,0.0645,0.01279792,0.00377143,0.00872032
1950-05-01,Enrgy_excess,0.0868,0.0072925,0.00599347,0.00728984
1950-05-01,HiTec_excess,0.0013,0.00638,0.0,0.00509746
1950-05-01,Hlth_excess,0.0387,0.00707625,0.00538609,0.00707363
1950-05-01,Manuf_excess,0.0589,0.00815958,0.00287113,0.00795459
1950-05-01,NoDur_excess,0.0197,0.00602625,0.00406501,0.00594081
1950-05-01,Other_excess,0.0126,0.00561667,0.0,0.0028302
1950-05-01,Shops_excess,0.0307,0.00870875,0.00114004,0.00870251
1950-05-01,Telcm_excess,0.0187,0.00456292,0.0,0.00455862
1950-05-01,Utils_excess,0.0173,0.00338792,0.00366302,0.00338876
1950-06-01,Durbl_excess,-0.0416,0.0129025,0.00346192,0.00702626
1950-06-01,Enrgy_excess,-0.0453,0.00782042,0.00704239,0.00781696
1950-06-01,HiTec_excess,-0.0811,0.00657958,0.0,0.00458711
1950-06-01,Hlth_excess,-0.043,0.00731167,0.00616749,0.00730778
1950-06-01,Manuf_excess,-0.0668,0.00849042,0.00463019,0.00822423
1950-06-01,NoDur_excess,-0.0582,0.00606333,0.00330961,0.00592067
1950-06-01,Other_excess,-0.0694,0.00572167,0.0,0.00130793
1950-06-01,Shops_excess,-0.0455,0.00885458,0.00098224,0.00884658
1950-06-01,Telcm_excess,-0.0444,0.004635,0.0,0.00463006
1950-06-01,Utils_excess,-0.0779,0.00352417,0.00375124,0.0034797
1950-07-01,Durbl_excess,-0.0282,0.01367167,0.00494685,0.01202754
1950-07-01,Enrgy_excess,0.0873,0.00828917,0.00827483,0.00828886
1950-07-01,HiTec_excess,-0.0301,0.00707583,0.0,0.00623259
1950-07-01,Hlth_excess,-0.0706,0.00764083,0.0064392,0.00764023
1950-07-01,Manuf_excess,0.0204,0.00889542,0.00287911,0.00872831
1950-07-01,NoDur_excess,0.0035,0.00629292,0.00374709,0.00625136
1950-07-01,Other_excess,0.074,0.00593875,0.0,0.00326636
1950-07-01,Shops_excess,-0.0106,0.009355,0.00224047,0.0093517
1950-07-01,Telcm_excess,-0.0143,0.00480792,0.0,0.00480347
1950-07-01,Utils_excess,-0.0533,0.004015,0.00397081,0.00409163
1950-08-01,Durbl_excess,0.0911,0.01305792,0.00368306,0.00824337
1950-08-01,Enrgy_excess,0.0424,0.008445,0.01043744,0.00844458
1950-08-01,HiTec_excess,0.0515,0.00678917,0.0,0.00517537
1950-08-01,Hlth_excess,0.0358,0.00708333,0.00446222,0.00707913
1950-08-01,Manuf_excess,0.0623,0.00879083,0.00360527,0.00856661
1950-08-01,NoDur_excess,0.0383,0.00618542,0.00387737,0.00606702
1950-08-01,Other_excess,0.0223,0.00611292,0.0,0.00287784
1950-08-01,Shops_excess,0.0428,0.00920708,0.00196,0.00920021
1950-08-01,Telcm_excess,0.0246,0.00470375,0.0,0.0046989
1950-08-01,Utils_excess,0.0335,0.00363125,0.00267452,0.00361776
1950-09-01,Durbl_excess,0.0873,0.01352,0.0037458,0.00848272
1950-09-01,Enrgy_excess,0.0343,0.00875667,0.00992628,0.00875506
1950-09-01,HiTec_excess,0.0492,0.00691542,0.0,0.00503599
1950-09-01,Hlth_excess,0.0606,0.0069125,0.00314389,0.00690798
1950-09-01,Manuf_excess,0.0441,0.00905667,0.00272792,0.00879664
1950-09-01,NoDur_excess,0.0479,0.006265,0.00345615,0.00614251
1950-09-01,Other_excess,0.0642,0.00622542,0.0,0.00201247
1950-09-01,Shops_excess,0.0839,0.00918125,0.00106082,0.00917436
1950-09-01,Telcm_excess,-0.0058,0.0047375,0.0,0.004732
1950-09-01,Utils_excess,0.0443,0.003725,0.00201578,0.00370362
1950-10-01,Durbl_excess,0.0049,0.01459333,0.00192874,0.01060277
1950-10-01,Enrgy_excess,0.0017,0.00955542,0.00709638,0.00955363
1950-10-01,HiTec_excess,-0.0161,0.0078925,0.0,0.00608916
1950-10-01,Hlth_excess,-0.0189,0.00753875,0.00216157,0.00753539
1950-10-01,Manuf_excess,0.0033,0.00985125,0.0,0.00959203
1950-10-01,NoDur_excess,-0.005,0.006845,0.0026492,0.00675867
1950-10-01,Other_excess,-0.0164,0.00694375,0.0,0.00255437
1950-10-01,Shops_excess,0.0072,0.00999583,0.00094698,0.00999111
1950-10-01,Telcm_excess,0.0009,0.00494333,0.0,0.004937
1950-10-01,Utils_excess,-0.0087,0.00441625,0.00079111,0.00442297
1950-11-01,Durbl_excess,-0.0301,0.0151025,1.281e-05,0.01105713
1950-11-01,Enrgy_excess,0.0523,0.0099175,0.00586627,0.00991592
1950-11-01,HiTec_excess,0.0252,0.00855208,0.0,0.00684912
1950-11-01,Hlth_excess,0.0456,0.00764583,0.0001453,0.00764184
1950-11-01,Manuf_excess,0.0582,0.01026917,0.0,0.01001069
1950-11-01,NoDur_excess,-0.0011,0.00703542,0.00189138,0.00693838
1950-11-01,Other_excess,0.0382,0.00723125,0.0,0.00247129
1950-11-01,Shops_excess,0.0099,0.01038917,0.00075087,0.0103844
1950-11-01,Telcm_excess,-0.0035,0.0051225,0.0,0.0051163
1950-11-01,Utils_excess,-0.013,0.00472917,0.0,0.00473251
1950-12-01,Durbl_excess,0.014,0.01476042,0.0,0.00978631
1950-12-01,Enrgy_excess,0.0858,0.01029667,0.00827119,0.01029631
1950-12-01,HiTec_excess,0.038,0.0087975,0.0,0.00714514
1950-12-01,Hlth_excess,0.0599,0.00797083,0.00201682,0.00796782
1950-12-01,Manuf_excess,0.066,0.01053125,0.0,0.01031692
1950-12-01,NoDur_excess,0.0273,0.00702875,0.00196844,0.00692742
1950-12-01,Other_excess,0.1101,0.00761125,0.0,0.0028568
1950-12-01,Shops_excess,0.0268,0.01032,0.00031696,0.01031441
1950-12-01,Telcm_excess,0.0179,0.00524958,0.0,0.00524378
1950-12-01,Utils_excess,0.035,0.00504542,0.00053882,0.00505416
1951-01-01,Durbl_excess,0.0909,0.0148775,0.0,0.00812232
1951-01-01,Enrgy_excess,0.0617,0.01118167,0.01146368,0.01118099
1951-01-01,HiTec_excess,0.076,0.00941083,0.0,0.00736969
1951-01-01,Hlth_excess,0.0297,0.00851458,0.00411717,0.0085106
1951-01-01,Manuf_excess,0.06,0.01115583,0.0,0.01088583
1951-01-01,NoDur_excess,0.0449,0.00734083,0.00294303,0.00718489
1951-01-01,Other_excess,0.0624,0.00844625,0.0,0.00320831
1951-01-01,Shops_excess,0.035,0.01099792,0.00273302,0.01099121
1951-01-01,Telcm_excess,0.0174,0.00548792,0.0,0.00548152
1951-01-01,Utils_excess,0.0492,0.00535042,0.00150454,0.0053179
1951-02-01,Durbl_excess,0.0269,0.01492833,0.00031727,0.00666308
1951-02-01,Enrgy_excess,0.0086,0.01120083,0.01169019,0.01119896
1951-02-01,HiTec_excess,0.0081,0.009515,0.0,0.00696018
1951-02-01,Hlth_excess,0.0135,0.00830125,0.00395855,0.00829515
1951-02-01,Manuf_excess,0.0112,0.01126542,0.00195108,0.01094998
1951-02-01,NoDur_excess,0.0085,0.00731,0.00321198,0.00709526
1951-02-01,Other_excess,-0.0052,0.00821417,0.0,0.00178009
1951-02-01,Shops_excess,0.0302,0.01085,0.002826,0.01084068
1951-02-01,Telcm_excess,0.0401,0.00536708,0.0,0.00536041
1951-02-01,Utils_excess,0.0303,0.00532792,0.0028125,0.00524063
1951-03-01,Durbl_excess,0.0106,0.01431625,0.0,0.00605327
1951-03-01,Enrgy_excess,-0.0248,0.01098958,0.00749985,0.01098606
1951-03-01,HiTec_excess,-0.0102,0.00861792,0.0,0.00581526
1951-03-01,Hlth_excess,0.0159,0.00803292,0.0004765,0.00802729
1951-03-01,Manuf_excess,-0.0316,0.01077542,0.0,0.01039443
1951-03-01,NoDur_excess,-0.029,0.00706333,0.00045775,0.00686524
1951-03-01,Other_excess,-0.0297,0.00796542,0.0,0.00059277
1951-03-01,Shops_excess,-0.0222,0.01036083,0.0,0.01035332
1951-03-01,Telcm_excess,-0.012,0.00528792,0.0,0.00528049
1951-03-01,Utils_excess,-0.0151,0.00481792,0.0,0.00474655
1951-04-01,Durbl_excess,0.0329,0.014525,0.0,0.00860843
1951-04-01,Enrgy_excess,0.1068,0.01149792,0.00266425,0.01149662
1951-04-01,HiTec_excess,0.0304,0.00890583,0.0,0.00676238
1951-04-01,Hlth_excess,0.1028,0.00803,0.0,0.00802629
1951-04-01,Manuf_excess,0.0672,0.01094042,0.0,0.01066876
1951-04-01,NoDur_excess,0.0082,0.00701917,0.0,0.00686486
1951-04-01,Other_excess,0.0362,0.00823792,0.0,0.00176502
1951-04-01,Shops_excess,0.0026,0.01041333,0.0,0.01040683
1951-04-01,Telcm_excess,0.0071,0.00539375,0.0,0.00538535
1951-04-01,Utils_excess,0.0009,0.00487958,0.0,0.00479696
1951-05-01,Durbl_excess,-0.0546,0.01499375,0.0,0.00739356
1951-05-01,Enrgy_excess,-0.0317,0.01252042,0.00540954,0.01251903
1951-05-01,HiTec_excess,-0.0289,0.00958,0.0,0.00714409
1951-05-01,Hlth_excess,0.0145,0.0086125,0.0,0.00860997
1951-05-01,Manuf_excess,-0.0227,0.01180833,0.0,0.01149447
1951-05-01,NoDur_excess,-0.0141,0.00727833,0.0,0.00712228
1951-05-01,Other_excess,-0.0338,0.00880917,0.0,0.00097658
1951-05-01,Shops_excess,-0.0145,0.01062875,0.0,0.01062268
1951-05-01,Telcm_excess,-0.0052,0.00560375,0.0,0.00559628
1951-05-01,Utils_excess,-0.0016,0.00526333,0.0,0.00519902
1951-06-01,Durbl_excess,-0.0696,0.01545042,0.0,0.00894779
1951-06-01,Enrgy_excess,0.0097,0.01289875,0.00663752,0.01289877
1951-06-01,HiTec_excess,-0.0175,0.01000208,0.0,0.00793604
1951-06-01,Hlth_excess,0.0071,0.00910833,0.0,0.0091071
1951-06-01,Manuf_excess,-0.0394,0.01240458,0.0,0.01214722
1951-06-01,NoDur_excess,-0.0372,0.00768375,0.0,0.0075611
1951-06-01,Other_excess,-0.0524,0.00939667,0.0,0.00270019
1951-06-01,Shops_excess,-0.0284,0.01070708,0.0,0.01070122
1951-06-01,Telcm_excess,-0.0031,0.00595833,0.0,0.00595133
1951-06-01,Utils_excess,-0.0054,0.00572583,0.0,0.00569788
1951-07-01,Durbl_excess,0.0297,0.01455333,0.0,0.00665211
1951-07-01,Enrgy_excess,0.1124,0.01221625,0.00384962,0.012216
1951-07-01,HiTec_excess,0.0554,0.00915083,0.0,0.00685359
1951-07-01,Hlth_excess,0.1435,0.00873625,0.0,0.00873451
1951-07-01,Manuf_excess,0.0832,0.01151875,0.0,0.01124863
1951-07-01,NoDur_excess,0.03,0.00708292,0.0,0.0069131
1951-07-01,Other_excess,0.0727,0.00849792,0.0,0.00021216
1951-07-01,Shops_excess,0.0271,0.01026375,0.0,0.01025621
1951-07-01,Telcm_excess,0.0267,0.00551875,0.0,0.00551078
1951-07-01,Utils_excess,0.0518,0.00525125,0.0,0.0051621
1951-08-01,Durbl_excess,0.069,0.0147675,0.0,0.0046403
1951-08-01,Enrgy_excess,0.0564,0.01283875,0.00925915,0.01283763
1951-08-01,HiTec_excess,0.058,0.00981708,0.0,0.0070277
1951-08-01,Hlth_excess,-0.0156,0.00922792,0.0032097,0.00922647
1951-08-01,Manuf_excess,0.0476,0.012295,0.0,0.01197685
1951-08-01,NoDur_excess,0.0337,0.00736958,0.0,0.00717435
1951-08-01,Other_excess,0.0332,0.00921625,0.0,1.08e-05
1951-08-01,Shops_excess,0.0251,0.01044375,0.0,0.01043524
1951-08-01,Telcm_excess,0.0251,0.00583542,0.0,0.00582935
1951-08-01,Utils_excess,0.02,0.005695,0.0,0.00562645
1951-09-01,Durbl_excess,0.0254,0.01517708,0.0,0.00512922
1951-09-01,Enrgy_excess,-0.0088,0.01268,0.01184526,0.01267914
1951-09-01,HiTec_excess,0.0321,0.009905,0.0,0.00699574
1951-09-01,Hlth_excess,-0.0195,0.00914792,0.00487377,0.00914539
1951-09-01,Manuf_excess,0.001,0.01249958,0.0,0.01218058
1951-09-01,NoDur_excess,-0.0055,0.00753708,0.0,0.00732694
1951-09-01,Other_excess,0.0346,0.00952333,0.0,0.00018643
1951-09-01,Shops_excess,0.0328,0.01042208,0.0,0.01041287
1951-09-01,Telcm_excess,-0.0018,0.00590708,0.0,0.00590084
1951-09-01,Utils_excess,0.0121,0.00577958,0.0,0.00568606
1951-10-01,Durbl_excess,-0.022,0.01673667,0.0,0.00729216
1951-10-01,Enrgy_excess,0.0101,0.01391667,0.00932986,0.01391359
1951-10-01,HiTec_excess,-0.0653,0.011455,0.0,0.00827529
1951-10-01,Hlth_excess,-0.0614,0.01030083,0.00249022,0.01029667
1951-10-01,Manuf_excess,-0.0431,0.01375583,0.0,0.01335787
1951-10-01,NoDur_excess,-0.0328,0.00855583,0.0,0.00830616
1951-10-01,Other_excess,-0.0378,0.01078458,0.0,0.00193447
1951-10-01,Shops_excess,-0.0329,0.01182667,0.0,0.01181718
1951-10-01,Telcm_excess,-0.0124,0.006805,0.0,0.00679662
1951-10-01,Utils_excess,0.0054,0.00706458,0.0,0.00692709
1951-11-01,Durbl_excess,0.0191,0.01610875,0.0,0.00769028
1951-11-01,Enrgy_excess,-0.0088,0.01333667,0.00780878,0.01333666
1951-11-01,HiTec_excess,0.0243,0.0107125,0.0,0.00792756
1951-11-01,Hlth_excess,-0.0059,0.00957958,0.0,0.00957522
1951-11-01,Manuf_excess,0.0033,0.01332542,0.0,0.01305111
1951-11-01,NoDur_excess,-0.0017,0.00813375,0.0,0.00788442
1951-11-01,Other_excess,0.0201,0.01054458,0.0,0.00223796
1951-11-01,Shops_excess,0.0142,0.011105,0.0,0.01109463
1951-11-01,Telcm_excess,0.0039,0.00657667,0.0,0.00656916
1951-11-01,Utils_excess,0.0155,0.00665458,0.0,0.0065007
1951-12-01,Durbl_excess,0.0236,0.01635042,0.0,0.00764873
1951-12-01,Enrgy_excess,0.046,0.01367083,0.00611006,0.0136673
1951-12-01,HiTec_excess,0.048,0.01141125,0.0,0.00844605
1951-12-01,Hlth_excess,0.0503,0.00968,0.0,0.00967552
1951-12-01,Manuf_excess,0.0445,0.01368083,0.0,0.01326151
1951-12-01,NoDur_excess,0.018,0.0083175,0.0,0.00808388
1951-12-01,Other_excess,0.0201,0.01143375,0.0,0.00375278
1951-12-01,Shops_excess,-0.0039,0.01157208,0.0,0.01156414
1951-12-01,Telcm_excess,0.0075,0.00688583,0.0,0.00687757
1951-12-01,Utils_excess,0.0316,0.00692667,0.0,0.00681597
1952-01-01,Durbl_excess,-0.0132,0.01682,0.0,0.00574268
1952-01-01,Enrgy_excess,0.0645,0.0146575,0.01325494,0.01465271
1952-01-01,HiTec_excess,-0.018,0.0121825,0.0,0.00863339
1952-01-01,Hlth_excess,0.005,0.01006542,0.0,0.01006024
1952-01-01,Manuf_excess,-0.0045,0.01451333,0.0,0.01402493
1952-01-01,NoDur_excess,0.0037,0.00880417,0.0,0.00853462
1952-01-01,Other_excess,0.0318,0.01219542,0.0,0.00222436
1952-01-01,Shops_excess,-0.0061,0.01220375,0.0,0.01219431
1952-01-01,Telcm_excess,0.0003,0.00725542,0.0,0.00724695
1952-01-01,Utils_excess,0.0293,0.00761542,0.00056793,0.00749128
1952-02-01,Durbl_excess,0.0031,0.01706208,0.0,0.00617481
1952-02-01,Enrgy_excess,-0.0355,0.01513875,0.01734756,0.01513419
1952-02-01,HiTec_excess,-0.0343,0.01259333,0.0,0.00922712
1952-02-01,Hlth_excess,-0.0437,0.01020667,0.00135084,0.01020183
1952-02-01,Manuf_excess,-0.0397,0.01452458,0.0,0.0140368
1952-02-01,NoDur_excess,-0.0215,0.00874458,0.0,0.00849444
1952-02-01,Other_excess,-0.017,0.01203667,0.0,0.00180218
1952-02-01,Shops_excess,-0.0389,0.01214667,0.00024966,0.01213787
1952-02-01,Telcm_excess,-0.0074,0.00743458,0.00013014,0.00742752
1952-02-01,Utils_excess,0.0057,0.0078525,0.00240988,0.00775941
1952-03-01,Durbl_excess,0.0822,0.01700042,0.0,0.00936773
1952-03-01,Enrgy_excess,0.0861,0.01463708,0.01427908,0.01463724
1952-03-01,HiTec_excess,0.0511,0.01219792,0.0,0.00988971
1952-03-01,Hlth_excess,0.0033,0.00995083,0.0,0.00994715
1952-03-01,Manuf_excess,0.0287,0.01412208,0.0,0.0138524
1952-03-01,NoDur_excess,0.0161,0.00843042,0.0,0.00820619
1952-03-01,Other_excess,0.0573,0.01199167,0.0,0.00445642
1952-03-01,Shops_excess,0.0243,0.01182417,0.0,0.01181517
1952-03-01,Telcm_excess,0.0116,0.00692875,0.0,0.00692094
1952-03-01,Utils_excess,0.0212,0.00759083,0.0,0.00747469
1952-04-01,Durbl_excess,-0.0312,0.01827458,0.01597336,0.01240021
1952-04-01,Enrgy_excess,-0.0778,0.01504958,0.02230825,0.01504904
1952-04-01,HiTec_excess,-0.0349,0.01302292,0.0075487,0.01074627
1952-04-01,Hlth_excess,-0.0562,0.01024208,0.00654378,0.01023756
1952-04-01,Manuf_excess,-0.0674,0.01484625,0.00970056,0.01454981
1952-04-01,NoDur_excess,-0.0345,0.0087625,0.00297709,0.00851984
1952-04-01,Other_excess,-0.0351,0.01291333,0.00149711,0.00637945
1952-04-01,Shops_excess,-0.0197,0.0122925,0.0067313,0.01228296
1952-04-01,Telcm_excess,-0.0087,0.00740583,0.00264723,0.00739972
1952-04-01,Utils_excess,-0.0192,0.00811917,0.01003317,0.00803488
1952-05-01,Durbl_excess,0.0388,0.01937917,0.04209344,0.01654942
1952-05-01,Enrgy_excess,0.0339,0.01532417,0.03422846,0.01532583
1952-05-01,HiTec_excess,0.028,0.01388917,0.02753613,0.01243546
1952-05-01,Hlth_excess,0.0239,0.01083625,0.02065451,0.01083168
1952-05-01,Manuf_excess,0.0415,0.01552667,0.02988335,0.0153467
1952-05-01,NoDur_excess,0.0201,0.00910375,0.01220922,0.00884782
1952-05-01,Other_excess,0.0282,0.0136975,0.02154843,0.00950859
1952-05-01,Shops_excess,0.0246,0.01285708,0.01929094,0.01284642
1952-05-01,Telcm_excess,0.009,0.00789042,0.01143005,0.00788509
1952-05-01,Utils_excess,0.0286,0.00869583,0.02297649,0.00861082
1952-06-01,Durbl_excess,0.051,0.02032625,0.06163979,0.01631917
1952-06-01,Enrgy_excess,0.053,0.01568833,0.04297931,0.01568754
1952-06-01,HiTec_excess,0.0575,0.01520083,0.04541833,0.0128815
1952-06-01,Hlth_excess,-0.0111,0.01238708,0.03749442,0.01238148
1952-06-01,Manuf_excess,0.0418,0.01646125,0.04676283,0.01607851
1952-06-01,NoDur_excess,0.0272,0.01007,0.02324868,0.00980675
1952-06-01,Other_excess,0.0388,0.01509458,0.04006282,0.00946627
1952-06-01,Shops_excess,0.0286,0.01418583,0.03484135,0.01417601
1952-06-01,Telcm_excess,0.0192,0.00838083,0.0191732,0.00837269
1952-06-01,Utils_excess,0.0095,0.00995458,0.03832365,0.00986321
1952-07-01,Durbl_excess,0.0238,0.020865,0.06630567,0.01756852
1952-07-01,Enrgy_excess,-0.0117,0.01566167,0.04472087,0.01566178
1952-07-01,HiTec_excess,0.0127,0.01515292,0.04841016,0.01335293
1952-07-01,Hlth_excess,-0.0455,0.01188875,0.03758177,0.01188427
1952-07-01,Manuf_excess,0.0207,0.01674125,0.05042486,0.01638846
1952-07-01,NoDur_excess,0.0043,0.01013958,0.02486915,0.0098867
1952-07-01,Other_excess,0.0099,0.01532208,0.04296645,0.01095086
1952-07-01,Shops_excess,0.0179,0.01432333,0.03734193,0.01431356
1952-07-01,Telcm_excess,0.001,0.00886625,0.02187936,0.00885812
1952-07-01,Utils_excess,0.0188,0.00993417,0.04006821,0.00985219
1952-08-01,Durbl_excess,0.0187,0.01909125,0.07393585,0.01677082
1952-08-01,Enrgy_excess,-0.0283,0.01420042,0.04594807,0.01420366
1952-08-01,HiTec_excess,-0.0037,0.01336542,0.05266172,0.01222299
1952-08-01,Hlth_excess,-0.0072,0.01048333,0.03889306,0.01047999
1952-08-01,Manuf_excess,-0.0182,0.015085,0.05638584,0.01481606
1952-08-01,NoDur_excess,0.0081,0.00912667,0.02692617,0.00891862
1952-08-01,Other_excess,-0.0029,0.01303625,0.04662888,0.01020464
1952-08-01,Shops_excess,-0.0046,0.01326792,0.0416023,0.01325965
1952-08-01,Telcm_excess,0.0074,0.00817583,0.02448713,0.00816854
1952-08-01,Utils_excess,0.0167,0.00878792,0.04453099,0.0087897
1952-09-01,Durbl_excess,-0.0094,0.01727708,0.06699631,0.01955135
1952-09-01,Enrgy_excess,-0.0446,0.01326958,0.0405171,0.01327504
1952-09-01,HiTec_excess,0.0089,0.01144833,0.04554645,0.01220871
1952-09-01,Hlth_excess,-0.0428,0.00894875,0.03226842,0.00895133
1952-09-01,Manuf_excess,-0.0226,0.01307458,0.04732957,0.013053
1952-09-01,NoDur_excess,-0.0301,0.00820958,0.02373278,0.00816535
1952-09-01,Other_excess,-0.0153,0.0105775,0.03737141,0.01302777
1952-09-01,Shops_excess,-0.0093,0.01187125,0.03599624,0.0118705
1952-09-01,Telcm_excess,-0.0051,0.00703417,0.02034602,0.00703263
1952-09-01,Utils_excess,0.0017,0.00704417,0.03755168,0.00733756
1952-10-01,Durbl_excess,0.0106,0.01688417,0.04384611,0.01900773
1952-10-01,Enrgy_excess,0.0024,0.01351833,0.0291815,0.01352201
1952-10-01,HiTec_excess,-0.012,0.01172,0.03287605,0.01247434
1952-10-01,Hlth_excess,-0.0152,0.00926875,0.02007307,0.00926927
1952-10-01,Manuf_excess,-0.0169,0.01308375,0.02837053,0.01304658
1952-10-01,NoDur_excess,-0.0103,0.00812542,0.01490057,0.00805723
1952-10-01,Other_excess,-0.0171,0.01069,0.02332847,0.01286816
1952-10-01,Shops_excess,-0.0124,0.01170875,0.02392481,0.01170787
1952-10-01,Telcm_excess,0.0078,0.00700125,0.01335819,0.00699925
1952-10-01,Utils_excess,0.002,0.00724625,0.02600734,0.00749423
1952-11-01,Durbl_excess,0.0646,0.01796083,0.04875001,0.01777447
1952-11-01,Enrgy_excess,0.0198,0.01368583,0.03076444,0.01368911
1952-11-01,HiTec_excess,0.0909,0.01246417,0.03442275,0.01282155
1952-11-01,Hlth_excess,0.0714,0.00997958,0.02181649,0.00997906
1952-11-01,Manuf_excess,0.0864,0.01367417,0.03216896,0.01362786
1952-11-01,NoDur_excess,0.0595,0.00855917,0.01597656,0.00844595
1952-11-01,Other_excess,0.072,0.01136958,0.02585982,0.010471
1952-11-01,Shops_excess,0.0447,0.01218625,0.02575343,0.01218191
1952-11-01,Telcm_excess,0.0397,0.00737333,0.01496031,0.00736921
1952-11-01,Utils_excess,0.0499,0.00770667,0.02866679,0.00780424
1952-12-01,Durbl_excess,0.0686,0.01835292,0.05969102,0.01823337
1952-12-01,Enrgy_excess,0.0439,0.01395917,0.03371152,0.01396021
1952-12-01,HiTec_excess,0.029,0.0131875,0.04160467,0.0129863
1952-12-01,Hlth_excess,-0.0211,0.01005583,0.02796069,0.01005523
1952-12-01,Manuf_excess,0.0252,0.014465,0.04157768,0.0142948
1952-12-01,NoDur_excess,0.0127,0.0091075,0.01997961,0.00897234
1952-12-01,Other_excess,0.0358,0.01195875,0.03254038,0.01214527
1952-12-01,Shops_excess,0.0114,0.01260667,0.03155235,0.01260315
1952-12-01,Telcm_excess,0.0072,0.00758667,0.01986621,0.00758468
1952-12-01,Utils_excess,0.0185,0.00806625,0.03519861,0.00828439
1953-01-01,Durbl_excess,-0.0052,0.01845875,0.07683251,0.02051732
1953-01-01,Enrgy_excess,-0.0315,0.0141375,0.04016447,0.01414043
1953-01-01,HiTec_excess,-0.0247,0.013,0.05090047,0.01346561
1953-01-01,Hlth_excess,-0.0528,0.00968583,0.03290037,0.00968542
1953-01-01,Manuf_excess,0.005,0.01443333,0.05267239,0.01434769
1953-01-01,NoDur_excess,0.02,0.00900333,0.0242887,0.0088618
1953-01-01,Other_excess,0.0092,0.01190375,0.04129036,0.01344704
1953-01-01,Shops_excess,0.0066,0.01245125,0.03895137,0.01244756
