date,yyyymm,Rfree,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,NoDur_excess,Durbl_excess,Manuf_excess,Enrgy_excess,HiTec_excess,Telcm_excess,Shops_excess,Hlth_excess,Utils_excess,Other_excess,dp,ep,b/m,tbl,lty,tms,dfy,ntis,infl,ltr,dfr,svar,dp_lag1,ep_lag1,b/m_lag1,tbl_lag1,lty_lag1,tms_lag1,dfy_lag1,ntis_lag1,infl_lag1,ltr_lag1,dfr_lag1,svar_lag1
2007-07-01,200707,0.004,-0.0415,-0.058,-0.0002,-0.011,-0.0106,-0.0311,-0.0532,-0.0402,-0.0373,-0.0527,-0.0455,-0.062,-0.0042,-0.015,-0.0146,-0.0351,-0.0572,-0.0442,-0.0413,-0.0567,-4.008094,-2.866349,0.251585,0.0482,0.0501,0.0019,0.0092,-0.015262,-0.000254,0.0284,-0.0316,0.002426,-4.050838,-2.873733,0.247896,0.0461,0.0521,0.006,0.0091,-0.011064,0.001938,-0.0091,-0.0057,0.001472
2007-08-01,200708,0.0042,0.0182,-0.0179,0.0068,0.0023,0.0289,-0.0086,0.0153,0.0232,0.0184,0.0118,0.014,-0.0221,0.0026,-0.0019,0.0247,-0.0128,0.0111,0.019,0.0142,0.0076,-4.01074,-2.904898,0.24884,0.042,0.0487,0.0067,0.0086,-0.012198,-0.001834,0.0199,-0.0047,0.005134,-4.008094,-2.866349,0.251585,0.0482,0.0501,0.0019,0.0092,-0.015262,-0.000254,0.0284,-0.0316,0.002426
2007-09-01,200709,0.0032,0.04,0.0172,0.0543,0.0784,0.0417,0.0205,-0.0065,0.0354,0.0348,0.0263,0.0368,0.014,0.0511,0.0752,0.0385,0.0173,-0.0097,0.0322,0.0316,0.0231,-4.035875,-2.966515,0.239207,0.0389,0.0489,0.01,0.0085,-0.013015,0.002756,0.0012,0.0123,0.001868,-4.01074,-2.904898,0.24884,0.042,0.0487,0.0067,0.0086,-0.012198,-0.001834,0.0199,-0.0047,0.005134
2007-10-01,200710,0.0032,0.0218,0.0095,0.0097,0.0279,0.0679,-0.0218,0.0117,0.0141,0.0656,0.0024,0.0186,0.0063,0.0065,0.0247,0.0647,-0.025,0.0085,0.0109,0.0624,-0.0008,-4.041315,-3.035338,0.238617,0.039,0.048,0.009,0.0082,-0.017955,0.002139,0.0155,-0.0067,0.001683,-4.035875,-2.966515,0.239207,0.0389,0.0489,0.01,0.0085,-0.013015,0.002756,0.0012,0.0123,0.001868
2007-11-01,200711,0.0034,0.0085,-0.0896,-0.0266,-0.0434,-0.0751,-0.0625,-0.0373,0.0001,-0.0071,-0.0598,0.0051,-0.093,-0.03,-0.0468,-0.0785,-0.0659,-0.0407,-0.0033,-0.0105,-0.0632,-3.987085,-3.047501,0.24858,0.0327,0.0445,0.0118,0.0096,-0.025159,0.00594,0.0468,-0.0389,0.005637,-4.041315,-3.035338,0.238617,0.039,0.048,0.009,0.0082,-0.017955,0.002139,0.0155,-0.0067,0.001683
2007-12-01,200712,0.0027,-0.0101,-0.0216,0.01,0.077,0.0146,-0.0025,-0.0268,-0.0395,0.009,-0.0349,-0.0128,-0.0243,0.0073,0.0743,0.0119,-0.0052,-0.0295,-0.0422,0.0063,-0.0376,-3.969314,-3.099512,0.250583,0.03,0.045,0.015,0.0116,-0.040637,-0.000671,-0.0029,0.0057,0.002345,-3.987085,-3.047501,0.24858,0.0327,0.0445,0.0118,0.0096,-0.025159,0.00594,0.0468,-0.0389,0.005637
2008-01-01,200801,0.0021,-0.0519,-0.052,-0.0743,-0.0911,-0.1235,-0.0778,-0.0047,-0.0461,-0.0693,-0.0204,-0.054,-0.0541,-0.0764,-0.0932,-0.1256,-0.0799,-0.0068,-0.0482,-0.0714,-0.0225,-3.899373,-3.065994,0.262754,0.0275,0.0436,0.0161,0.0121,-0.043178,0.004971,0.0213,-0.0196,0.004832,-3.969314,-3.099512,0.250583,0.03,0.045,0.015,0.0116,-0.040637,-0.000671,-0.0029,0.0057,0.002345
2008-02-01,200802,0.0013,-0.0013,-0.06,0.0074,0.0694,-0.0358,-0.0385,-0.0465,-0.0093,-0.0303,-0.079,-0.0026,-0.0613,0.0061,0.0681,-0.0371,-0.0398,-0.0478,-0.0106,-0.0316,-0.0803,-3.857211,-3.061113,0.270979,0.0212,0.0438,0.0226,0.0129,-0.049607,0.002904,0.0018,-0.0089,0.003226,-3.899373,-3.065994,0.262754,0.0275,0.0436,0.0161,0.0121,-0.043178,0.004971,0.0213,-0.0196,0.004832
2008-03-01,200803,0.0017,0.0118,-0.0414,-0.0015,-0.0289,0.0067,-0.0005,0.0185,-0.0177,0.0081,-0.0194,0.0101,-0.0431,-0.0032,-0.0306,0.005,-0.0022,0.0168,-0.0194,0.0064,-0.0211,-3.844498,-3.086595,0.254058,0.0126,0.0432,0.0306,0.0138,-0.05183,0.008668,0.0106,-0.0165,0.006338,-3.857211,-3.061113,0.270979,0.0212,0.0438,0.0226,0.0129,-0.049607,0.002904,0.0018,-0.0089,0.003226
2008-04-01,200804,0.0018,-0.0115,0.0656,0.0507,0.1063,0.0644,0.0462,0.0501,0.0043,0.0639,0.0347,-0.0133,0.0638,0.0489,0.1045,0.0626,0.0444,0.0483,0.0025,0.0621,0.0329,-3.886132,-3.184119,0.243015,0.0129,0.0458,0.0329,0.0142,-0.048844,0.006065,-0.0288,0.0379,0.002904,-3.844498,-3.086595,0.254058,0.0126,0.0432,0.0306,0.0138,-0.05183,0.008668,0.0106,-0.0165,0.006338
2008-05-01,200805,0.0018,0.0338,0.0133,0.033,0.0428,0.0565,0.0479,0.0119,0.0162,0.0359,-0.0239,0.032,0.0115,0.0312,0.041,0.0547,0.0461,0.0101,0.0144,0.0341,-0.0257,-3.891955,-3.248559,0.246511,0.0173,0.0475,0.0302,0.0136,-0.045461,0.008421,-0.0164,-0.0113,0.001641,-3.886132,-3.184119,0.243015,0.0129,0.0458,0.0329,0.0142,-0.048844,0.006065,-0.0288,0.0379,0.002904
2008-06-01,200806,0.0017,-0.0734,-0.195,-0.0919,0.0282,-0.0882,-0.1092,-0.0809,-0.0301,-0.0041,-0.1476,-0.0751,-0.1967,-0.0936,0.0265,-0.0899,-0.1109,-0.0826,-0.0318,-0.0058,-0.1493,-3.7973,-3.215561,0.274491,0.0186,0.046,0.0274,0.0139,-0.047377,0.010077,0.022,-0.0281,0.003425,-3.891955,-3.248559,0.246511,0.0173,0.0475,0.0302,0.0136,-0.045461,0.008421,-0.0164,-0.0113,0.001641
2008-07-01,200807,0.0015,0.0226,-0.0066,-0.0024,-0.1566,-0.0057,-0.0309,0.0114,0.0675,-0.071,0.0439,0.0211,-0.0081,-0.0039,-0.1581,-0.0072,-0.0324,0.0099,0.066,-0.0725,0.0424,-3.785745,-3.241456,0.273816,0.0163,0.0465,0.0302,0.0149,-0.046932,0.005251,-0.0025,-0.0084,0.004466,-3.7973,-3.215561,0.274491,0.0186,0.046,0.0274,0.0139,-0.047377,0.010077,0.022,-0.0281,0.003425
2008-08-01,200808,0.0013,0.0172,0.0166,0.0142,-0.0004,0.024,0.04,0.0539,0.0177,-0.0046,0.0067,0.0159,0.0153,0.0129,-0.0017,0.0227,0.0387,0.0526,0.0164,-0.0059,0.0054,-3.796217,-3.290705,0.269889,0.0172,0.0449,0.0277,0.0151,-0.046333,-0.003992,0.0242,-0.0121,0.003448,-3.785745,-3.241456,0.273816,0.0163,0.0465,0.0302,0.0149,-0.046932,0.005251,-0.0025,-0.0084,0.004466
2008-09-01,200809,0.0015,-0.0296,-0.0899,-0.1351,-0.1212,-0.1247,-0.1261,-0.0576,-0.0595,-0.1184,-0.0631,-0.0311,-0.0914,-0.1366,-0.1227,-0.1262,-0.1276,-0.0591,-0.061,-0.1199,-0.0646,-3.699394,-3.234089,0.287124,0.0113,0.0443,0.033,0.0166,-0.048923,-0.001383,0.0112,-0.0975,0.023775,-3.796217,-3.290705,0.269889,0.0172,0.0449,0.0277,0.0151,-0.046333,-0.003992,0.0242,-0.0121,0.003448
2008-10-01,200810,0.0008,-0.1341,-0.3362,-0.2071,-0.1678,-0.1826,-0.1553,-0.1508,-0.1103,-0.1112,-0.1972,-0.1349,-0.337,-0.2079,-0.1686,-0.1834,-0.1561,-0.1516,-0.1111,-0.112,-0.198,-3.519168,-3.303848,0.334099,0.0067,0.0478,0.0411,0.026,-0.055954,-0.010101,-0.0383,-0.0067,0.058089,-3.699394,-3.234089,0.287124,0.0113,0.0443,0.033,0.0166,-0.048923,-0.001383,0.0112,-0.0975,0.023775
2008-11-01,200811,0.0003,-0.0437,-0.1071,-0.0768,0.0014,-0.1087,-0.0158,-0.0768,-0.0733,0.0126,-0.1236,-0.044,-0.1074,-0.0771,0.0011,-0.109,-0.0161,-0.0771,-0.0736,0.0123,-0.1239,-3.446808,-3.56991,0.352867,0.0019,0.0372,0.0353,0.0309,-0.05278,-0.019153,0.1443,-0.0269,0.036257,-3.519168,-3.303848,0.334099,0.0067,0.0478,0.0411,0.026,-0.055954,-0.010101,-0.0383,-0.0067,0.058089
2008-12-01,200812,0.0,0.0087,0.0017,0.0139,-0.0243,0.0217,0.0347,0.0489,0.0674,-0.0204,0.0081,0.0087,0.0017,0.0139,-0.0243,0.0217,0.0347,0.0489,0.0674,-0.0204,0.0081,-3.460068,-4.105981,0.354984,0.0003,0.0303,0.03,0.0338,-0.024498,-0.010342,0.0967,0.0593,0.02009,-3.446808,-3.56991,0.352867,0.0019,0.0372,0.0353,0.0309,-0.05278,-0.019153,0.1443,-0.0269,0.036257
2009-01-01,200901,0.0,-0.0505,-0.1269,-0.0922,-0.0353,-0.032,-0.1032,-0.0761,-0.022,-0.0084,-0.1766,-0.0505,-0.1269,-0.0922,-0.0353,-0.032,-0.1032,-0.0761,-0.022,-0.0084,-0.1766,-3.3839,-4.214467,0.389393,0.0013,0.0394,0.0381,0.0309,-0.025058,0.004352,-0.1124,0.0175,0.011971,-3.460068,-4.105981,0.354984,0.0003,0.0303,0.03,0.0338,-0.024498,-0.010342,0.0967,0.0593,0.02009
2009-02-01,200902,0.0001,-0.0766,-0.1214,-0.1353,-0.1251,-0.0508,-0.0695,-0.0305,-0.1082,-0.1252,-0.1459,-0.0767,-0.1215,-0.1354,-0.1252,-0.0509,-0.0696,-0.0306,-0.1083,-0.1253,-0.146,-3.281006,-4.345199,0.441103,0.003,0.0401,0.0371,0.0281,-0.02493,0.004973,-0.0056,-0.0252,0.009961,-3.3839,-4.214467,0.389393,0.0013,0.0394,0.0381,0.0309,-0.025058,0.004352,-0.1124,0.0175,0.011971
2009-03-01,200903,0.0002,0.0644,0.1221,0.0761,0.0396,0.1147,0.0795,0.0998,0.0741,0.0282,0.1307,0.0642,0.1219,0.0759,0.0394,0.1145,0.0793,0.0996,0.0739,0.028,0.1305,-3.376709,-4.756238,0.446141,0.0021,0.0355,0.0334,0.0292,-0.037429,0.002432,0.0641,-0.0659,0.020364,-3.281006,-4.345199,0.441103,0.003,0.0401,0.0371,0.0281,-0.02493,0.004973,-0.0056,-0.0252,0.009961
2009-04-01,200904,0.0001,0.0497,0.4432,0.1706,0.0454,0.1229,0.0965,0.0954,-0.0094,0.0209,0.1622,0.0496,0.4431,0.1705,0.0453,0.1228,0.0964,0.0953,-0.0095,0.0208,0.1621,-3.487004,-4.814915,0.415597,0.0016,0.041,0.0394,0.03,-0.030995,0.002496,-0.0649,0.0619,0.007551,-3.376709,-4.756238,0.446141,0.0021,0.0355,0.0334,0.0292,-0.037429,0.002432,0.0641,-0.0659,0.020364
2009-05-01,200905,0.0,0.0716,-0.0322,0.055,0.105,0.0304,0.0105,-0.0093,0.0621,0.0464,0.0716,0.0716,-0.0322,0.055,0.105,0.0304,0.0105,-0.0093,0.0621,0.0464,0.0716,-3.559678,-4.836478,0.399355,0.0018,0.0432,0.0414,0.0252,-0.02435,0.002889,-0.0248,0.0737,0.006381,-3.487004,-4.814915,0.415597,0.0016,0.041,0.0394,0.03,-0.030995,0.002496,-0.0649,0.0619,0.007551
2009-06-01,200906,0.0001,0.0065,0.044,-0.0173,-0.0478,0.0453,0.0165,-0.0029,0.0361,0.0464,-0.02,0.0064,0.0439,-0.0174,-0.0479,0.0452,0.0164,-0.003,0.036,0.0463,-0.0201,-3.581276,-4.807399,0.401876,0.0018,0.0429,0.0411,0.0189,-0.022097,0.00859,0.0083,0.0267,0.003473,-3.559678,-4.836478,0.399355,0.0018,0.0432,0.0414,0.0252,-0.02435,0.002889,-0.0248,0.0737,0.006381
2009-07-01,200907,0.0001,0.0731,0.1976,0.1133,0.0535,0.081,0.0554,0.0677,0.0548,0.0441,0.0917,0.073,0.1975,0.1132,0.0534,0.0809,0.0553,0.0676,0.0547,0.044,0.0916,-3.675094,-4.677403,0.370126,0.0018,0.043,0.0412,0.0168,-0.013782,-0.001586,0.0019,0.0546,0.003771,-3.581276,-4.807399,0.401876,0.0018,0.0429,0.0411,0.0189,-0.022097,0.00859,0.0083,0.0267,0.003473
2009-08-01,200908,0.0001,0.0074,0.025,0.0297,0.0078,0.0227,0.0073,0.0371,0.022,0.0025,0.0773,0.0073,0.0249,0.0296,0.0077,0.0226,0.0072,0.037,0.0219,0.0024,0.0772,-3.730908,-4.542772,0.357472,0.0017,0.0415,0.0398,0.0132,-0.007921,0.002243,0.0231,0.0004,0.002178,-3.675094,-4.677403,0.370126,0.0018,0.043,0.0412,0.0168,-0.013782,-0.001586,0.0019,0.0546,0.003771
2009-09-01,200909,0.0001,0.0423,0.021,0.0652,0.0512,0.0523,0.0649,0.024,0.0218,0.0224,0.0312,0.0422,0.0209,0.0651,0.0511,0.0522,0.0648,0.0239,0.0217,0.0223,0.0311,-3.789345,-4.434342,0.349521,0.0012,0.0403,0.0391,0.0118,-1.4e-05,0.000625,0.0176,0.0097,0.001913,-3.730908,-4.542772,0.357472,0.0017,0.0415,0.0398,0.0132,-0.007921,0.002243,0.0231,0.0004,0.002178
2009-10-01,200910,0.0,-0.0062,-0.0061,-0.0287,0.0248,-0.015,-0.0398,0.0004,-0.0347,-0.0271,-0.0545,-0.0062,-0.0061,-0.0287,0.0248,-0.015,-0.0398,0.0004,-0.0347,-0.0271,-0.0545,-3.79047,-3.710527,0.349505,0.0007,0.042,0.0413,0.0114,0.003198,0.000963,-0.0171,0.0187,0.003898,-3.789345,-4.434342,0.349521,0.0012,0.0403,0.0391,0.0118,-1.4e-05,0.000625,0.0176,0.0097,0.001913
2009-11-01,200911,0.0,0.0386,0.1037,0.0761,0.0322,0.0483,0.0684,0.05,0.0807,0.0458,0.0596,0.0386,0.1037,0.0761,0.0322,0.0483,0.0684,0.05,0.0807,0.0458,0.0596,-3.867788,-3.357297,0.328149,0.0005,0.0406,0.0401,0.0113,0.007532,0.000708,0.0208,-0.0164,0.002001,-3.79047,-3.710527,0.349505,0.0007,0.042,0.0413,0.0114,0.003198,0.000963,-0.0171,0.0187,0.003898
2009-12-01,200912,0.0001,0.0264,0.0565,0.0287,-0.0052,0.0598,0.0642,0.0195,0.0247,0.0587,0.0088,0.0263,0.0564,0.0286,-0.0053,0.0597,0.0641,0.0194,0.0246,0.0586,0.0087,-3.907415,-3.085462,0.325531,0.0005,0.0458,0.0453,0.0111,0.010594,-0.001761,-0.0584,0.0309,0.000933,-3.867788,-3.357297,0.328149,0.0005,0.0406,0.0401,0.0113,0.007532,0.000708,0.0208,-0.0164,0.002001
2010-01-01,201001,0.0,-0.024,-0.004,-0.0331,-0.0485,-0.0781,-0.0677,-0.0183,-0.0001,-0.0445,-0.0053,-0.024,-0.004,-0.0331,-0.0485,-0.0781,-0.0677,-0.0183,-0.0001,-0.0445,-0.0053,-3.877222,-2.984684,0.337195,0.0006,0.044059,0.043459,0.0099,0.01341,0.003417,0.026364,-0.016811,0.001992,-3.907415,-3.085462,0.325531,0.0005,0.0458,0.0453,0.0111,0.010594,-0.001761,-0.0584,0.0309,0.000933
2010-02-01,201002,0.0,0.0266,0.0739,0.0521,0.0259,0.0479,0.0276,0.0429,0.0038,-0.0042,0.0361,0.0266,0.0739,0.0521,0.0259,0.0479,0.0276,0.0429,0.0038,-0.0042,0.0361,-3.912874,-2.953443,0.328771,0.0011,0.044071,0.042971,0.0099,0.013932,0.000249,0.003154,0.000726,0.002373,-3.877222,-2.984684,0.337195,0.0006,0.044059,0.043459,0.0099,0.01341,0.003417,0.026364,-0.016811,0.001992
2010-03-01,201003,0.0001,0.058,0.0938,0.065,0.032,0.0668,0.0763,0.0625,0.0363,0.0312,0.081,0.0579,0.0937,0.0649,0.0319,0.0667,0.0762,0.0624,0.0362,0.0311,0.0809,-3.977602,-2.954546,0.381878,0.0015,0.045778,0.044278,0.01,0.02639,0.004106,-0.017876,0.022384,0.000633,-3.912874,-2.953443,0.328771,0.0011,0.044071,0.042971,0.0099,0.013932,0.000249,0.003154,0.000726,0.002373
2010-04-01,201004,0.0001,-0.0102,0.0727,0.0318,0.0408,0.0227,0.0341,0.0252,-0.0218,0.0285,0.0181,-0.0103,0.0726,0.0317,0.0407,0.0226,0.034,0.0251,-0.0219,0.0284,0.018,-3.990232,-2.936,0.376606,0.0016,0.043736,0.042136,0.0096,0.026651,0.001737,0.030396,0.005344,0.001794,-3.977602,-2.954546,0.381878,0.0015,0.045778,0.044278,0.01,0.02639,0.004106,-0.017876,0.022384,0.000633
2010-05-01,201005,0.0001,-0.0573,-0.0907,-0.0843,-0.1023,-0.0776,-0.0585,-0.0541,-0.0808,-0.063,-0.0875,-0.0574,-0.0908,-0.0844,-0.1024,-0.0777,-0.0586,-0.0542,-0.0809,-0.0631,-0.0876,-3.902682,-2.818338,0.409003,0.0016,0.040681,0.039081,0.0109,0.02572,0.000775,0.043684,-0.048787,0.008108,-3.990232,-2.936,0.376606,0.0016,0.043736,0.042136,0.0096,0.026651,0.001737,0.030396,0.005344,0.001794
2010-06-01,201006,0.0001,-0.0191,-0.1068,-0.058,-0.0626,-0.0615,-0.0384,-0.0911,-0.0166,-0.0071,-0.065,-0.0192,-0.1069,-0.0581,-0.0627,-0.0616,-0.0385,-0.0912,-0.0167,-0.0072,-0.0651,-3.84528,-2.731819,0.424177,0.0012,0.037607,0.036407,0.0135,0.018776,-0.000976,0.044564,0.007381,0.005592,-3.902682,-2.818338,0.409003,0.0016,0.040681,0.039081,0.0109,0.02572,0.000775,0.043684,-0.048787,0.008108
2010-07-01,201007,0.0001,0.0736,0.1538,0.0981,0.0769,0.0726,0.0959,0.0461,0.0214,0.0681,0.0678,0.0735,0.1537,0.098,0.0768,0.0725,0.0958,0.046,0.0213,0.068,0.0677,-3.907028,-2.774964,0.396134,0.0016,0.037658,0.036058,0.0129,0.015557,0.000211,0.002438,0.014542,0.003349,-3.84528,-2.731819,0.424177,0.0012,0.037607,0.036407,0.0135,0.018776,-0.000976,0.044564,0.007381,0.005592
2010-08-01,201008,0.0001,-0.0117,-0.0958,-0.0557,-0.0344,-0.0653,-0.0199,-0.0397,-0.017,0.0036,-0.071,-0.0118,-0.0959,-0.0558,-0.0345,-0.0654,-0.02,-0.0398,-0.0171,0.0035,-0.0711,-3.85367,-2.703515,0.413982,0.0016,0.032708,0.031108,0.0117,0.011218,0.001381,0.070213,-0.022894,0.002705,-3.907028,-2.774964,0.396134,0.0016,0.037658,0.036058,0.0129,0.015557,0.000211,0.002438,0.014542,0.003349
2010-09-01,201009,0.0001,0.0615,0.1308,0.1016,0.092,0.1255,0.0788,0.1215,0.09,0.0365,0.0851,0.0614,0.1307,0.1015,0.0919,0.1254,0.0787,0.1214,0.0899,0.0364,0.085,-3.932875,-2.765116,0.384306,0.0015,0.034063,0.032563,0.0113,0.003338,0.000582,-0.01533,0.000935,0.002337,-3.85367,-2.703515,0.413982,0.0016,0.032708,0.031108,0.0117,0.011218,0.001381,0.070213,-0.022894,0.002705
2010-10-01,201010,0.0001,0.044,0.0854,0.0517,0.0458,0.0641,0.0456,0.0241,0.0194,0.0186,0.0203,0.0439,0.0853,0.0516,0.0457,0.064,0.0455,0.024,0.0193,0.0185,0.0202,-3.963477,-2.776162,0.372887,0.0013,0.036716,0.035416,0.0104,0.007232,0.001245,-0.031739,0.011464,0.00108,-3.932875,-2.765116,0.384306,0.0015,0.034063,0.032563,0.0113,0.003338,0.000582,-0.01533,0.000935,0.002337
2010-11-01,201011,0.0001,-0.0007,0.0732,0.0148,0.0551,-0.0073,-0.0189,0.0418,-0.0334,-0.0136,0.0049,-0.0008,0.0731,0.0147,0.055,-0.0074,-0.019,0.0417,-0.0335,-0.0137,0.0048,-3.955624,-2.749338,0.376695,0.0014,0.038026,0.036626,0.0105,0.014798,0.000421,-0.013726,0.007999,0.001738,-3.963477,-2.776162,0.372887,0.0013,0.036716,0.035416,0.0104,0.007232,0.001245,-0.031739,0.011464,0.00108
2010-12-01,201012,0.0001,0.0435,0.089,0.0699,0.0941,0.0598,0.0659,0.0321,0.0545,0.0323,0.0923,0.0434,0.0889,0.0698,0.094,0.0597,0.0658,0.032,0.0544,0.0322,0.0922,-4.013351,-2.788652,0.3581,0.0014,0.041378,0.039978,0.0108,0.012612,0.001718,-0.038814,0.035195,0.000832,-3.955624,-2.749338,0.376695,0.0014,0.038026,0.036626,0.0105,0.014798,0.000421,-0.013726,0.007999,0.001738
2011-01-01,201101,0.0001,-0.0237,-0.0024,0.0301,0.0693,0.0392,0.0005,-0.0086,-0.0072,0.0218,0.021,-0.0238,-0.0025,0.03,0.0692,0.0391,0.0004,-0.0087,-0.0073,0.0217,0.0209,-4.025501,-2.794123,0.348632,0.0015,0.0432,0.0417,0.0105,0.015368,0.004763,-0.0196,-0.0002,0.000863,-4.013351,-2.788652,0.3581,0.0014,0.041378,0.039978,0.0108,0.012612,0.001718,-0.038814,0.035195,0.000832
2011-02-01,201102,0.0001,0.0472,-0.0215,0.0343,0.0763,0.0241,0.074,0.0226,0.0333,0.0242,0.0295,0.0471,-0.0216,0.0342,0.0762,0.024,0.0739,0.0225,0.0332,0.0241,0.0294,-4.046819,-2.80894,0.339097,0.0013,0.0426,0.0413,0.0093,0.015918,0.004931,0.0113,0.0044,0.001066,-4.025501,-2.794123,0.348632,0.0015,0.0432,0.0417,0.0105,0.015368,0.004763,-0.0196,-0.0002,0.000863
2011-03-01,201103,0.0001,0.0303,0.0187,0.0184,0.0211,-0.0143,0.0168,0.011,0.0226,0.0092,-0.011,0.0302,0.0186,0.0183,0.021,-0.0144,0.0167,0.0109,0.0225,0.0091,-0.0111,-4.035734,-2.791525,0.35427,0.001,0.0429,0.0419,0.009,0.012476,0.009751,-0.0006,-0.0066,0.002347,-4.046819,-2.80894,0.339097,0.0013,0.0426,0.0413,0.0093,0.015918,0.004931,0.0113,0.0044,0.001066
2011-04-01,201104,0.0,0.0461,0.0278,0.0291,0.0158,0.0312,0.0326,0.0451,0.0625,0.04,0.0106,0.0461,0.0278,0.0291,0.0158,0.0312,0.0326,0.0451,0.0625,0.04,0.0106,-4.050968,-2.809182,0.340697,0.0006,0.0416,0.041,0.0086,0.00938,0.006439,0.0199,0.004,0.000637,-4.035734,-2.791525,0.35427,0.001,0.0429,0.0419,0.009,0.012476,0.009751,-0.0006,-0.0066,0.002347
2011-05-01,201105,0.0,0.0204,-0.0358,-0.0217,-0.0451,-0.0176,0.0077,0.0088,0.0199,0.0132,-0.0264,0.0204,-0.0358,-0.0217,-0.0451,-0.0176,0.0077,0.0088,0.0199,0.0132,-0.0264,-4.024676,-2.785257,0.347222,0.0004,0.0391,0.0387,0.0082,0.009117,0.004704,0.0355,-0.0098,0.000934,-4.050968,-2.809182,0.340697,0.0006,0.0416,0.041,0.0086,0.00938,0.006439,0.0199,0.004,0.000637
2011-06-01,201106,0.0,-0.0107,-0.0109,-0.006,-0.0231,-0.0246,-0.0138,-0.0088,-0.0187,-0.0034,-0.0211,-0.0107,-0.0109,-0.006,-0.0231,-0.0246,-0.0138,-0.0088,-0.0187,-0.0034,-0.0211,-3.99371,-2.756604,0.35157,0.0004,0.0409,0.0405,0.0076,0.011734,-0.001071,-0.0179,-0.0031,0.002295,-4.024676,-2.785257,0.347222,0.0004,0.0391,0.0387,0.0082,0.009117,0.004704,0.0355,-0.0098,0.000934
2011-07-01,201107,0.0,-0.0042,-0.0903,-0.048,0.0049,-0.0053,-0.0498,-0.0064,-0.0367,-0.0033,-0.0364,-0.0042,-0.0903,-0.048,0.0049,-0.0053,-0.0498,-0.0064,-0.0367,-0.0033,-0.0364,-3.960564,-2.722611,0.359419,0.0004,0.0378,0.0374,0.0083,0.012371,0.000886,0.0422,0.0051,0.001831,-3.99371,-2.756604,0.35157,0.0004,0.0409,0.0405,0.0076,0.011734,-0.001071,-0.0179,-0.0031,0.002295
2011-08-01,201108,0.0001,-0.0066,-0.1223,-0.0616,-0.0991,-0.0677,-0.0504,-0.0288,-0.0313,0.002,-0.0816,-0.0067,-0.1224,-0.0617,-0.0992,-0.0678,-0.0505,-0.0289,-0.0314,0.0019,-0.0817,-3.890788,-2.652008,0.375813,0.0002,0.0315,0.0313,0.0099,0.012727,0.002758,0.0862,-0.0622,0.019222,-3.960564,-2.722611,0.359419,0.0004,0.0378,0.0374,0.0083,0.012371,0.000886,0.0422,0.0051,0.001831
2011-09-01,201109,0.0,-0.0487,-0.1385,-0.1102,-0.1223,-0.0478,-0.0572,-0.0389,-0.0397,-0.0161,-0.1109,-0.0487,-0.1385,-0.1102,-0.1223,-0.0478,-0.0572,-0.0389,-0.0397,-0.0161,-0.1109,-3.805139,-2.565551,0.399923,0.0001,0.0265,0.0264,0.0118,0.013049,0.001518,0.0704,-0.0129,0.006916,-3.890788,-2.652008,0.375813,0.0002,0.0315,0.0313,0.0099,0.012727,0.002758,0.0862,-0.0622,0.019222
2011-10-01,201110,0.0,0.063,0.2307,0.1417,0.1625,0.118,0.0761,0.0975,0.0552,0.067,0.1358,0.063,0.2307,0.1417,0.1625,0.118,0.0761,0.0975,0.0552,0.067,0.1358,-3.891112,-2.667972,0.365078,0.0002,0.0291,0.0289,0.0139,0.007893,-0.002063,-0.0306,0.04,0.007401,-3.805139,-2.565551,0.399923,0.0001,0.0265,0.0264,0.0118,0.013049,0.001518,0.0704,-0.0129,0.006916
2011-11-01,201111,0.0,0.0144,-0.0868,0.0138,0.0215,-0.0198,0.003,0.0107,0.013,0.0101,-0.0204,0.0144,-0.0868,0.0138,0.0215,-0.0198,0.003,0.0107,0.013,0.0101,-0.0204,-3.86997,-2.663016,0.36233,0.0001,0.0273,0.0272,0.0127,-0.00434,-0.000844,0.0251,-0.0607,0.00768,-3.891112,-2.667972,0.365078,0.0002,0.0291,0.0289,0.0139,0.007893,-0.002063,-0.0306,0.04,0.007401
2011-12-01,201112,0.0,0.0189,-0.0103,-0.0079,-0.0035,-0.0143,0.0312,0.009,0.0347,0.0291,0.0147,0.0189,-0.0103,-0.0079,-0.0035,-0.0143,0.0312,0.009,0.0347,0.0291,0.0147,-3.86265,-2.671627,0.357233,0.0001,0.0255,0.0254,0.0132,-0.006497,-0.002467,0.027,0.0242,0.002764,-3.86997,-2.663016,0.36233,0.0001,0.0273,0.0272,0.0127,-0.00434,-0.000844,0.0251,-0.0607,0.00768
2012-01-01,201201,0.0,0.0039,0.1366,0.0678,0.0101,0.0847,0.0237,0.0406,0.0343,-0.0271,0.0723,0.0039,0.1366,0.0678,0.0101,0.0847,0.0237,0.0406,0.0343,-0.0271,0.0723,-3.893672,-2.70821,0.345487,0.0003,0.0249,0.0246,0.0138,-0.013062,0.0044,0.0002,0.0192,0.000648,-3.86265,-2.671627,0.357233,0.0001,0.0255,0.0254,0.0132,-0.006497,-0.002467,0.027,0.0242,0.002764
