date,asset,realized,historical_mean,ols4,ols4_restricted
1986-09-01,Shops_excess,-0.0891,0.0074243,0.00768547,0.00768547
1986-09-01,Hlth_excess,-0.1305,0.00799399,0.00500844,0.00500844
1986-09-01,Utils_excess,-0.0956,0.00631243,0.00260748,0.00260748
1986-09-01,Other_excess,-0.0928,0.00643212,0.0042146,0.0042146
1986-10-01,NoDur_excess,0.084,0.00638536,0.00907147,0.00907147
1986-10-01,Durbl_excess,0.0555,0.00890781,0.01071402,0.01071402
1986-10-01,Manuf_excess,0.0601,0.00706569,0.00404239,0.00404239
1986-10-01,Enrgy_excess,0.0145,0.00757448,0.00467871,0.00467871
1986-10-01,HiTec_excess,0.0013,0.00831576,0.00410067,0.00410067
1986-10-01,Telcm_excess,0.0417,0.00561046,0.00796593,0.00796593
1986-10-01,Shops_excess,0.0685,0.00728968,0.01048397,0.01048397
1986-10-01,Hlth_excess,0.0752,0.00780084,0.00638533,0.00638533
1986-10-01,Utils_excess,0.0475,0.00617029,0.00259697,0.00259697
1986-10-01,Other_excess,0.0374,0.00629372,0.00649555,0.00649555
1986-11-01,NoDur_excess,0.0033,0.00649345,0.0087366,0.0087366
1986-11-01,Durbl_excess,0.0425,0.0089727,0.00985348,0.00985348
1986-11-01,Manuf_excess,0.0205,0.00713955,0.00405377,0.00405377
1986-11-01,Enrgy_excess,0.0286,0.00758412,0.00328711,0.00328711
1986-11-01,HiTec_excess,0.0316,0.00830599,0.0035487,0.0035487
1986-11-01,Telcm_excess,0.0359,0.00566072,0.00813284,0.00813284
1986-11-01,Shops_excess,0.0122,0.00737493,0.01006498,0.01006498
1986-11-01,Hlth_excess,0.0098,0.00789471,0.00617693,0.00617693
1986-11-01,Utils_excess,0.0016,0.00622786,0.00251715,0.00251715
1986-11-01,Other_excess,-0.0105,0.00633705,0.00587118,0.00587118
1986-12-01,NoDur_excess,-0.0371,0.00648901,0.00746612,0.00746612
1986-12-01,Durbl_excess,-0.0306,0.00901933,0.00794526,0.00794526
1986-12-01,Manuf_excess,-0.0247,0.00715814,0.003435,0.003435
1986-12-01,Enrgy_excess,-0.0095,0.00761335,0.00224862,0.00224862
1986-12-01,HiTec_excess,-0.0416,0.00833839,0.00311935,0.00311935
1986-12-01,Telcm_excess,-0.042,0.00570278,0.00777738,0.00777738
1986-12-01,Shops_excess,-0.0648,0.00738164,0.00859057,0.00859057
1986-12-01,Hlth_excess,-0.0171,0.00789736,0.00541203,0.00541203
1986-12-01,Utils_excess,-0.0379,0.00622142,0.00244239,0.00244239
1986-12-01,Other_excess,-0.0307,0.00631363,0.00461674,0.00461674
1987-01-01,NoDur_excess,0.1404,0.00642847,0.0075089,0.0075089
1987-01-01,Durbl_excess,0.1824,0.00896431,0.00822497,0.00822497
1987-01-01,Manuf_excess,0.1402,0.00711389,0.00382749,0.00382749
1987-01-01,Enrgy_excess,0.1373,0.00758958,0.00240624,0.00240624
1987-01-01,HiTec_excess,0.1598,0.00826903,0.00327753,0.00327753
1987-01-01,Telcm_excess,0.0488,0.00563653,0.00754374,0.00754374
1987-01-01,Shops_excess,0.113,0.00728139,0.00846798,0.00846798
1987-01-01,Hlth_excess,0.1273,0.00786264,0.00542958,0.00542958
1987-01-01,Utils_excess,0.0888,0.00616014,0.00258857,0.00258857
1987-01-01,Other_excess,0.1075,0.00626222,0.00493431,0.00493431
1987-02-01,NoDur_excess,0.0518,0.00661429,0.00684829,0.00684829
1987-02-01,Durbl_excess,0.0316,0.00920485,0.00666016,0.00666016
1987-02-01,Manuf_excess,0.0435,0.00729847,0.00264228,0.00264228
1987-02-01,Enrgy_excess,-0.0219,0.00776949,0.00098915,0.00098915
1987-02-01,HiTec_excess,0.09,0.0084792,0.00231616,0.00231616
1987-02-01,Telcm_excess,-0.004,0.00569639,0.0076169,0.0076169
1987-02-01,Shops_excess,0.0938,0.00742802,0.00757577,0.00757577
1987-02-01,Hlth_excess,0.1069,0.00802829,0.00491328,0.00491328
1987-02-01,Utils_excess,-0.0258,0.00627476,0.00174243,0.00174243
1987-02-01,Other_excess,0.0423,0.00640264,0.00344905,0.00344905
1987-03-01,NoDur_excess,0.0067,0.00667687,0.00580301,0.00580301
1987-03-01,Durbl_excess,0.0396,0.00923587,0.0042366,0.0042366
1987-03-01,Manuf_excess,0.0293,0.00734861,0.00156023,0.00156023
1987-03-01,Enrgy_excess,0.1136,0.00772839,-0.00035951,0.0
1987-03-01,HiTec_excess,0.0214,0.00859211,0.00179622,0.00179622
1987-03-01,Telcm_excess,0.0092,0.00568296,0.00694627,0.00694627
1987-03-01,Shops_excess,0.0121,0.00754765,0.0064737,0.0064737
1987-03-01,Hlth_excess,-0.0032,0.00816524,0.00468638,0.00468638
1987-03-01,Utils_excess,-0.0215,0.00623033,0.00124551,0.00124551
1987-03-01,Other_excess,-0.0083,0.00645235,0.00217861,0.00217861
1987-04-01,NoDur_excess,-0.0412,0.0066769,0.00649734,0.00649734
1987-04-01,Durbl_excess,0.0367,0.00927787,0.00540117,0.00540117
1987-04-01,Manuf_excess,-0.02,0.00737898,0.00172649,0.00172649
1987-04-01,Enrgy_excess,-0.0033,0.00787483,0.0005694,0.0005694
1987-04-01,HiTec_excess,0.0395,0.00860982,0.00181048,0.00181048
1987-04-01,Telcm_excess,-0.0291,0.00568783,0.00737812,0.00737812
1987-04-01,Shops_excess,-0.0314,0.00755394,0.00734305,0.00734305
1987-04-01,Hlth_excess,-0.0289,0.00814952,0.00491063,0.00491063
1987-04-01,Utils_excess,-0.0477,0.00619198,0.00071049,0.00071049
1987-04-01,Other_excess,-0.0451,0.00643195,0.0024463,0.0024463
1987-05-01,NoDur_excess,0.0225,0.00661077,0.00785375,0.00785375
1987-05-01,Durbl_excess,-0.0167,0.00931575,0.00808671,0.00808671
1987-05-01,Manuf_excess,-0.0005,0.00734116,0.00204183,0.00204183
1987-05-01,Enrgy_excess,0.0264,0.00785939,0.00210739,0.00210739
1987-05-01,HiTec_excess,-0.0009,0.00865249,0.00252516,0.00252516
1987-05-01,Telcm_excess,0.0291,0.00563978,0.00774419,0.00774419
1987-05-01,Shops_excess,-0.0043,0.00750014,0.00894081,0.00894081
1987-05-01,Hlth_excess,0.0087,0.00809834,0.00563644,0.00563644
1987-05-01,Utils_excess,-0.0223,0.00611754,0.00023716,0.00023716
1987-05-01,Other_excess,-0.0039,0.00636077,0.00336553,0.00336553
1987-06-01,NoDur_excess,0.0631,0.00663269,0.00852606,0.00852606
1987-06-01,Durbl_excess,0.023,0.00927986,0.00861974,0.00861974
1987-06-01,Manuf_excess,0.0471,0.00733034,0.0021595,0.0021595
1987-06-01,Enrgy_excess,0.0535,0.00788497,0.00274529,0.00274529
1987-06-01,HiTec_excess,-0.005,0.00863931,0.00259981,0.00259981
1987-06-01,Telcm_excess,0.0647,0.00567214,0.00818051,0.00818051
1987-06-01,Shops_excess,0.0578,0.00748386,0.00941109,0.00941109
1987-06-01,Hlth_excess,0.043,0.00809917,0.00593965,0.00593965
1987-06-01,Utils_excess,0.0292,0.00607834,-7.394e-05,0.0
1987-06-01,Other_excess,0.0414,0.00634662,0.00367116,0.00367116
1987-07-01,NoDur_excess,0.0527,0.00671047,0.00868892,0.00868892
1987-07-01,Durbl_excess,0.0647,0.00929876,0.00814685,0.00814685
1987-07-01,Manuf_excess,0.0656,0.00738512,0.00224025,0.00224025
1987-07-01,Enrgy_excess,0.0273,0.0079478,0.00243468,0.00243468
1987-07-01,HiTec_excess,0.005,0.00862052,0.00207987,0.00207987
1987-07-01,Telcm_excess,0.0538,0.00575344,0.00878765,0.00878765
1987-07-01,Shops_excess,0.0524,0.00755317,0.00953991,0.00953991
1987-07-01,Hlth_excess,0.0533,0.00814725,0.00592199,0.00592199
1987-07-01,Utils_excess,-0.0213,0.00611019,-0.00018921,0.0
1987-07-01,Other_excess,0.0309,0.0063949,0.00352454,0.00352454
1987-08-01,NoDur_excess,0.032,0.00677373,0.00968936,0.00968936
1987-08-01,Durbl_excess,0.0519,0.00937497,0.00937609,0.00937609
1987-08-01,Manuf_excess,0.0238,0.0074652,0.00279333,0.00279333
1987-08-01,Enrgy_excess,0.0146,0.00797442,0.00259257,0.00259257
1987-08-01,HiTec_excess,0.0699,0.00861554,0.00178967,0.00178967
1987-08-01,Telcm_excess,0.0461,0.00581953,0.00976545,0.00976545
1987-08-01,Shops_excess,0.0286,0.00761486,0.01064384,0.01064384
1987-08-01,Hlth_excess,0.0174,0.00820935,0.00654345,0.00654345
1987-08-01,Utils_excess,0.0324,0.00607249,-0.00103574,0.0
1987-08-01,Other_excess,0.0386,0.00642861,0.00388271,0.00388271
1987-09-01,NoDur_excess,-0.0322,0.00680838,0.00953117,0.00953117
1987-09-01,Durbl_excess,-0.0428,0.00943338,0.00850744,0.00850744
1987-09-01,Manuf_excess,-0.0016,0.00748764,0.00201283,0.00201283
1987-09-01,Enrgy_excess,-0.0431,0.00798352,0.00199798,0.00199798
1987-09-01,HiTec_excess,-0.0313,0.00869973,0.00168596,0.00168596
1987-09-01,Telcm_excess,0.0289,0.00587486,0.010052,0.010052
1987-09-01,Shops_excess,-0.0682,0.00764368,0.01017629,0.01017629
1987-09-01,Hlth_excess,-0.0302,0.00822198,0.00615072,0.00615072
1987-09-01,Utils_excess,-0.0276,0.00610865,-0.0010055,0.0
1987-09-01,Other_excess,-0.0225,0.0064728,0.00347696,0.00347696
1987-10-01,NoDur_excess,-0.2158,0.00675487,0.00992731,0.00992731
1987-10-01,Durbl_excess,-0.2718,0.00936173,0.00876976,0.00876976
1987-10-01,Manuf_excess,-0.2793,0.00747517,0.00217125,0.00217125
1987-10-01,Enrgy_excess,-0.1945,0.00791344,0.00217884,0.00217884
1987-10-01,HiTec_excess,-0.2642,0.00864486,0.00133683,0.00133683
1987-10-01,Telcm_excess,-0.1276,0.00590645,0.0106004,0.0106004
1987-10-01,Shops_excess,-0.2851,0.00753964,0.00997863,0.00997863
1987-10-01,Hlth_excess,-0.209,0.00816927,0.00607826,0.00607826
1987-10-01,Utils_excess,-0.0753,0.00606241,-0.00120034,0.0
1987-10-01,Other_excess,-0.2432,0.00643306,0.00385657,0.00385657
1987-11-01,NoDur_excess,-0.0835,0.00645,0.00818703,0.00818703
1987-11-01,Durbl_excess,-0.0868,0.00897658,0.00754262,0.00754262
1987-11-01,Manuf_excess,-0.0551,0.00708233,0.00127047,0.00127047
1987-11-01,Enrgy_excess,-0.1101,0.00763616,0.00395724,0.00395724
1987-11-01,HiTec_excess,-0.1022,0.0082711,0.0012285,0.0012285
1987-11-01,Telcm_excess,-0.0925,0.00572356,0.00784979,0.00784979
1987-11-01,Shops_excess,-0.09,0.00713877,0.00742506,0.00742506
1987-11-01,Hlth_excess,-0.0966,0.00787178,0.00538164,0.00538164
1987-11-01,Utils_excess,-0.029,0.00595096,0.00107086,0.00107086
1987-11-01,Other_excess,-0.0692,0.0060911,0.00348698,0.00348698
1987-12-01,NoDur_excess,0.0717,0.00632695,0.00961382,0.00961382
1987-12-01,Durbl_excess,0.0837,0.00884555,0.01127568,0.01127568
1987-12-01,Manuf_excess,0.1048,0.00699726,0.00331779,0.00331779
1987-12-01,Enrgy_excess,0.0636,0.0074751,0.00562698,0.00562698
1987-12-01,HiTec_excess,0.115,0.00811997,0.00251138,0.00251138
1987-12-01,Telcm_excess,0.0352,0.00558919,0.00776987,0.00776987
1987-12-01,Shops_excess,0.082,0.00700588,0.00927313,0.00927313
1987-12-01,Hlth_excess,0.0496,0.00772886,0.00618507,0.00618507
1987-12-01,Utils_excess,0.0017,0.00590315,0.00172777,0.00172777
1987-12-01,Other_excess,0.05,0.0059881,0.00562996,0.00562996
1988-01-01,NoDur_excess,0.0275,0.00641626,0.00910022,0.00910022
1988-01-01,Durbl_excess,0.0399,0.00894781,0.00993999,0.00993999
1988-01-01,Manuf_excess,-0.0001,0.00713087,0.00314251,0.00314251
1988-01-01,Enrgy_excess,0.0814,0.00755178,0.00467712,0.00467712
1988-01-01,HiTec_excess,-0.0277,0.00826598,0.0025505,0.0025505
1988-01-01,Telcm_excess,0.0974,0.00562964,0.00778175,0.00778175
1988-01-01,Shops_excess,0.0533,0.00710833,0.00872775,0.00872775
1988-01-01,Hlth_excess,0.0608,0.00778607,0.0057382,0.0057382
1988-01-01,Utils_excess,0.0948,0.0058974,0.00107127,0.00107127
1988-01-01,Other_excess,0.0602,0.00604822,0.00465685,0.00465685
1988-02-01,NoDur_excess,0.0558,0.00644502,0.00728716,0.00728716
1988-02-01,Durbl_excess,0.0599,0.00899004,0.00702547,0.00702547
1988-02-01,Manuf_excess,0.073,0.00712101,0.00222242,0.00222242
1988-02-01,Enrgy_excess,0.0315,0.00765252,0.00353144,0.00353144
1988-02-01,HiTec_excess,0.0702,0.00821692,0.00178216,0.00178216
1988-02-01,Telcm_excess,0.0078,0.00575484,0.00764919,0.00764919
1988-02-01,Shops_excess,0.0981,0.00717135,0.00702549,0.00702549
1988-02-01,Hlth_excess,0.0375,0.00785839,0.00521142,0.00521142
1988-02-01,Utils_excess,-0.0187,0.00601869,0.00193893,0.00193893
1988-02-01,Other_excess,0.0387,0.0061221,0.00352384,0.00352384
1988-03-01,NoDur_excess,-0.0196,0.00651226,0.00768991,0.00768991
1988-03-01,Durbl_excess,-0.0406,0.0090594,0.00779646,0.00779646
1988-03-01,Manuf_excess,-0.0178,0.00721076,0.00267592,0.00267592
1988-03-01,Enrgy_excess,0.0218,0.00768501,0.00334041,0.00334041
1988-03-01,HiTec_excess,-0.0513,0.00830136,0.00202854,0.00202854
1988-03-01,Telcm_excess,-0.044,0.00575763,0.00799974,0.00799974
1988-03-01,Shops_excess,-0.0159,0.00729523,0.0078308,0.0078308
1988-03-01,Hlth_excess,-0.0293,0.00789877,0.00532323,0.00532323
1988-03-01,Utils_excess,-0.0362,0.00598501,0.00134792,0.00134792
1988-03-01,Other_excess,-0.0179,0.00616649,0.0036879,0.0036879
1988-04-01,NoDur_excess,-0.0063,0.00647673,0.00882204,0.00882204
1988-04-01,Durbl_excess,0.0226,0.00899184,0.00938301,0.00938301
1988-04-01,Manuf_excess,0.0114,0.00717673,0.0030846,0.0030846
1988-04-01,Enrgy_excess,0.0416,0.00770422,0.00498621,0.00498621
1988-04-01,HiTec_excess,0.0216,0.00822027,0.00202578,0.00202578
1988-04-01,Telcm_excess,0.0028,0.00568993,0.0081011,0.0081011
1988-04-01,Shops_excess,0.0114,0.00726367,0.00903039,0.00903039
1988-04-01,Hlth_excess,-0.0247,0.00784816,0.00584239,0.00584239
1988-04-01,Utils_excess,-0.0076,0.00592762,0.00124889,0.00124889
1988-04-01,Other_excess,-0.0085,0.00613374,0.00465458,0.00465458
1988-05-01,NoDur_excess,-0.0077,0.00645937,0.00900296,0.00900296
1988-05-01,Durbl_excess,0.0045,0.00901033,0.00983917,0.00983917
1988-05-01,Manuf_excess,-0.0092,0.00718247,0.00323913,0.00323913
1988-05-01,Enrgy_excess,-0.0092,0.00775027,0.00525246,0.00525246
1988-05-01,HiTec_excess,-0.0185,0.00823845,0.00209011,0.00209011
1988-05-01,Telcm_excess,0.0183,0.00568601,0.00823251,0.00823251
1988-05-01,Shops_excess,-0.0192,0.00726929,0.00935829,0.00935829
1988-05-01,Hlth_excess,-0.0088,0.00780394,0.00555006,0.00555006
1988-05-01,Utils_excess,0.0311,0.00590924,0.00110267,0.00110267
1988-05-01,Other_excess,0.0043,0.00611386,0.00476067,0.00476067
1988-06-01,NoDur_excess,0.0288,0.00644016,0.00847442,0.00847442
1988-06-01,Durbl_excess,0.0734,0.00900421,0.00844501,0.00844501
1988-06-01,Manuf_excess,0.0708,0.00716024,0.00224621,0.00224621
1988-06-01,Enrgy_excess,-0.0257,0.00772727,0.0049488,0.0049488
1988-06-01,HiTec_excess,0.0893,0.00820217,0.00123353,0.00123353
1988-06-01,Telcm_excess,0.0242,0.00570312,0.00793605,0.00793605
1988-06-01,Shops_excess,0.0595,0.00723338,0.00839851,0.00839851
1988-06-01,Hlth_excess,0.0229,0.00778141,0.00510741,0.00510741
1988-06-01,Utils_excess,0.0274,0.00594342,0.00140585,0.00140585
1988-06-01,Other_excess,0.0554,0.0061114,0.00414803,0.00414803
1988-07-01,NoDur_excess,0.008,0.00647046,0.00707766,0.00707766
1988-07-01,Durbl_excess,-0.0041,0.00909146,0.00612634,0.00612634
1988-07-01,Manuf_excess,-0.0279,0.00724648,0.00173066,0.00173066
1988-07-01,Enrgy_excess,0.0308,0.00768198,0.00299598,0.00299598
1988-07-01,HiTec_excess,-0.0542,0.00831206,0.00118478,0.00118478
1988-07-01,Telcm_excess,-0.0036,0.00572818,0.00733178,0.00733178
1988-07-01,Shops_excess,-0.0144,0.0073042,0.00698323,0.00698323
1988-07-01,Hlth_excess,0.0,0.0078019,0.00433637,0.00433637
1988-07-01,Utils_excess,-0.0073,0.00597249,0.00150195,0.00150195
1988-07-01,Other_excess,-0.0112,0.00617818,0.00307668,0.00307668
1988-08-01,NoDur_excess,-0.0093,0.00647253,0.00734277,0.00734277
1988-08-01,Durbl_excess,-0.0697,0.00907361,0.00613442,0.00613442
1988-08-01,Manuf_excess,-0.0499,0.00719892,0.00147228,0.00147228
1988-08-01,Enrgy_excess,-0.0209,0.00771326,0.00331393,0.00331393
1988-08-01,HiTec_excess,-0.0868,0.00822747,0.0006835,0.0006835
1988-08-01,Telcm_excess,-0.0349,0.00571556,0.00728893,0.00728893
1988-08-01,Shops_excess,-0.0285,0.00727483,0.00700385,0.00700385
1988-08-01,Hlth_excess,-0.0167,0.00779134,0.00431092,0.00431092
1988-08-01,Utils_excess,-0.0071,0.00595453,0.00152937,0.00152937
1988-08-01,Other_excess,-0.015,0.00615467,0.00314898,0.00314898
1988-09-01,NoDur_excess,0.0607,0.00645122,0.00692807,0.00692807
1988-09-01,Durbl_excess,0.0304,0.00896716,0.00453262,0.00453262
1988-09-01,Manuf_excess,0.0288,0.00712176,0.00082886,0.00082886
1988-09-01,Enrgy_excess,-0.0309,0.00767459,0.00341951,0.00341951
1988-09-01,HiTec_excess,0.0226,0.00809905,0.00013727,0.00013727
1988-09-01,Telcm_excess,0.0645,0.00566068,0.0064486,0.0064486
1988-09-01,Shops_excess,0.0752,0.00722649,0.00616072,0.00616072
1988-09-01,Hlth_excess,0.0314,0.00775824,0.00417257,0.00417257
1988-09-01,Utils_excess,0.0205,0.00593689,0.00210287,0.00210287
1988-09-01,Other_excess,0.0344,0.00612608,0.00286698,0.00286698
1988-10-01,NoDur_excess,0.0772,0.00652443,0.00569612,0.00569612
1988-10-01,Durbl_excess,0.026,0.00899609,0.00191767,0.00191767
1988-10-01,Manuf_excess,0.0015,0.00715101,-0.00011012,0.0
1988-10-01,Enrgy_excess,0.0128,0.00762254,0.00169594,0.00169594
1988-10-01,HiTec_excess,-0.007,0.00811862,-0.00046328,0.0
1988-10-01,Telcm_excess,0.0236,0.00574008,0.0060558,0.0060558
1988-10-01,Shops_excess,0.0078,0.00731822,0.00474563,0.00474563
1988-10-01,Hlth_excess,0.0065,0.00779015,0.00345111,0.00345111
1988-10-01,Utils_excess,0.019,0.00595655,0.00206784,0.00206784
1988-10-01,Other_excess,-0.006,0.00616424,0.00155054,0.00155054
1988-11-01,NoDur_excess,-0.0179,0.00661968,0.00452314,0.00452314
1988-11-01,Durbl_excess,-0.0145,0.009019,-0.00098714,0.0
1988-11-01,Manuf_excess,-0.0276,0.0071434,-0.00166457,0.0
1988-11-01,Enrgy_excess,-0.0086,0.00762951,0.00096158,0.00096158
1988-11-01,HiTec_excess,-0.0362,0.00809825,-0.00142774,0.0
1988-11-01,Telcm_excess,-0.0052,0.00576415,0.00522198,0.00522198
1988-11-01,Shops_excess,-0.0327,0.00731887,0.00285384,0.00285384
1988-11-01,Hlth_excess,-0.027,0.00778841,0.00277872,0.00277872
1988-11-01,Utils_excess,-0.0107,0.00597412,0.00207108,0.00207108
1988-11-01,Other_excess,-0.0273,0.00614784,-0.00012451,0.0
1988-12-01,NoDur_excess,0.0264,0.00658668,0.00489825,0.00489825
1988-12-01,Durbl_excess,-0.0024,0.00898735,-0.0005077,0.0
1988-12-01,Manuf_excess,0.0251,0.00709664,-0.00127625,0.0
1988-12-01,Enrgy_excess,0.012,0.00760767,0.0009432,0.0009432
1988-12-01,HiTec_excess,0.0401,0.00803863,-0.00131699,0.0
1988-12-01,Telcm_excess,0.0062,0.00574939,0.00530371,0.00530371
1988-12-01,Shops_excess,0.0096,0.00726501,0.00315167,0.00315167
1988-12-01,Hlth_excess,0.0113,0.00774159,0.00272881,0.00272881
1988-12-01,Utils_excess,0.0041,0.00595168,0.00235354,0.00235354
1988-12-01,Other_excess,0.0028,0.00610283,0.0003743,0.0003743
1989-01-01,NoDur_excess,0.0505,0.00661331,0.00421319,0.00421319
1989-01-01,Durbl_excess,0.0686,0.00897204,-0.00201095,0.0
1989-01-01,Manuf_excess,0.0691,0.00712083,-0.00161519,0.0
1989-01-01,Enrgy_excess,0.0571,0.00761358,4.564e-05,4.564e-05
1989-01-01,HiTec_excess,0.0656,0.00808172,-0.00146775,0.0
1989-01-01,Telcm_excess,0.0781,0.00575,0.00489408,0.00489408
1989-01-01,Shops_excess,0.0563,0.00726815,0.00224503,0.00224503
1989-01-01,Hlth_excess,0.0626,0.00774637,0.00225255,0.00225255
1989-01-01,Utils_excess,0.0212,0.00594919,0.00244112,0.00244112
1989-01-01,Other_excess,0.0631,0.00609839,-0.00025726,0.0
1989-02-01,NoDur_excess,-0.0188,0.00667221,0.0028829,0.0028829
1989-02-01,Durbl_excess,-0.0341,0.00905208,-0.00456379,0.0
1989-02-01,Manuf_excess,-0.0271,0.00720403,-0.00282204,0.0
1989-02-01,Enrgy_excess,-0.0189,0.00768,-0.00151908,0.0
1989-02-01,HiTec_excess,-0.0435,0.00815893,-0.00244008,0.0
1989-02-01,Telcm_excess,-0.0198,0.00584711,0.00464039,0.00464039
1989-02-01,Shops_excess,-0.0248,0.00733396,0.00067985,0.00067985
1989-02-01,Hlth_excess,-0.0185,0.00782,0.00142851,0.00142851
1989-02-01,Utils_excess,-0.0239,0.00596966,0.00193133,0.00193133
1989-02-01,Other_excess,-0.0113,0.0061749,-0.00175592,0.0
1989-03-01,NoDur_excess,0.0503,0.00663807,0.00322065,0.00322065
1989-03-01,Durbl_excess,-0.0226,0.00899424,-0.00455274,0.0
1989-03-01,Manuf_excess,0.0052,0.00715804,-0.00301861,0.0
1989-03-01,Enrgy_excess,0.0322,0.00764437,-0.00084657,0.0
1989-03-01,HiTec_excess,-0.06,0.00808968,-0.00264106,0.0
1989-03-01,Telcm_excess,0.0462,0.00581273,0.00444964,0.00444964
1989-03-01,Shops_excess,0.0196,0.00729088,0.00080734,0.00080734
1989-03-01,Hlth_excess,0.0424,0.00778472,0.0015833,0.0015833
1989-03-01,Utils_excess,-0.0012,0.00592962,0.00215491,0.00215491
1989-03-01,Other_excess,0.029,0.00615147,-0.00148108,0.0
1989-04-01,NoDur_excess,0.0513,0.00669652,0.00228246,0.00228246
1989-04-01,Durbl_excess,-0.0034,0.00895194,-0.00714863,0.0
1989-04-01,Manuf_excess,0.0467,0.00715542,-0.0042601,0.0
1989-04-01,Enrgy_excess,0.0182,0.00767724,-0.0015597,0.0
1989-04-01,HiTec_excess,0.0451,0.00799853,-0.00378843,0.0
1989-04-01,Telcm_excess,0.0887,0.0058668,0.00393889,0.00393889
1989-04-01,Shops_excess,0.0468,0.00730736,-0.00063042,0.0
1989-04-01,Hlth_excess,0.0476,0.00783106,0.0011026,0.0011026
1989-04-01,Utils_excess,0.033,0.00592008,0.00207376,0.00207376
1989-04-01,Other_excess,0.0396,0.00618206,-0.00263081,0.0
1989-05-01,NoDur_excess,0.0414,0.00675615,0.00217172,0.00217172
1989-05-01,Durbl_excess,0.0107,0.00893543,-0.00761053,0.0
1989-05-01,Manuf_excess,0.0289,0.00720829,-0.00447699,0.0
1989-05-01,Enrgy_excess,0.0191,0.00769131,-0.00191258,0.0
1989-05-01,HiTec_excess,0.0159,0.00804813,-0.00398854,0.0
1989-05-01,Telcm_excess,0.0513,0.00597754,0.00436974,0.00436974
1989-05-01,Shops_excess,0.0449,0.00736016,-0.00073715,0.0
1989-05-01,Hlth_excess,0.0258,0.00788422,0.00106778,0.00106778
1989-05-01,Utils_excess,0.0449,0.00595628,0.00177608,0.00177608
1989-05-01,Other_excess,0.0345,0.00622674,-0.00297634,0.0
1989-06-01,NoDur_excess,0.0073,0.0068024,0.00179544,0.00179544
1989-06-01,Durbl_excess,0.0074,0.00893778,-0.0078609,0.0
1989-06-01,Manuf_excess,-0.0338,0.00723725,-0.00413996,0.0
1989-06-01,Enrgy_excess,-0.0172,0.00770654,-0.00250529,0.0
1989-06-01,HiTec_excess,-0.0388,0.00805861,-0.00368548,0.0
1989-06-01,Telcm_excess,-0.0053,0.00603805,0.0045069,0.0045069
1989-06-01,Shops_excess,-0.0284,0.00741028,-0.00091006,0.0
1989-06-01,Hlth_excess,-0.0366,0.00790814,0.00097441,0.00097441
1989-06-01,Utils_excess,0.0271,0.00600828,0.00188073,0.00188073
1989-06-01,Other_excess,0.0006,0.00626449,-0.00308322,0.0
