date,asset_i,asset_j,covariance
1990-09-01,Shops_excess,Shops_excess,0.002604493
1990-09-01,Shops_excess,Hlth_excess,0.0018852171
1990-09-01,Shops_excess,Utils_excess,0.001181933
1990-09-01,Shops_excess,Other_excess,0.0021979508
1990-09-01,Hlth_excess,NoDur_excess,0.0017477613
1990-09-01,Hlth_excess,Durbl_excess,0.0016602321
1990-09-01,Hlth_excess,Manuf_excess,0.0019871425
1990-09-01,Hlth_excess,Enrgy_excess,0.001403467
1990-09-01,Hlth_excess,HiTec_excess,0.0021679907
1990-09-01,Hlth_excess,Telcm_excess,0.0011133969
1990-09-01,Hlth_excess,Shops_excess,0.0018852171
1990-09-01,Hlth_excess,Hlth_excess,0.0026922144
1990-09-01,Hlth_excess,Utils_excess,0.0010543059
1990-09-01,Hlth_excess,Other_excess,0.0019528879
1990-09-01,Utils_excess,NoDur_excess,0.0011332662
1990-09-01,Utils_excess,Durbl_excess,0.0011244214
1990-09-01,Utils_excess,Manuf_excess,0.0011511405
1990-09-01,Utils_excess,Enrgy_excess,0.0011110546
1990-09-01,Utils_excess,HiTec_excess,0.0010932071
1990-09-01,Utils_excess,Telcm_excess,0.000956148
1990-09-01,Utils_excess,Shops_excess,0.001181933
1990-09-01,Utils_excess,Hlth_excess,0.0010543059
1990-09-01,Utils_excess,Utils_excess,0.0013898705
1990-09-01,Utils_excess,Other_excess,0.0013445762
1990-09-01,Other_excess,NoDur_excess,0.0019132303
1990-09-01,Other_excess,Durbl_excess,0.0021062627
1990-09-01,Other_excess,Manuf_excess,0.002245779
1990-09-01,Other_excess,Enrgy_excess,0.0017054703
1990-09-01,Other_excess,HiTec_excess,0.0022667821
1990-09-01,Other_excess,Telcm_excess,0.0012689235
1990-09-01,Other_excess,Shops_excess,0.0021979508
1990-09-01,Other_excess,Hlth_excess,0.0019528879
1990-09-01,Other_excess,Utils_excess,0.0013445762
1990-09-01,Other_excess,Other_excess,0.0025397745
1990-10-01,NoDur_excess,NoDur_excess,0.0018471503
1990-10-01,NoDur_excess,Durbl_excess,0.0017537259
1990-10-01,NoDur_excess,Manuf_excess,0.0018114873
1990-10-01,NoDur_excess,Enrgy_excess,0.001199274
1990-10-01,NoDur_excess,HiTec_excess,0.0018131693
1990-10-01,NoDur_excess,Telcm_excess,0.0011423959
1990-10-01,NoDur_excess,Shops_excess,0.0019820107
1990-10-01,NoDur_excess,Hlth_excess,0.0017496549
1990-10-01,NoDur_excess,Utils_excess,0.0011306134
1990-10-01,NoDur_excess,Other_excess,0.001920626
1990-10-01,Durbl_excess,NoDur_excess,0.0017537259
1990-10-01,Durbl_excess,Durbl_excess,0.0029051902
1990-10-01,Durbl_excess,Manuf_excess,0.002169919
1990-10-01,Durbl_excess,Enrgy_excess,0.0014616465
1990-10-01,Durbl_excess,HiTec_excess,0.002238491
1990-10-01,Durbl_excess,Telcm_excess,0.0011534179
1990-10-01,Durbl_excess,Shops_excess,0.002184007
1990-10-01,Durbl_excess,Hlth_excess,0.0016654333
1990-10-01,Durbl_excess,Utils_excess,0.001119324
1990-10-01,Durbl_excess,Other_excess,0.0021237333
1990-10-01,Manuf_excess,NoDur_excess,0.0018114873
1990-10-01,Manuf_excess,Durbl_excess,0.002169919
1990-10-01,Manuf_excess,Manuf_excess,0.0023987753
1990-10-01,Manuf_excess,Enrgy_excess,0.0016638474
1990-10-01,Manuf_excess,HiTec_excess,0.0023995856
1990-10-01,Manuf_excess,Telcm_excess,0.0011673964
1990-10-01,Manuf_excess,Shops_excess,0.0021197964
1990-10-01,Manuf_excess,Hlth_excess,0.0019938238
1990-10-01,Manuf_excess,Utils_excess,0.0011491818
1990-10-01,Manuf_excess,Other_excess,0.0022622589
1990-10-01,Enrgy_excess,NoDur_excess,0.001199274
1990-10-01,Enrgy_excess,Durbl_excess,0.0014616465
1990-10-01,Enrgy_excess,Manuf_excess,0.0016638474
1990-10-01,Enrgy_excess,Enrgy_excess,0.0026693406
1990-10-01,Enrgy_excess,HiTec_excess,0.0015866116
1990-10-01,Enrgy_excess,Telcm_excess,0.0008566641
1990-10-01,Enrgy_excess,Shops_excess,0.0012823477
1990-10-01,Enrgy_excess,Hlth_excess,0.0014041047
1990-10-01,Enrgy_excess,Utils_excess,0.0011092658
1990-10-01,Enrgy_excess,Other_excess,0.0017091242
1990-10-01,HiTec_excess,NoDur_excess,0.0018131693
1990-10-01,HiTec_excess,Durbl_excess,0.002238491
1990-10-01,HiTec_excess,Manuf_excess,0.0023995856
1990-10-01,HiTec_excess,Enrgy_excess,0.0015866116
1990-10-01,HiTec_excess,HiTec_excess,0.0031559334
1990-10-01,HiTec_excess,Telcm_excess,0.0011981417
1990-10-01,HiTec_excess,Shops_excess,0.002222213
1990-10-01,HiTec_excess,Hlth_excess,0.0021725798
1990-10-01,HiTec_excess,Utils_excess,0.001090723
1990-10-01,HiTec_excess,Other_excess,0.0022795808
1990-10-01,Telcm_excess,NoDur_excess,0.0011423959
1990-10-01,Telcm_excess,Durbl_excess,0.0011534179
1990-10-01,Telcm_excess,Manuf_excess,0.0011673964
1990-10-01,Telcm_excess,Enrgy_excess,0.0008566641
1990-10-01,Telcm_excess,HiTec_excess,0.0011981417
1990-10-01,Telcm_excess,Telcm_excess,0.0014758773
1990-10-01,Telcm_excess,Shops_excess,0.001276253
1990-10-01,Telcm_excess,Hlth_excess,0.0011138401
1990-10-01,Telcm_excess,Utils_excess,0.0009569858
1990-10-01,Telcm_excess,Other_excess,0.0012687597
1990-10-01,Shops_excess,NoDur_excess,0.0019820107
1990-10-01,Shops_excess,Durbl_excess,0.002184007
1990-10-01,Shops_excess,Manuf_excess,0.0021197964
1990-10-01,Shops_excess,Enrgy_excess,0.0012823477
1990-10-01,Shops_excess,HiTec_excess,0.002222213
1990-10-01,Shops_excess,Telcm_excess,0.001276253
1990-10-01,Shops_excess,Shops_excess,0.0026127825
1990-10-01,Shops_excess,Hlth_excess,0.0018886709
1990-10-01,Shops_excess,Utils_excess,0.0011769108
1990-10-01,Shops_excess,Other_excess,0.0022116789
1990-10-01,Hlth_excess,NoDur_excess,0.0017496549
1990-10-01,Hlth_excess,Durbl_excess,0.0016654333
1990-10-01,Hlth_excess,Manuf_excess,0.0019938238
1990-10-01,Hlth_excess,Enrgy_excess,0.0014041047
1990-10-01,Hlth_excess,HiTec_excess,0.0021725798
1990-10-01,Hlth_excess,Telcm_excess,0.0011138401
1990-10-01,Hlth_excess,Shops_excess,0.0018886709
1990-10-01,Hlth_excess,Hlth_excess,0.0026933165
1990-10-01,Hlth_excess,Utils_excess,0.0010507728
1990-10-01,Hlth_excess,Other_excess,0.0019597765
1990-10-01,Utils_excess,NoDur_excess,0.0011306134
1990-10-01,Utils_excess,Durbl_excess,0.001119324
1990-10-01,Utils_excess,Manuf_excess,0.0011491818
1990-10-01,Utils_excess,Enrgy_excess,0.0011092658
1990-10-01,Utils_excess,HiTec_excess,0.001090723
1990-10-01,Utils_excess,Telcm_excess,0.0009569858
1990-10-01,Utils_excess,Shops_excess,0.0011769108
1990-10-01,Utils_excess,Hlth_excess,0.0010507728
1990-10-01,Utils_excess,Utils_excess,0.0013867531
1990-10-01,Utils_excess,Other_excess,0.0013412572
1990-10-01,Other_excess,NoDur_excess,0.001920626
1990-10-01,Other_excess,Durbl_excess,0.0021237333
1990-10-01,Other_excess,Manuf_excess,0.0022622589
1990-10-01,Other_excess,Enrgy_excess,0.0017091242
1990-10-01,Other_excess,HiTec_excess,0.0022795808
1990-10-01,Other_excess,Telcm_excess,0.0012687597
1990-10-01,Other_excess,Shops_excess,0.0022116789
1990-10-01,Other_excess,Hlth_excess,0.0019597765
1990-10-01,Other_excess,Utils_excess,0.0013412572
1990-10-01,Other_excess,Other_excess,0.0025584542
1990-11-01,NoDur_excess,NoDur_excess,0.0018471391
1990-11-01,NoDur_excess,Durbl_excess,0.0017526243
1990-11-01,NoDur_excess,Manuf_excess,0.0018106912
1990-11-01,NoDur_excess,Enrgy_excess,0.0011978381
1990-11-01,NoDur_excess,HiTec_excess,0.001811558
1990-11-01,NoDur_excess,Telcm_excess,0.0011427092
1990-11-01,NoDur_excess,Shops_excess,0.0019810019
1990-11-01,NoDur_excess,Hlth_excess,0.0017489914
1990-11-01,NoDur_excess,Utils_excess,0.0011317183
1990-11-01,NoDur_excess,Other_excess,0.0019182468
1990-11-01,Durbl_excess,NoDur_excess,0.0017526243
1990-11-01,Durbl_excess,Durbl_excess,0.002909467
1990-11-01,Durbl_excess,Manuf_excess,0.0021728726
1990-11-01,Durbl_excess,Enrgy_excess,0.0014667401
1990-11-01,Durbl_excess,HiTec_excess,0.0022426728
1990-11-01,Durbl_excess,Telcm_excess,0.0011517264
1990-11-01,Durbl_excess,Shops_excess,0.0021880955
1990-11-01,Durbl_excess,Hlth_excess,0.0016654164
1990-11-01,Durbl_excess,Utils_excess,0.001113613
1990-11-01,Durbl_excess,Other_excess,0.0021309841
1990-11-01,Manuf_excess,NoDur_excess,0.0018106912
1990-11-01,Manuf_excess,Durbl_excess,0.0021728726
1990-11-01,Manuf_excess,Manuf_excess,0.0024008109
1990-11-01,Manuf_excess,Enrgy_excess,0.0016673503
1990-11-01,Manuf_excess,HiTec_excess,0.0024024097
1990-11-01,Manuf_excess,Telcm_excess,0.0011662136
1990-11-01,Manuf_excess,Shops_excess,0.0021226253
1990-11-01,Manuf_excess,Hlth_excess,0.0019937322
1990-11-01,Manuf_excess,Utils_excess,0.0011451939
1990-11-01,Manuf_excess,Other_excess,0.0022672053
1990-11-01,Enrgy_excess,NoDur_excess,0.0011978381
1990-11-01,Enrgy_excess,Durbl_excess,0.0014667401
1990-11-01,Enrgy_excess,Manuf_excess,0.0016673503
1990-11-01,Enrgy_excess,Enrgy_excess,0.0026753552
1990-11-01,Enrgy_excess,HiTec_excess,0.0015913679
1990-11-01,Enrgy_excess,Telcm_excess,0.0008545981
1990-11-01,Enrgy_excess,Shops_excess,0.0012872358
1990-11-01,Enrgy_excess,Hlth_excess,0.0014038041
1990-11-01,Enrgy_excess,Utils_excess,0.0011023101
1990-11-01,Enrgy_excess,Other_excess,0.0017175452
1990-11-01,HiTec_excess,NoDur_excess,0.001811558
1990-11-01,HiTec_excess,Durbl_excess,0.0022426728
1990-11-01,HiTec_excess,Manuf_excess,0.0024024097
1990-11-01,HiTec_excess,Enrgy_excess,0.0015913679
1990-11-01,HiTec_excess,HiTec_excess,0.0031590552
1990-11-01,HiTec_excess,Telcm_excess,0.0011962662
1990-11-01,HiTec_excess,Shops_excess,0.0022262912
1990-11-01,HiTec_excess,Hlth_excess,0.0021713537
1990-11-01,HiTec_excess,Utils_excess,0.0010844755
1990-11-01,HiTec_excess,Other_excess,0.0022857443
1990-11-01,Telcm_excess,NoDur_excess,0.0011427092
1990-11-01,Telcm_excess,Durbl_excess,0.0011517264
1990-11-01,Telcm_excess,Manuf_excess,0.0011662136
1990-11-01,Telcm_excess,Enrgy_excess,0.0008545981
1990-11-01,Telcm_excess,HiTec_excess,0.0011962662
1990-11-01,Telcm_excess,Telcm_excess,0.0014764954
1990-11-01,Telcm_excess,Shops_excess,0.0012746544
1990-11-01,Telcm_excess,Hlth_excess,0.0011135696
1990-11-01,Telcm_excess,Utils_excess,0.0009590925
1990-11-01,Telcm_excess,Other_excess,0.0012656797
1990-11-01,Shops_excess,NoDur_excess,0.0019810019
1990-11-01,Shops_excess,Durbl_excess,0.0021880955
1990-11-01,Shops_excess,Manuf_excess,0.0021226253
1990-11-01,Shops_excess,Enrgy_excess,0.0012872358
1990-11-01,Shops_excess,HiTec_excess,0.0022262912
1990-11-01,Shops_excess,Telcm_excess,0.0012746544
1990-11-01,Shops_excess,Shops_excess,0.0026166845
1990-11-01,Shops_excess,Hlth_excess,0.0018887553
1990-11-01,Shops_excess,Utils_excess,0.0011715063
1990-11-01,Shops_excess,Other_excess,0.0022186876
1990-11-01,Hlth_excess,NoDur_excess,0.0017489914
1990-11-01,Hlth_excess,Durbl_excess,0.0016654164
1990-11-01,Hlth_excess,Manuf_excess,0.0019937322
1990-11-01,Hlth_excess,Enrgy_excess,0.0014038041
1990-11-01,Hlth_excess,HiTec_excess,0.0021713537
1990-11-01,Hlth_excess,Telcm_excess,0.0011135696
1990-11-01,Hlth_excess,Shops_excess,0.0018887553
1990-11-01,Hlth_excess,Hlth_excess,0.002691804
1990-11-01,Hlth_excess,Utils_excess,0.001049966
1990-11-01,Hlth_excess,Other_excess,0.0019585894
1990-11-01,Utils_excess,NoDur_excess,0.0011317183
1990-11-01,Utils_excess,Durbl_excess,0.001113613
1990-11-01,Utils_excess,Manuf_excess,0.0011451939
1990-11-01,Utils_excess,Enrgy_excess,0.0011023101
1990-11-01,Utils_excess,HiTec_excess,0.0010844755
1990-11-01,Utils_excess,Telcm_excess,0.0009590925
1990-11-01,Utils_excess,Shops_excess,0.0011715063
1990-11-01,Utils_excess,Hlth_excess,0.001049966
1990-11-01,Utils_excess,Utils_excess,0.0013939246
1990-11-01,Utils_excess,Other_excess,0.0013309396
1990-11-01,Other_excess,NoDur_excess,0.0019182468
1990-11-01,Other_excess,Durbl_excess,0.0021309841
1990-11-01,Other_excess,Manuf_excess,0.0022672053
1990-11-01,Other_excess,Enrgy_excess,0.0017175452
1990-11-01,Other_excess,HiTec_excess,0.0022857443
1990-11-01,Other_excess,Telcm_excess,0.0012656797
1990-11-01,Other_excess,Shops_excess,0.0022186876
1990-11-01,Other_excess,Hlth_excess,0.0019585894
1990-11-01,Other_excess,Utils_excess,0.0013309396
1990-11-01,Other_excess,Other_excess,0.0025698598
1990-12-01,NoDur_excess,NoDur_excess,0.0018528946
1990-12-01,NoDur_excess,Durbl_excess,0.0017554066
1990-12-01,NoDur_excess,Manuf_excess,0.0018185318
1990-12-01,NoDur_excess,Enrgy_excess,0.0011989235
1990-12-01,NoDur_excess,HiTec_excess,0.001822754
1990-12-01,NoDur_excess,Telcm_excess,0.0011436548
1990-12-01,NoDur_excess,Shops_excess,0.0019913191
1990-12-01,NoDur_excess,Hlth_excess,0.0017588116
1990-12-01,NoDur_excess,Utils_excess,0.0011327603
1990-12-01,NoDur_excess,Other_excess,0.0019293467
1990-12-01,Durbl_excess,NoDur_excess,0.0017554066
1990-12-01,Durbl_excess,Durbl_excess,0.0029087388
1990-12-01,Durbl_excess,Manuf_excess,0.0021808139
1990-12-01,Durbl_excess,Enrgy_excess,0.0014702833
1990-12-01,Durbl_excess,HiTec_excess,0.0022503255
1990-12-01,Durbl_excess,Telcm_excess,0.0011516752
1990-12-01,Durbl_excess,Shops_excess,0.0021942524
1990-12-01,Durbl_excess,Hlth_excess,0.0016734811
1990-12-01,Durbl_excess,Utils_excess,0.0011130206
1990-12-01,Durbl_excess,Other_excess,0.0021394784
1990-12-01,Manuf_excess,NoDur_excess,0.0018185318
1990-12-01,Manuf_excess,Durbl_excess,0.0021808139
1990-12-01,Manuf_excess,Manuf_excess,0.0024031816
1990-12-01,Manuf_excess,Enrgy_excess,0.0016627856
1990-12-01,Manuf_excess,HiTec_excess,0.0024131765
1990-12-01,Manuf_excess,Telcm_excess,0.0011685197
1990-12-01,Manuf_excess,Shops_excess,0.0021343394
1990-12-01,Manuf_excess,Hlth_excess,0.0020004686
1990-12-01,Manuf_excess,Utils_excess,0.0011488079
1990-12-01,Manuf_excess,Other_excess,0.0022760632
1990-12-01,Enrgy_excess,NoDur_excess,0.0011989235
1990-12-01,Enrgy_excess,Durbl_excess,0.0014702833
1990-12-01,Enrgy_excess,Manuf_excess,0.0016627856
1990-12-01,Enrgy_excess,Enrgy_excess,0.0026711651
1990-12-01,Enrgy_excess,HiTec_excess,0.0015902176
1990-12-01,Enrgy_excess,Telcm_excess,0.0008555167
1990-12-01,Enrgy_excess,Shops_excess,0.0012874792
1990-12-01,Enrgy_excess,Hlth_excess,0.0014008262
1990-12-01,Enrgy_excess,Utils_excess,0.0011041026
1990-12-01,Enrgy_excess,Other_excess,0.0017150838
1990-12-01,HiTec_excess,NoDur_excess,0.001822754
1990-12-01,HiTec_excess,Durbl_excess,0.0022503255
1990-12-01,HiTec_excess,Manuf_excess,0.0024131765
1990-12-01,HiTec_excess,Enrgy_excess,0.0015902176
1990-12-01,HiTec_excess,HiTec_excess,0.0031784134
1990-12-01,HiTec_excess,Telcm_excess,0.001198655
1990-12-01,HiTec_excess,Shops_excess,0.0022450973
1990-12-01,HiTec_excess,Hlth_excess,0.002186872
1990-12-01,HiTec_excess,Utils_excess,0.0010876869
1990-12-01,HiTec_excess,Other_excess,0.0023039561
1990-12-01,Telcm_excess,NoDur_excess,0.0011436548
1990-12-01,Telcm_excess,Durbl_excess,0.0011516752
1990-12-01,Telcm_excess,Manuf_excess,0.0011685197
1990-12-01,Telcm_excess,Enrgy_excess,0.0008555167
1990-12-01,Telcm_excess,HiTec_excess,0.001198655
1990-12-01,Telcm_excess,Telcm_excess,0.0014765261
1990-12-01,Telcm_excess,Shops_excess,0.0012766362
1990-12-01,Telcm_excess,Hlth_excess,0.0011159965
1990-12-01,Telcm_excess,Utils_excess,0.0009589949
1990-12-01,Telcm_excess,Other_excess,0.0012682705
1990-12-01,Shops_excess,NoDur_excess,0.0019913191
1990-12-01,Shops_excess,Durbl_excess,0.0021942524
1990-12-01,Shops_excess,Manuf_excess,0.0021343394
1990-12-01,Shops_excess,Enrgy_excess,0.0012874792
1990-12-01,Shops_excess,HiTec_excess,0.0022450973
1990-12-01,Shops_excess,Telcm_excess,0.0012766362
1990-12-01,Shops_excess,Shops_excess,0.0026345194
1990-12-01,Shops_excess,Hlth_excess,0.001904488
1990-12-01,Shops_excess,Utils_excess,0.0011739923
1990-12-01,Shops_excess,Other_excess,0.0022368208
1990-12-01,Hlth_excess,NoDur_excess,0.0017588116
1990-12-01,Hlth_excess,Durbl_excess,0.0016734811
1990-12-01,Hlth_excess,Manuf_excess,0.0020004686
1990-12-01,Hlth_excess,Enrgy_excess,0.0014008262
1990-12-01,Hlth_excess,HiTec_excess,0.002186872
1990-12-01,Hlth_excess,Telcm_excess,0.0011159965
1990-12-01,Hlth_excess,Shops_excess,0.001904488
1990-12-01,Hlth_excess,Hlth_excess,0.0027032516
1990-12-01,Hlth_excess,Utils_excess,0.0010534978
1990-12-01,Hlth_excess,Other_excess,0.0019725229
1990-12-01,Utils_excess,NoDur_excess,0.0011327603
1990-12-01,Utils_excess,Durbl_excess,0.0011130206
1990-12-01,Utils_excess,Manuf_excess,0.0011488079
1990-12-01,Utils_excess,Enrgy_excess,0.0011041026
1990-12-01,Utils_excess,HiTec_excess,0.0010876869
1990-12-01,Utils_excess,Telcm_excess,0.0009589949
1990-12-01,Utils_excess,Shops_excess,0.0011739923
1990-12-01,Utils_excess,Hlth_excess,0.0010534978
1990-12-01,Utils_excess,Utils_excess,0.0013935337
1990-12-01,Utils_excess,Other_excess,0.0013346031
1990-12-01,Other_excess,NoDur_excess,0.0019293467
1990-12-01,Other_excess,Durbl_excess,0.0021394784
1990-12-01,Other_excess,Manuf_excess,0.0022760632
1990-12-01,Other_excess,Enrgy_excess,0.0017150838
1990-12-01,Other_excess,HiTec_excess,0.0023039561
1990-12-01,Other_excess,Telcm_excess,0.0012682705
1990-12-01,Other_excess,Shops_excess,0.0022368208
1990-12-01,Other_excess,Hlth_excess,0.0019725229
1990-12-01,Other_excess,Utils_excess,0.0013346031
1990-12-01,Other_excess,Other_excess,0.0025865464
1991-01-01,NoDur_excess,NoDur_excess,0.001854046
1991-01-01,NoDur_excess,Durbl_excess,0.0017540277
1991-01-01,NoDur_excess,Manuf_excess,0.0018184162
1991-01-01,NoDur_excess,Enrgy_excess,0.0011933885
1991-01-01,NoDur_excess,HiTec_excess,0.0018232495
1991-01-01,NoDur_excess,Telcm_excess,0.0011433573
1991-01-01,NoDur_excess,Shops_excess,0.0019917926
1991-01-01,NoDur_excess,Hlth_excess,0.0017575516
1991-01-01,NoDur_excess,Utils_excess,0.0011312736
1991-01-01,NoDur_excess,Other_excess,0.00192771
1991-01-01,Durbl_excess,NoDur_excess,0.0017540277
1991-01-01,Durbl_excess,Durbl_excess,0.0029091093
1991-01-01,Durbl_excess,Manuf_excess,0.0021784978
1991-01-01,Durbl_excess,Enrgy_excess,0.0014700153
1991-01-01,Durbl_excess,HiTec_excess,0.0022488347
1991-01-01,Durbl_excess,Telcm_excess,0.0011513465
1991-01-01,Durbl_excess,Shops_excess,0.0021932087
1991-01-01,Durbl_excess,Hlth_excess,0.0016720967
1991-01-01,Durbl_excess,Utils_excess,0.0011126122
1991-01-01,Durbl_excess,Other_excess,0.0021362184
1991-01-01,Manuf_excess,NoDur_excess,0.0018184162
1991-01-01,Manuf_excess,Durbl_excess,0.0021784978
1991-01-01,Manuf_excess,Manuf_excess,0.0023984898
1991-01-01,Manuf_excess,Enrgy_excess,0.0016501257
1991-01-01,Manuf_excess,HiTec_excess,0.0024114074
1991-01-01,Manuf_excess,Telcm_excess,0.001167237
1991-01-01,Manuf_excess,Shops_excess,0.0021333784
1991-01-01,Manuf_excess,Hlth_excess,0.0019950509
1991-01-01,Manuf_excess,Utils_excess,0.001144763
1991-01-01,Manuf_excess,Other_excess,0.0022662249
1991-01-01,Enrgy_excess,NoDur_excess,0.0011933885
1991-01-01,Enrgy_excess,Durbl_excess,0.0014700153
1991-01-01,Enrgy_excess,Manuf_excess,0.0016501257
1991-01-01,Enrgy_excess,Enrgy_excess,0.0026606393
1991-01-01,Enrgy_excess,HiTec_excess,0.0015830042
1991-01-01,Enrgy_excess,Telcm_excess,0.000853259
1991-01-01,Enrgy_excess,Shops_excess,0.0012826366
1991-01-01,Enrgy_excess,Hlth_excess,0.0013913049
1991-01-01,Enrgy_excess,Utils_excess,0.0010994643
1991-01-01,Enrgy_excess,Other_excess,0.0016948457
1991-01-01,HiTec_excess,NoDur_excess,0.0018232495
1991-01-01,HiTec_excess,Durbl_excess,0.0022488347
1991-01-01,HiTec_excess,Manuf_excess,0.0024114074
1991-01-01,HiTec_excess,Enrgy_excess,0.0015830042
1991-01-01,HiTec_excess,HiTec_excess,0.0031779982
1991-01-01,HiTec_excess,Telcm_excess,0.0011980471
1991-01-01,HiTec_excess,Shops_excess,0.0022449672
1991-01-01,HiTec_excess,Hlth_excess,0.002184303
1991-01-01,HiTec_excess,Utils_excess,0.0010855138
1991-01-01,HiTec_excess,Other_excess,0.0022995952
1991-01-01,Telcm_excess,NoDur_excess,0.0011433573
1991-01-01,Telcm_excess,Durbl_excess,0.0011513465
1991-01-01,Telcm_excess,Manuf_excess,0.001167237
1991-01-01,Telcm_excess,Enrgy_excess,0.000853259
1991-01-01,Telcm_excess,HiTec_excess,0.0011980471
1991-01-01,Telcm_excess,Telcm_excess,0.0014762367
1991-01-01,Telcm_excess,Shops_excess,0.0012762589
1991-01-01,Telcm_excess,Hlth_excess,0.0011147749
1991-01-01,Telcm_excess,Utils_excess,0.0009582086
1991-01-01,Telcm_excess,Other_excess,0.001265902
1991-01-01,Shops_excess,NoDur_excess,0.0019917926
1991-01-01,Shops_excess,Durbl_excess,0.0021932087
1991-01-01,Shops_excess,Manuf_excess,0.0021333784
1991-01-01,Shops_excess,Enrgy_excess,0.0012826366
1991-01-01,Shops_excess,HiTec_excess,0.0022449672
1991-01-01,Shops_excess,Telcm_excess,0.0012762589
1991-01-01,Shops_excess,Shops_excess,0.0026345367
1991-01-01,Shops_excess,Hlth_excess,0.0019028932
1991-01-01,Shops_excess,Utils_excess,0.0011725664
1991-01-01,Shops_excess,Other_excess,0.0022342052
1991-01-01,Hlth_excess,NoDur_excess,0.0017575516
1991-01-01,Hlth_excess,Durbl_excess,0.0016720967
1991-01-01,Hlth_excess,Manuf_excess,0.0019950509
1991-01-01,Hlth_excess,Enrgy_excess,0.0013913049
1991-01-01,Hlth_excess,HiTec_excess,0.002184303
1991-01-01,Hlth_excess,Telcm_excess,0.0011147749
1991-01-01,Hlth_excess,Shops_excess,0.0019028932
1991-01-01,Hlth_excess,Hlth_excess,0.0026980951
1991-01-01,Hlth_excess,Utils_excess,0.0010501806
1991-01-01,Hlth_excess,Other_excess,0.001962523
1991-01-01,Utils_excess,NoDur_excess,0.0011312736
1991-01-01,Utils_excess,Durbl_excess,0.0011126122
1991-01-01,Utils_excess,Manuf_excess,0.001144763
1991-01-01,Utils_excess,Enrgy_excess,0.0010994643
1991-01-01,Utils_excess,HiTec_excess,0.0010855138
1991-01-01,Utils_excess,Telcm_excess,0.0009582086
1991-01-01,Utils_excess,Shops_excess,0.0011725664
1991-01-01,Utils_excess,Hlth_excess,0.0010501806
1991-01-01,Utils_excess,Utils_excess,0.0013917131
1991-01-01,Utils_excess,Other_excess,0.0013277965
1991-01-01,Other_excess,NoDur_excess,0.00192771
1991-01-01,Other_excess,Durbl_excess,0.0021362184
1991-01-01,Other_excess,Manuf_excess,0.0022662249
1991-01-01,Other_excess,Enrgy_excess,0.0016948457
1991-01-01,Other_excess,HiTec_excess,0.0022995952
1991-01-01,Other_excess,Telcm_excess,0.001265902
1991-01-01,Other_excess,Shops_excess,0.0022342052
1991-01-01,Other_excess,Hlth_excess,0.001962523
1991-01-01,Other_excess,Utils_excess,0.0013277965
1991-01-01,Other_excess,Other_excess,0.0025676002
1991-02-01,NoDur_excess,NoDur_excess,0.0018541906
1991-02-01,NoDur_excess,Durbl_excess,0.0017523684
1991-02-01,NoDur_excess,Manuf_excess,0.0018183406
1991-02-01,NoDur_excess,Enrgy_excess,0.0011864077
1991-02-01,NoDur_excess,HiTec_excess,0.0018290343
1991-02-01,NoDur_excess,Telcm_excess,0.0011415599
1991-02-01,NoDur_excess,Shops_excess,0.0019962088
1991-02-01,NoDur_excess,Hlth_excess,0.0017586401
1991-02-01,NoDur_excess,Utils_excess,0.0011258244
1991-02-01,NoDur_excess,Other_excess,0.0019283291
1991-02-01,Durbl_excess,NoDur_excess,0.0017523684
1991-02-01,Durbl_excess,Durbl_excess,0.0029021773
1991-02-01,Durbl_excess,Manuf_excess,0.0021756425
1991-02-01,Durbl_excess,Enrgy_excess,0.0014560048
1991-02-01,Durbl_excess,HiTec_excess,0.0022547165
1991-02-01,Durbl_excess,Telcm_excess,0.0011478521
1991-02-01,Durbl_excess,Shops_excess,0.0021989173
1991-02-01,Durbl_excess,Hlth_excess,0.0016727799
1991-02-01,Durbl_excess,Utils_excess,0.0011016083
1991-02-01,Durbl_excess,Other_excess,0.0021343756
1991-02-01,Manuf_excess,NoDur_excess,0.0018183406
1991-02-01,Manuf_excess,Durbl_excess,0.0021756425
1991-02-01,Manuf_excess,Manuf_excess,0.0023979958
1991-02-01,Manuf_excess,Enrgy_excess,0.0016402849
1991-02-01,Manuf_excess,HiTec_excess,0.0024187413
1991-02-01,Manuf_excess,Telcm_excess,0.0011647194
1991-02-01,Manuf_excess,Shops_excess,0.0021391519
1991-02-01,Manuf_excess,Hlth_excess,0.0019963702
1991-02-01,Manuf_excess,Utils_excess,0.0011370716
1991-02-01,Manuf_excess,Other_excess,0.0022666555
1991-02-01,Enrgy_excess,NoDur_excess,0.0011864077
1991-02-01,Enrgy_excess,Durbl_excess,0.0014560048
1991-02-01,Enrgy_excess,Manuf_excess,0.0016402849
1991-02-01,Enrgy_excess,Enrgy_excess,0.0026566066
1991-02-01,Enrgy_excess,HiTec_excess,0.0015655871
1991-02-01,Enrgy_excess,Telcm_excess,0.0008526302
1991-02-01,Enrgy_excess,Shops_excess,0.0012737552
1991-02-01,Enrgy_excess,Hlth_excess,0.0013864924
1991-02-01,Enrgy_excess,Utils_excess,0.001096073
1991-02-01,Enrgy_excess,Other_excess,0.0016840229
1991-02-01,HiTec_excess,NoDur_excess,0.0018290343
1991-02-01,HiTec_excess,Durbl_excess,0.0022547165
1991-02-01,HiTec_excess,Manuf_excess,0.0024187413
