date,asset,realized,historical_mean,ridge_restricted,ols4_restricted,random_forest,elastic_net_restricted,ols_restricted
1969-01-01,NoDur_excess,-0.0172,0.00726409,0.00652914,0.01137121,0.0034568,0.01229313,0.0134077
1969-01-01,Other_excess,0.0025,0.00794901,0.00489278,0.00497004,0.00687999,0.0141592,0.01539952
1969-01-01,Shops_excess,-0.015,0.00874663,0.00772583,0.00769139,0.00599283,0.01174155,0.00830513
1969-01-01,Telcm_excess,0.0064,0.00621528,0.00620858,0.0,0.00404826,0.0,0.0
1969-01-01,Utils_excess,0.0191,0.00748532,0.00754966,0.00123731,0.00873543,0.00738372,0.00453858
1969-02-01,Durbl_excess,-0.0404,0.01171703,0.00456643,0.00225811,0.0035422,0.00600218,0.00446489
1969-02-01,Enrgy_excess,-0.0541,0.00906574,0.0,0.00170081,0.00222871,0.0,0.0
1969-02-01,HiTec_excess,-0.0408,0.01150772,0.01076229,0.01010727,0.01071521,0.02162736,0.02046174
1969-02-01,Hlth_excess,-0.0563,0.00965861,0.00965048,0.01088922,0.00392054,0.01557833,0.0142854
1969-02-01,Manuf_excess,-0.0619,0.00944337,0.00405219,0.0,0.0063221,0.0,0.0
1969-02-01,NoDur_excess,-0.0708,0.00721564,0.00663953,0.01151166,0.00458001,0.01557438,0.01681393
1969-02-01,Other_excess,-0.0887,0.00793822,0.0045692,0.0049469,0.00745519,0.01186372,0.01099173
1969-02-01,Shops_excess,-0.0461,0.0086996,0.00962078,0.0078331,0.00487286,0.02009156,0.01872239
1969-02-01,Telcm_excess,-0.038,0.00621564,0.00621144,0.0,0.00459489,0.00867187,0.0076097
1969-02-01,Utils_excess,-0.0568,0.00750832,0.0106132,0.00034221,0.01547965,0.01932805,0.01838579
1969-03-01,Durbl_excess,0.0464,0.01161403,0.0026779,0.00197691,0.00666033,0.0,0.0
1969-03-01,Enrgy_excess,0.069,0.00894091,0.00353101,0.00116148,0.00413455,0.00408302,0.0
1969-03-01,HiTec_excess,0.0498,0.01140435,0.0091478,0.00861355,0.01516547,0.0034271,0.0
1969-03-01,Hlth_excess,0.0289,0.00952826,0.00951354,0.00950586,0.00719659,0.00767958,0.0
1969-03-01,Manuf_excess,0.0219,0.00930237,0.00445119,0.0,0.00853005,0.0,0.0
1969-03-01,NoDur_excess,0.0025,0.00706146,0.00464729,0.00958575,0.00472471,0.00497994,0.0
1969-03-01,Other_excess,0.0028,0.00774723,0.00392574,0.00206435,0.00754693,0.00308424,0.0
1969-03-01,Shops_excess,0.0461,0.0085913,0.00025213,0.00680666,0.00380042,0.0,0.0
1969-03-01,Telcm_excess,-0.0088,0.00612826,0.00612099,0.0,0.00541945,0.0,0.0
1969-03-01,Utils_excess,-0.0175,0.00738123,0.00376741,0.0,0.0088902,0.0,0.0
1969-04-01,Durbl_excess,0.0069,0.01168264,0.00322549,0.00357176,0.0054554,0.0,0.0
1969-04-01,Enrgy_excess,-0.0089,0.00905937,0.00494451,0.00281432,0.00442759,0.01022562,0.00549071
1969-04-01,HiTec_excess,0.0333,0.01148008,0.00938289,0.00873301,0.01093882,0.00705611,0.00156239
1969-04-01,Hlth_excess,0.0445,0.00956647,0.00955243,0.00984411,0.00342222,0.00968553,0.00340249
1969-04-01,Manuf_excess,0.0077,0.00932722,0.00477155,0.0,0.00627555,0.0,0.0
1969-04-01,NoDur_excess,0.0052,0.00705247,0.00461209,0.00924432,0.0018544,0.0059857,0.0
1969-04-01,Other_excess,0.013,0.00773748,0.00410845,0.00178584,0.00431739,0.00719473,0.00205567
1969-04-01,Shops_excess,0.0341,0.00866529,0.00105876,0.00835294,0.00378043,0.0,0.0
1969-04-01,Telcm_excess,0.0715,0.00609882,0.00609099,0.0,0.00293363,0.0,0.0
1969-04-01,Utils_excess,0.0081,0.00733215,0.00275169,0.0,0.00587791,0.0,0.0
1969-05-01,Durbl_excess,-0.0035,0.01167323,0.00193359,0.0003931,0.0018514,0.0,0.0
1969-05-01,Enrgy_excess,0.0352,0.00902402,0.00294405,0.00154924,0.00501984,0.00592018,0.0
1969-05-01,HiTec_excess,-0.0208,0.01152303,0.0094321,0.01179375,0.00952125,0.01560721,0.01107161
1969-05-01,Hlth_excess,0.012,0.00963524,0.00961895,0.00985904,0.00487493,0.00520893,0.00032982
1969-05-01,Manuf_excess,-0.0134,0.00932402,0.00362521,0.0,0.00511912,0.0,0.0
1969-05-01,NoDur_excess,0.0073,0.00704882,0.00463056,0.00766645,0.00256419,0.00918397,0.00764186
1969-05-01,Other_excess,-0.0168,0.00774783,0.00370267,0.00232435,0.00533835,0.00911567,0.00476936
1969-05-01,Shops_excess,0.0,0.00871535,0.00180015,0.00655315,0.00475558,0.00332736,0.00271145
1969-05-01,Telcm_excess,0.0059,0.00622756,0.00622563,0.0,0.0080978,0.0127354,0.01211833
1969-05-01,Utils_excess,-0.0046,0.00733366,0.00588408,0.00132982,0.00699696,0.00738941,0.00739914
1969-06-01,Durbl_excess,-0.065,0.01164342,0.00542804,0.00465067,0.00545793,0.01597241,0.01683334
1969-06-01,Enrgy_excess,-0.1047,0.00907544,0.00031651,0.00322595,0.00213666,0.00284163,0.00148398
1969-06-01,HiTec_excess,-0.0067,0.01145953,0.01055298,0.00778259,0.00892233,0.01960064,0.02099027
1969-06-01,Hlth_excess,-0.0555,0.00963988,0.00963301,0.01122938,0.00259052,0.02079315,0.0218035
1969-06-01,Manuf_excess,-0.0743,0.00927937,0.00422973,0.0,0.00500844,0.00589619,0.00468873
1969-06-01,NoDur_excess,-0.0788,0.00704931,0.00582906,0.00960119,0.00399593,0.01476241,0.01352949
1969-06-01,Other_excess,-0.1103,0.00769961,0.00376622,0.00167538,0.0048069,0.01112959,0.01284541
1969-06-01,Shops_excess,-0.0602,0.00869823,0.00873629,0.00987527,0.00562474,0.01624889,0.01250564
1969-06-01,Telcm_excess,-0.0451,0.00622692,0.00621939,0.0,0.00415449,0.0,0.0
1969-06-01,Utils_excess,-0.0625,0.00731022,0.00726754,0.0,0.01153533,0.00669228,0.004152
1969-07-01,Durbl_excess,-0.075,0.01149314,0.00264626,0.00041076,0.00717399,0.0,0.0
1969-07-01,Enrgy_excess,-0.1017,0.00885235,0.00460929,0.00063231,0.00665599,0.00933848,0.003918
1969-07-01,HiTec_excess,-0.0596,0.01142392,0.0097963,0.01192397,0.01676247,0.01450011,0.00995695
1969-07-01,Hlth_excess,-0.0326,0.00951216,0.00949795,0.00936676,0.00988543,0.0100411,0.00461448
1969-07-01,Manuf_excess,-0.0598,0.00911549,0.00423967,0.0,0.00820581,0.0,0.0
1969-07-01,NoDur_excess,-0.0738,0.00688098,0.00450035,0.00647901,0.00508539,0.0080802,0.00413122
1969-07-01,Other_excess,-0.0966,0.00746824,0.00362823,0.0,0.00734072,0.00847016,0.00376973
1969-07-01,Shops_excess,-0.0898,0.00856314,0.00126933,0.00569112,0.00537491,0.0,0.0
1969-07-01,Telcm_excess,-0.0503,0.00612627,0.00612156,0.0,0.00750971,0.00451809,0.00069803
1969-07-01,Utils_excess,-0.0351,0.00717333,0.00445856,0.0,0.00896482,0.0,0.0
1969-08-01,Durbl_excess,0.0223,0.01132387,0.00236352,0.0,0.00378491,0.00177032,0.0
1969-08-01,Enrgy_excess,0.0612,0.00863601,0.00272455,0.0,0.00225522,0.0077698,0.00537554
1969-08-01,HiTec_excess,0.0653,0.01128493,0.01021187,0.01510616,0.01594249,0.02337509,0.02241708
1969-08-01,Hlth_excess,0.0881,0.00942975,0.009416,0.00869202,0.00953753,0.01253559,0.01064931
1969-08-01,Manuf_excess,0.0369,0.00898063,0.00391002,0.0,0.00453592,0.00557064,0.00332411
1969-08-01,NoDur_excess,0.0445,0.00672309,0.00407496,0.00418468,0.00274332,0.00907704,0.00736192
1969-08-01,Other_excess,0.0848,0.00726458,0.00279727,0.0,0.00041438,0.01114375,0.00986187
1969-08-01,Shops_excess,0.0763,0.00837065,0.00105481,0.00109969,0.00116336,0.00021439,0.0
1969-08-01,Telcm_excess,0.0115,0.00601585,0.00600874,0.0,0.00798891,0.00299524,0.00202482
1969-08-01,Utils_excess,-0.0179,0.00709061,0.0061097,0.00270914,0.00933261,0.00659555,0.00599002
1969-09-01,Durbl_excess,-0.0068,0.01134531,0.00291943,0.0,0.00646778,0.00501128,0.0044374
1969-09-01,Enrgy_excess,-0.1025,0.00873867,0.00191078,0.0,0.0026791,0.00611936,0.00492194
1969-09-01,HiTec_excess,-0.0042,0.01139043,0.01083084,0.01579476,0.01631257,0.02756881,0.02936382
1969-09-01,Hlth_excess,0.0147,0.0095834,0.00957275,0.0107282,0.01193802,0.01630035,0.01657812
1969-09-01,Manuf_excess,-0.0269,0.00903516,0.00392133,0.0,0.00730166,0.00817658,0.00741295
1969-09-01,NoDur_excess,-0.0029,0.00679687,0.00455975,0.00540254,0.00461024,0.01119662,0.01093819
1969-09-01,Other_excess,-0.0125,0.00741602,0.00333492,0.00061756,0.00375009,0.01500966,0.01664127
1969-09-01,Shops_excess,-0.0128,0.00850332,0.00410607,0.00361251,0.00459726,0.00761571,0.00737418
1969-09-01,Telcm_excess,-0.0462,0.00602656,0.00601917,0.0,0.00763355,0.00387725,0.00465703
1969-09-01,Utils_excess,-0.0477,0.0070418,0.0062097,0.00131375,0.00894433,0.00894768,0.00941269
1969-10-01,Durbl_excess,0.0326,0.01130994,0.00470784,0.00057146,0.00665998,0.01491577,0.01546871
1969-10-01,Enrgy_excess,-0.0163,0.00852183,0.0,0.0,-0.00125212,0.0,0.0
1969-10-01,HiTec_excess,0.0519,0.01136004,0.01167712,0.0124704,0.01549892,0.02855188,0.03114261
1969-10-01,Hlth_excess,0.0838,0.00959337,0.00958717,0.01212327,0.01034253,0.02305978,0.02423139
1969-10-01,Manuf_excess,0.0608,0.00896511,0.0036668,0.0,0.00533471,0.00712041,0.00697447
1969-10-01,NoDur_excess,0.0772,0.00677797,0.00506568,0.00624208,0.00560284,0.0141419,0.0116339
1969-10-01,Other_excess,0.074,0.00737719,0.00299457,0.0,0.00470087,0.0109843,0.0133945
1969-10-01,Shops_excess,0.0611,0.00846179,0.0078845,0.00559249,0.00568747,0.01447108,0.01161915
1969-10-01,Telcm_excess,0.029,0.00592476,0.00591273,0.0,0.00457382,0.0,0.0
1969-10-01,Utils_excess,0.077,0.00693509,0.0063808,0.0,0.01348256,0.0059203,0.00353915
1969-11-01,Durbl_excess,-0.05,0.01135136,0.00156225,0.0,-0.00108445,0.0,0.0
1969-11-01,Enrgy_excess,-0.0508,0.00847354,0.00288392,0.0,0.00078903,0.0032762,0.0
1969-11-01,HiTec_excess,-0.0231,0.01143891,0.00969653,0.0145468,0.01285187,0.01436398,0.00932867
1969-11-01,Hlth_excess,-0.002,0.00973774,0.00972468,0.01361491,0.01137155,0.00989143,0.00541284
1969-11-01,Manuf_excess,-0.0394,0.00906595,0.00392485,0.0,0.00488869,0.0,0.0
1969-11-01,NoDur_excess,-0.0288,0.00691498,0.00431614,0.00793533,0.00552443,0.00752496,0.00325519
1969-11-01,Other_excess,-0.0608,0.00750681,0.00367791,0.00191988,0.0045532,0.0089252,0.00392196
1969-11-01,Shops_excess,-0.0461,0.0085642,0.0,0.0061626,0.00370366,0.0,0.0
1969-11-01,Telcm_excess,0.0064,0.00596965,0.00596335,0.0,0.0068404,0.00380422,0.00108839
1969-11-01,Utils_excess,-0.058,0.0070714,0.0033919,0.0,0.00693319,0.0,0.0
1969-12-01,Durbl_excess,-0.0408,0.01123223,0.00295715,0.0,-4.158e-05,0.00543422,0.00191784
1969-12-01,Enrgy_excess,-0.0365,0.00835845,0.00156044,0.0,-0.00076736,0.00124864,0.00155228
1969-12-01,HiTec_excess,-0.0138,0.01137184,0.0106413,0.01375747,0.01332346,0.01739831,0.01579204
1969-12-01,Hlth_excess,0.0366,0.00971495,0.00970742,0.01424904,0.01335722,0.02050791,0.01915781
1969-12-01,Manuf_excess,-0.0207,0.00897184,0.00485395,0.0,0.00419299,0.01047663,0.01109123
1969-12-01,NoDur_excess,-0.0258,0.00684563,0.00451615,0.00753849,0.00479216,0.00728133,0.00209734
1969-12-01,Other_excess,-0.044,0.00737417,0.00363554,0.0,0.00227865,0.01074841,0.00903575
1969-12-01,Shops_excess,-0.0364,0.00845806,0.00115424,0.00529451,0.00329857,0.0,0.0
1969-12-01,Telcm_excess,-0.0615,0.00597049,0.00595952,0.0,0.0038749,0.0,0.0
1969-12-01,Utils_excess,-0.0127,0.00694505,0.00195234,0.0,0.00629188,0.0,0.0
1970-01-01,Durbl_excess,-0.0885,0.0111314,0.00264585,0.0,0.00077882,0.0,0.0
1970-01-01,Enrgy_excess,-0.1206,0.00827151,0.00112309,0.0,0.00241595,0.0,0.0
1970-01-01,HiTec_excess,-0.0967,0.01132306,0.01128976,0.01637522,0.01659147,0.02294148,0.020127
1970-01-01,Hlth_excess,-0.0772,0.00976705,0.00976093,0.01546955,0.0191558,0.01909492,0.01666823
1970-01-01,Manuf_excess,-0.079,0.00891434,0.00460442,0.0,0.00611298,0.00621214,0.00295275
1970-01-01,NoDur_excess,-0.0485,0.00678236,0.00520612,0.00625226,0.00480222,0.00954683,0.00537753
1970-01-01,Other_excess,-0.0945,0.00727461,0.00376175,0.0,0.00367496,0.00949566,0.00660146
1970-01-01,Shops_excess,-0.0669,0.00837112,0.00460048,0.00229456,0.00437992,0.00375703,0.0
1970-01-01,Telcm_excess,-0.0317,0.00583973,0.00582927,0.0,0.00533833,0.0,0.0
1970-01-01,Utils_excess,-0.0484,0.00690698,0.00573895,0.0,0.00896231,0.00051218,0.0
1970-02-01,Durbl_excess,0.0498,0.01093868,0.00318515,0.0,-0.00058874,0.0,0.0
1970-02-01,Enrgy_excess,0.0477,0.00802224,0.0,0.0,-0.00142307,0.0,0.0
1970-02-01,HiTec_excess,0.0233,0.01111412,0.01144748,0.01302813,0.01680691,0.02543668,0.02226103
1970-02-01,Hlth_excess,0.0498,0.00959884,0.00959257,0.01317334,0.01353624,0.01834115,0.01407306
1970-02-01,Manuf_excess,0.0457,0.00874429,0.00407683,0.0,0.00502,0.0,0.0
1970-02-01,NoDur_excess,0.0408,0.00667544,0.00552747,0.00494269,0.00912005,0.01382626,0.01096005
1970-02-01,Other_excess,0.0886,0.00707776,0.00359461,0.0,0.00360804,0.00750536,0.00426479
1970-02-01,Shops_excess,0.0496,0.00822553,0.00575391,0.00037042,0.00459854,0.0132721,0.01143209
1970-02-01,Telcm_excess,0.0735,0.00576712,0.0057581,0.0,0.00759637,0.00263811,0.0011839
1970-02-01,Utils_excess,0.0776,0.0068,0.00640112,0.0,0.01274642,0.01074208,0.00827541
1970-03-01,Durbl_excess,0.043,0.01101371,0.00145384,0.0,-0.00086942,0.0,0.0
1970-03-01,Enrgy_excess,-0.0102,0.00809884,0.00290821,0.0,0.00018967,0.0,0.0
1970-03-01,HiTec_excess,-0.0315,0.01113764,0.00929686,0.01117696,0.01292954,0.01005792,0.00120212
1970-03-01,Hlth_excess,-0.0566,0.00967645,0.00966373,0.01316473,0.01064755,0.00736651,0.0
1970-03-01,Manuf_excess,-0.0086,0.00881564,0.00387083,0.0,0.00235891,0.0,0.0
1970-03-01,NoDur_excess,-0.0135,0.00674131,0.00490524,0.00569456,0.00460804,0.00652153,0.00188265
1970-03-01,Other_excess,-0.0237,0.00723514,0.00379794,0.0,0.00227083,0.00392755,0.0
1970-03-01,Shops_excess,-0.0229,0.00830541,0.00314943,0.00265751,0.00103725,0.0,0.0
1970-03-01,Telcm_excess,0.0172,0.00589788,0.00589439,0.0,0.00725681,0.01081055,0.00801243
1970-03-01,Utils_excess,0.0234,0.00693668,0.005554,0.0,0.00990293,0.0007591,0.0
1970-04-01,Durbl_excess,-0.0936,0.01107534,0.00444794,0.00113013,0.00376748,0.00206592,0.0
1970-04-01,Enrgy_excess,-0.0967,0.00806358,0.00028424,0.0,-0.00359701,0.0,0.0
1970-04-01,HiTec_excess,-0.1485,0.01105549,0.01004502,0.00506779,0.01285597,0.00991381,0.00410159
1970-04-01,Hlth_excess,-0.1061,0.00954875,0.00954149,0.01155389,0.01260318,0.01569146,0.00980827
1970-04-01,Manuf_excess,-0.0948,0.00878208,0.00464722,0.0,0.00303666,0.0,0.0
1970-04-01,NoDur_excess,-0.1064,0.00670231,0.00541922,0.00573272,0.0035878,0.009609,0.00340432
1970-04-01,Other_excess,-0.1432,0.00717553,0.00408122,0.0,0.00251348,0.00314051,0.0
1970-04-01,Shops_excess,-0.1162,0.00824528,0.0054718,0.00436314,0.00343347,0.00539162,0.0
1970-04-01,Telcm_excess,-0.0929,0.00591965,0.00591245,0.0,0.00701724,0.0,0.0
1970-04-01,Utils_excess,-0.0857,0.0069684,0.00611956,0.0,0.00941292,0.0,0.0
1970-05-01,Durbl_excess,-0.07,0.01087404,0.00571834,0.00246575,0.00367614,0.00196894,0.0
1970-05-01,Enrgy_excess,0.0213,0.00786212,0.0,0.0,-0.00444474,0.0,0.0
1970-05-01,HiTec_excess,-0.1009,0.01074865,0.00999455,0.0,0.00964364,0.00034613,0.0
1970-05-01,Hlth_excess,-0.083,0.00932635,0.00932214,0.00880951,0.00992925,0.01640378,0.00842666
1970-05-01,Manuf_excess,-0.0804,0.00858288,0.00485556,0.0,0.00209809,0.0,0.0
1970-05-01,NoDur_excess,-0.0798,0.00648481,0.00535949,0.00294814,0.00279076,0.00549414,0.0
1970-05-01,Other_excess,-0.087,0.00688635,0.00389446,0.0,-0.00223744,0.0,0.0
1970-05-01,Shops_excess,-0.1,0.00800596,0.00637816,0.00261428,0.00243519,0.00332278,0.0
1970-05-01,Telcm_excess,-0.0424,0.00572962,0.00571824,0.0,0.00102784,0.0,0.0
1970-05-01,Utils_excess,-0.0588,0.00679019,0.00597465,0.0,0.00848817,0.0,0.0
1970-06-01,Durbl_excess,-0.0473,0.01071881,0.00685713,0.0,-0.00096849,0.0061201,0.0
1970-06-01,Enrgy_excess,-0.0302,0.00788791,0.0,0.0,-0.00385357,0.0,0.0
1970-06-01,HiTec_excess,-0.1231,0.01053436,0.00981492,0.0,0.00679752,0.0,0.0
1970-06-01,Hlth_excess,-0.0109,0.00914914,0.0091455,0.00424015,0.0073892,0.01369757,0.00413448
1970-06-01,Manuf_excess,-0.054,0.00841209,0.00459471,0.0,0.00116399,0.0,0.0
1970-06-01,NoDur_excess,-0.0206,0.00631919,0.00538223,0.0,0.00271664,0.00478074,0.0
1970-06-01,Other_excess,-0.0743,0.00670614,0.00346129,0.0,-0.00509377,0.0,0.0
1970-06-01,Shops_excess,-0.0456,0.00779866,0.00657237,0.0,-0.00043922,0.00341876,0.0
1970-06-01,Telcm_excess,-0.0907,0.00563724,0.00562434,0.0,0.0003618,0.0,0.0
1970-06-01,Utils_excess,-0.0529,0.0066643,0.00620688,0.0,0.01176682,0.0,0.0
1970-07-01,Durbl_excess,0.1008,0.01060766,0.0036415,0.0,-0.00583203,0.0,0.0
1970-07-01,Enrgy_excess,0.1224,0.00781494,0.00599888,0.0,0.00103231,0.0,0.0
1970-07-01,HiTec_excess,0.0182,0.01027835,0.00760274,0.0,0.00622545,0.0,0.0
1970-07-01,Hlth_excess,0.0164,0.00911073,0.00909709,0.00407339,0.00621726,0.0,0.0
1970-07-01,Manuf_excess,0.0458,0.00829253,0.00507935,0.0,0.00022997,0.0,0.0
1970-07-01,NoDur_excess,0.0616,0.00626762,0.004205,0.0,0.00062115,0.0,0.0
1970-07-01,Other_excess,0.075,0.00655096,0.00348935,0.0,-0.00890934,0.0,0.0
1970-07-01,Shops_excess,0.0986,0.00769636,0.00117986,0.0,-0.00418685,0.0,0.0
1970-07-01,Telcm_excess,0.0974,0.00545268,0.00544523,0.0,-0.00010117,0.0,0.0
1970-07-01,Utils_excess,0.0819,0.00655019,0.00429997,0.0,0.00882992,0.0,0.0
1970-08-01,Durbl_excess,0.0775,0.01078011,0.00484916,0.00219119,0.0007869,0.0,0.0
1970-08-01,Enrgy_excess,0.0606,0.00803403,0.00068861,0.0,-1.474e-05,0.0,0.0
1970-08-01,HiTec_excess,0.075,0.0102935,0.00797208,0.0,0.00616398,0.0,0.0
1970-08-01,Hlth_excess,0.0129,0.00912467,0.0091133,0.00467843,0.00215396,0.00017401,0.0
1970-08-01,Manuf_excess,0.0412,0.00836424,0.00326163,0.0,-0.00089295,0.0,0.0
1970-08-01,NoDur_excess,0.0093,0.00637342,0.0052065,0.00144683,0.00291166,0.00476829,0.00069857
1970-08-01,Other_excess,0.0457,0.00668184,0.00325857,0.0,-0.00362584,0.0,0.0
1970-08-01,Shops_excess,0.0478,0.00787017,0.00555634,0.00047032,0.00279815,0.0083749,0.00511829
1970-08-01,Telcm_excess,0.0191,0.00562849,0.00562414,0.0,0.00414722,0.01017604,0.00626797
1970-08-01,Utils_excess,0.0416,0.00669426,0.0063836,0.0,0.01178459,0.00774173,0.00371992
1970-09-01,Durbl_excess,0.0215,0.01090744,0.00610893,0.00606123,0.00190296,0.00408685,0.00012922
1970-09-01,Enrgy_excess,0.0266,0.00813435,0.00104497,0.0,-4.8e-05,0.0,0.0
1970-09-01,HiTec_excess,0.0964,0.01041698,0.00843424,0.0,0.00667247,0.0,0.0
1970-09-01,Hlth_excess,0.0749,0.00913187,0.00912346,0.00491698,0.00527254,0.00689739,0.00084558
1970-09-01,Manuf_excess,0.0343,0.00842691,0.00428308,0.0,-0.00033148,0.0,0.0
1970-09-01,NoDur_excess,0.0498,0.00637901,0.00520731,0.00219842,0.00300628,0.00440129,0.0
1970-09-01,Other_excess,0.0705,0.0067563,0.00346824,0.0,-0.00403858,0.0,0.0
1970-09-01,Shops_excess,0.0741,0.00794637,0.00570624,0.00278404,0.00029934,0.00469049,0.00040787
1970-09-01,Telcm_excess,-0.0142,0.0056542,0.00564573,0.0,0.0035096,0.0,0.0
1970-09-01,Utils_excess,-0.0106,0.00676088,0.00603593,0.0,0.00596796,0.0011408,0.0
1970-10-01,Durbl_excess,-0.0246,0.01092762,0.00561438,0.0067032,0.00083005,0.0,0.0
1970-10-01,Enrgy_excess,0.0249,0.00816952,0.00401708,0.0,0.0014144,0.0,0.0
1970-10-01,HiTec_excess,-0.0394,0.01058076,0.00837597,0.0,0.00743913,0.0,0.0
1970-10-01,Hlth_excess,-0.0036,0.00925714,0.00924654,0.00709177,0.00326755,0.00395863,0.0
1970-10-01,Manuf_excess,-0.0361,0.00847619,0.00470538,0.0,-0.0018125,0.0,0.0
1970-10-01,NoDur_excess,0.0024,0.00646171,0.00512846,0.00380006,0.00178759,0.00229501,0.0
1970-10-01,Other_excess,-0.0635,0.00687771,0.00423269,0.0,-0.0012469,0.0,0.0
1970-10-01,Shops_excess,-0.0215,0.00807238,0.00510117,0.00560944,0.0010099,0.00037401,0.0
1970-10-01,Telcm_excess,-0.0421,0.00561638,0.00561108,0.0,0.00363407,0.00176336,0.0
1970-10-01,Utils_excess,-0.0129,0.00672781,0.00545635,0.0,0.00471562,0.0,0.0
1970-11-01,Durbl_excess,0.0652,0.01086008,0.00595911,0.00764563,0.00029865,0.0,0.0
1970-11-01,Enrgy_excess,0.0449,0.00820133,0.00210274,0.0004093,-0.00092446,0.0,0.0
1970-11-01,HiTec_excess,0.036,0.01048574,0.00799137,0.0,0.0063277,0.0,0.0
1970-11-01,Hlth_excess,0.0262,0.0092327,0.00922488,0.00663854,0.00553054,0.00730805,0.00013921
1970-11-01,Manuf_excess,0.0346,0.00839144,0.00441625,0.0,-0.00212038,0.0,0.0
1970-11-01,NoDur_excess,0.0427,0.00645399,0.00516288,0.00392335,0.00032328,0.00190071,0.0
1970-11-01,Other_excess,0.0339,0.00674392,0.003489,0.0,-0.00122175,0.0,0.0
1970-11-01,Shops_excess,0.0642,0.00801616,0.00552849,0.00601545,-0.00048126,0.0,0.0
1970-11-01,Telcm_excess,0.057,0.00552567,0.00551506,0.0,-0.00048319,0.0,0.0
1970-11-01,Utils_excess,0.0895,0.00669049,0.00515336,0.0,0.0025154,0.0,0.0
1970-12-01,Durbl_excess,0.0575,0.01096319,0.00602318,0.00871674,1.732e-05,0.0,0.0
1970-12-01,Enrgy_excess,0.0183,0.00827097,0.00792636,0.0012929,0.00054784,0.00355515,0.0
1970-12-01,HiTec_excess,0.0398,0.01053416,0.00797711,0.0,0.00404355,0.0,0.0
1970-12-01,Hlth_excess,0.0494,0.0092649,0.0092506,0.00698141,-0.00161103,0.0,0.0
1970-12-01,Manuf_excess,0.0759,0.00844118,0.00487458,0.0,-0.00345691,0.0,0.0
1970-12-01,NoDur_excess,0.0708,0.00652277,0.00544492,0.00508152,-0.00065662,0.00276789,2.738e-05
1970-12-01,Other_excess,0.0795,0.00679545,0.00476573,0.0,-0.00404599,0.0,0.0
1970-12-01,Shops_excess,0.0499,0.00812277,0.00513077,0.00771375,-0.00078926,0.00445874,0.0022694
1970-12-01,Telcm_excess,0.0643,0.00562334,0.00562671,0.0,0.00327945,0.01796751,0.01567371
1970-12-01,Utils_excess,0.0676,0.00684763,0.00584796,0.0,0.0021131,0.00235527,0.0
1971-01-01,Durbl_excess,0.0349,0.01105133,0.00700059,0.01223825,-0.00202744,0.00613666,0.00754424
1971-01-01,Enrgy_excess,-0.0005,0.00828996,0.0,0.00099558,-0.00044196,0.0,0.0
1971-01-01,HiTec_excess,0.0501,0.01058958,0.00823883,0.0,0.00565457,0.0,0.0
1971-01-01,Hlth_excess,0.045,0.00934091,0.00933421,0.0075083,-0.0014847,0.00758694,0.00470462
1971-01-01,Manuf_excess,0.0553,0.00856894,0.0035456,0.0,-0.00142326,0.0,0.0
1971-01-01,NoDur_excess,0.0444,0.00664451,0.00588248,0.00701316,-0.00159927,0.01002275,0.00958401
1971-01-01,Other_excess,0.0743,0.00693314,0.0035801,0.0,0.00017771,0.0,0.0
1971-01-01,Shops_excess,0.0791,0.00820189,0.00835739,0.01057161,0.00125808,0.02134667,0.02106649
1971-01-01,Telcm_excess,0.0939,0.00573447,0.00572718,0.0,0.00252281,0.00793781,0.00855345
1971-01-01,Utils_excess,0.0255,0.00696269,0.00634506,0.0,-0.00112162,0.01259235,0.01277181
1971-02-01,Durbl_excess,0.0191,0.01109641,0.00750368,0.01162097,-8.516e-05,0.00781933,0.00857571
1971-02-01,Enrgy_excess,0.0448,0.00827335,0.00400952,0.0004709,0.0031456,0.0,0.0
1971-02-01,HiTec_excess,0.0247,0.01066427,0.00836405,0.0,0.00399004,0.0,0.0
1971-02-01,Hlth_excess,0.0106,0.00940832,0.00939891,0.00792868,0.00535184,0.00621865,0.0003734
1971-02-01,Manuf_excess,0.0091,0.00865728,0.00534058,0.0,-0.00032052,0.0,0.0
1971-02-01,NoDur_excess,0.0344,0.00671588,0.00628491,0.00737104,0.00263284,0.01248935,0.01215427
1971-02-01,Other_excess,0.0202,0.00706049,0.00531356,0.0,0.00366006,0.00335502,0.00345824
1971-02-01,Shops_excess,0.0331,0.00833592,0.00738379,0.01190453,0.00506276,0.01837209,0.01831292
