date,model,cum_r2_os
2024-05-01,ols_restricted,-0.015039988492727186
2024-05-01,random_forest,-0.003600266741416647
2024-05-01,ridge_restricted,0.0024080686468969104
2024-06-01,elastic_net_restricted,-0.006342274699235972
2024-06-01,ols4_restricted,-0.001973191313015499
2024-06-01,ols_restricted,-0.015015226195918507
2024-06-01,random_forest,-0.003579821606328237
2024-06-01,ridge_restricted,0.0024187098862548106
2024-07-01,elastic_net_restricted,-0.006471457334332587
2024-07-01,ols4_restricted,-0.002164263180324544
2024-07-01,ols_restricted,-0.01510072396909543
2024-07-01,random_forest,-0.0037208226735054193
2024-07-01,ridge_restricted,0.0023242201253410254
2024-08-01,elastic_net_restricted,-0.006454255580912449
2024-08-01,ols4_restricted,-0.0022298307306082175
2024-08-01,ols_restricted,-0.015065300931429082
2024-08-01,random_forest,-0.0037297924200594525
2024-08-01,ridge_restricted,0.0023156995856899788
2024-09-01,elastic_net_restricted,-0.006516070761271431
2024-09-01,ols4_restricted,-0.002355665782010219
2024-09-01,ols_restricted,-0.015085830652076937
2024-09-01,random_forest,-0.0038490883634820228
2024-09-01,ridge_restricted,0.0022577637079241432
2024-10-01,elastic_net_restricted,-0.006486853649539659
2024-10-01,ols4_restricted,-0.0022287895374242363
2024-10-01,ols_restricted,-0.01509855169605816
2024-10-01,random_forest,-0.003810109997756039
2024-10-01,ridge_restricted,0.0023083431432066705
2024-11-01,elastic_net_restricted,-0.0069134210527870945
2024-11-01,ols4_restricted,-0.0026628491050521897
2024-11-01,ols_restricted,-0.015476770446081334
2024-11-01,random_forest,-0.004047213672361693
2024-11-01,ridge_restricted,0.002041733898705356
2024-12-01,elastic_net_restricted,-0.006792915249615205
2024-12-01,ols4_restricted,-0.0023364948248711936
2024-12-01,ols_restricted,-0.015454683250535983
2024-12-01,random_forest,-0.003857952735114345
2024-12-01,ridge_restricted,0.002149365497121114
