date,asset,realized,historical_mean,ridge,ridge_restricted,ridge_alpha
1956-06-01,Manuf_excess,0.0441,0.01120623,0.01120623,0.01120623,1e+16
1956-06-01,Enrgy_excess,0.0253,0.01030397,0.00988742,0.00988742,20309.17620905
1956-06-01,HiTec_excess,0.0693,0.01163994,0.01163994,0.01163994,1e+16
1956-06-01,Telcm_excess,0.0108,0.00642776,0.00642776,0.00642776,1e+16
1956-06-01,Shops_excess,0.0201,0.00853314,0.00091599,0.00091599,1193.77664171
1956-06-01,Hlth_excess,0.034,0.00855751,0.00555269,0.00555269,2424.46201708
1956-06-01,Utils_excess,0.0216,0.00802606,0.00802606,0.00802606,1e+16
1956-06-01,Other_excess,0.0135,0.00781218,0.00781218,0.00781218,1e+16
1956-07-01,NoDur_excess,0.0177,0.00632655,0.00632655,0.00632655,1e+16
1956-07-01,Durbl_excess,0.0414,0.01379492,0.01038509,0.01038509,4923.88263171
1956-07-01,Manuf_excess,0.0584,0.01129915,0.01129915,0.01129915,1e+16
1956-07-01,Enrgy_excess,0.0581,0.01034633,0.00987247,0.00987247,20309.17620905
1956-07-01,HiTec_excess,0.0506,0.01180282,0.01180282,0.01180282,1e+16
1956-07-01,Telcm_excess,0.0243,0.00644011,0.00644011,0.00644011,1e+16
1956-07-01,Shops_excess,0.0435,0.00856582,0.00387755,0.00387755,1193.77664171
1956-07-01,Hlth_excess,0.0288,0.00862938,0.00634359,0.00634359,2424.46201708
1956-07-01,Utils_excess,0.0502,0.00806441,0.00806441,0.00806441,1e+16
1956-07-01,Other_excess,0.022,0.00782825,0.00782825,0.00782825,1e+16
1956-08-01,NoDur_excess,-0.0155,0.00635859,0.00635859,0.00635859,1e+16
1956-08-01,Durbl_excess,0.0064,0.01387268,0.01093792,0.01093792,4923.88263171
1956-08-01,Manuf_excess,-0.0319,0.01143183,0.01143183,0.01143183,1e+16
1956-08-01,Enrgy_excess,-0.0547,0.01048085,0.00988211,0.00988211,20309.17620905
1956-08-01,HiTec_excess,-0.0373,0.01191211,0.01191211,0.01191211,1e+16
1956-08-01,Telcm_excess,-0.0156,0.00649042,0.00649042,0.00649042,1e+16
1956-08-01,Shops_excess,-0.0279,0.00866423,0.00754902,0.00754902,1193.77664171
1956-08-01,Hlth_excess,-0.0325,0.0086862,0.00728393,0.00728393,2424.46201708
1956-08-01,Utils_excess,-0.0266,0.0081831,0.0081831,0.0081831,1e+16
1956-08-01,Other_excess,-0.0372,0.00786817,0.00786817,0.00786817,1e+16
1956-09-01,NoDur_excess,-0.0344,0.00629719,0.00629719,0.00629719,1e+16
1956-09-01,Durbl_excess,-0.0139,0.01385169,0.01127098,0.01127098,4923.88263171
1956-09-01,Manuf_excess,-0.0626,0.01131011,0.01131011,0.01131011,1e+16
1956-09-01,Enrgy_excess,-0.0599,0.01029775,0.00974449,0.00974449,20309.17620905
1956-09-01,HiTec_excess,-0.0705,0.01177388,0.01177388,0.01177388,1e+16
1956-09-01,Telcm_excess,-0.03,0.00642837,0.00642837,0.00642837,1e+16
1956-09-01,Shops_excess,-0.0459,0.00856152,0.00653867,0.00653867,1193.77664171
1956-09-01,Hlth_excess,-0.0388,0.00857051,0.00732474,0.00732474,2424.46201708
1956-09-01,Utils_excess,-0.0405,0.00808539,0.00808539,0.00808539,1e+16
1956-09-01,Other_excess,-0.0459,0.00774157,0.00774157,0.00774157,1e+16
1956-10-01,NoDur_excess,0.0015,0.00618319,0.00618319,0.00618319,1e+16
1956-10-01,Durbl_excess,-0.0126,0.01377395,0.01040163,0.01040163,4923.88263171
1956-10-01,Manuf_excess,0.0084,0.01110308,0.01110308,0.01110308,1e+16
1956-10-01,Enrgy_excess,0.0028,0.01010112,0.0095617,0.0095617,20309.17620905
1956-10-01,HiTec_excess,0.03,0.01154342,0.01154342,0.01154342,1e+16
1956-10-01,Telcm_excess,-0.0165,0.00632633,0.00632633,0.00632633,1e+16
1956-10-01,Shops_excess,0.0108,0.00840896,0.00352672,0.00352672,1193.77664171
1956-10-01,Hlth_excess,0.0033,0.00843782,0.00620185,0.00620185,2424.46201708
1956-10-01,Utils_excess,0.0088,0.0079493,0.0079493,0.0079493,1e+16
1956-10-01,Other_excess,0.0085,0.00759132,0.00759132,0.00759132,1e+16
1956-11-01,NoDur_excess,-0.0064,0.00617011,0.00617011,0.00617011,1e+16
1956-11-01,Durbl_excess,-0.0369,0.01370028,0.01045083,0.01045083,4923.88263171
1956-11-01,Manuf_excess,-0.0097,0.01109553,0.01109553,0.01109553,1e+16
1956-11-01,Enrgy_excess,0.0509,0.01008073,0.00951592,0.00951592,20309.17620905
1956-11-01,HiTec_excess,0.0049,0.01159497,0.01159497,0.01159497,1e+16
1956-11-01,Telcm_excess,0.0133,0.00626257,0.00626257,0.00626257,1e+16
1956-11-01,Shops_excess,-0.0235,0.00841564,0.00396819,0.00396819,1193.77664171
1956-11-01,Hlth_excess,-0.0156,0.00842346,0.00629858,0.00629858,2424.46201708
1956-11-01,Utils_excess,0.0021,0.00795168,0.00795168,0.00795168,1e+16
1956-11-01,Other_excess,0.0001,0.00759385,0.00759385,0.00759385,1e+16
1956-12-01,NoDur_excess,0.0101,0.0061351,0.0061351,0.0061351,1e+16
1956-12-01,Durbl_excess,0.008,0.01355933,0.01040963,0.01040963,4923.88263171
1956-12-01,Manuf_excess,0.0462,0.0110376,0.0110376,0.0110376,1e+16
1956-12-01,Enrgy_excess,0.0387,0.01019443,0.00966251,0.00966251,20309.17620905
1956-12-01,HiTec_excess,0.0419,0.01157632,0.01157632,0.01157632,1e+16
1956-12-01,Telcm_excess,0.0234,0.00628217,0.00628217,0.00628217,1e+16
1956-12-01,Shops_excess,-0.0067,0.00832674,0.00404763,0.00404763,1193.77664171
1956-12-01,Hlth_excess,0.0583,0.00835655,0.00638422,0.00638422,2424.46201708
1956-12-01,Utils_excess,0.0158,0.00793538,0.00793538,0.00793538,1e+16
1956-12-01,Other_excess,0.0175,0.00757298,0.00757298,0.00757298,1e+16
1957-01-01,NoDur_excess,0.015,0.00614611,0.00614611,0.00614611,1e+16
1957-01-01,Durbl_excess,-0.0649,0.01354389,0.01354389,0.01354389,1e+16
1957-01-01,Manuf_excess,-0.0614,0.01113528,0.01113528,0.01113528,1e+16
1957-01-01,Enrgy_excess,-0.0439,0.01027361,0.01027361,0.01027361,1e+16
1957-01-01,HiTec_excess,-0.0591,0.01166056,0.01166056,0.01166056,1e+16
1957-01-01,Telcm_excess,0.0263,0.00632972,0.00632972,0.00632972,1e+16
1957-01-01,Shops_excess,-0.0152,0.008285,0.008285,0.008285,1e+16
1957-01-01,Hlth_excess,-0.0254,0.00849528,0.00849528,0.00849528,1e+16
1957-01-01,Utils_excess,0.0236,0.00795722,0.00795722,0.00795722,1e+16
1957-01-01,Other_excess,-0.0081,0.00760056,0.00760056,0.00760056,1e+16
1957-02-01,NoDur_excess,-0.0164,0.00617064,0.00617064,0.00617064,1e+16
1957-02-01,Durbl_excess,-0.0212,0.01332659,0.01332659,0.01332659,1e+16
1957-02-01,Manuf_excess,-0.0299,0.01093435,0.01093435,0.01093435,1e+16
1957-02-01,Enrgy_excess,-0.0251,0.01012355,0.01012355,0.01012355,1e+16
1957-02-01,HiTec_excess,-0.0089,0.01146454,0.01146454,0.01146454,1e+16
1957-02-01,Telcm_excess,0.0009,0.00638504,0.00638504,0.00638504,1e+16
1957-02-01,Shops_excess,-0.0117,0.00821994,0.00821994,0.00821994,1e+16
1957-02-01,Hlth_excess,-0.0059,0.00840139,0.00840139,0.00840139,1e+16
1957-02-01,Utils_excess,-0.0054,0.00800055,0.00800055,0.00800055,1e+16
1957-02-01,Other_excess,-0.028,0.00755706,0.00755706,0.00755706,1e+16
1957-03-01,NoDur_excess,0.0135,0.00610829,0.00610829,0.00610829,1e+16
1957-03-01,Durbl_excess,0.0031,0.01323122,0.01323122,0.01323122,1e+16
1957-03-01,Manuf_excess,0.018,0.01082155,0.01082155,0.01082155,1e+16
1957-03-01,Enrgy_excess,0.0294,0.01002624,0.01002624,0.01002624,1e+16
1957-03-01,HiTec_excess,0.0455,0.01140829,0.01140829,0.01140829,1e+16
1957-03-01,Telcm_excess,0.0129,0.00636989,0.00636989,0.00636989,1e+16
1957-03-01,Shops_excess,0.0177,0.00816492,0.00816492,0.00816492,1e+16
1957-03-01,Hlth_excess,0.08,0.00836188,0.00836188,0.00836188,1e+16
1957-03-01,Utils_excess,0.0146,0.00796354,0.00796354,0.00796354,1e+16
1957-03-01,Other_excess,0.0208,0.00745884,0.00745884,0.00745884,1e+16
1957-04-01,NoDur_excess,0.0114,0.00612865,0.00612865,0.00612865,1e+16
1957-04-01,Durbl_excess,0.077,0.01320331,0.01320331,0.01320331,1e+16
1957-04-01,Manuf_excess,0.0345,0.01084132,0.01084132,0.01084132,1e+16
1957-04-01,Enrgy_excess,0.0669,0.01007961,0.01007961,0.01007961,1e+16
1957-04-01,HiTec_excess,0.0814,0.0115022,0.0115022,0.0115022,1e+16
1957-04-01,Telcm_excess,0.0019,0.00638788,0.00638788,0.00638788,1e+16
1957-04-01,Shops_excess,-0.0007,0.00819118,0.00819118,0.00819118,1e+16
1957-04-01,Hlth_excess,0.0518,0.00855923,0.00855923,0.00855923,1e+16
1957-04-01,Utils_excess,0.0291,0.00798182,0.00798182,0.00798182,1e+16
1957-04-01,Other_excess,0.0291,0.00749559,0.00749559,0.00749559,1e+16
1957-05-01,NoDur_excess,0.0113,0.00614313,0.00614313,0.00614313,1e+16
1957-05-01,Durbl_excess,0.0077,0.01337857,0.01337857,0.01337857,1e+16
1957-05-01,Manuf_excess,0.0291,0.01090632,0.01090632,0.01090632,1e+16
1957-05-01,Enrgy_excess,0.0739,0.01023571,0.01023571,0.01023571,1e+16
1957-05-01,HiTec_excess,0.0553,0.01169423,0.01169423,0.01169423,1e+16
1957-05-01,Telcm_excess,0.0078,0.00637555,0.00637555,0.00637555,1e+16
1957-05-01,Shops_excess,0.023,0.00816676,0.00816676,0.00816676,1e+16
1957-05-01,Hlth_excess,0.0454,0.00867802,0.00867802,0.00867802,1e+16
1957-05-01,Utils_excess,0.0199,0.00803984,0.00803984,0.00803984,1e+16
1957-05-01,Other_excess,0.011,0.00755495,0.00755495,0.00755495,1e+16
1957-06-01,NoDur_excess,-0.0089,0.00615726,0.00615726,0.00615726,1e+16
1957-06-01,Durbl_excess,-0.0017,0.01336301,0.01336301,0.01336301,1e+16
1957-06-01,Manuf_excess,0.001,0.01095616,0.01095616,0.01095616,1e+16
1957-06-01,Enrgy_excess,-0.0199,0.01041014,0.01041014,0.01041014,1e+16
1957-06-01,HiTec_excess,0.0501,0.0118137,0.0118137,0.0118137,1e+16
1957-06-01,Telcm_excess,-0.0235,0.00637945,0.00637945,0.00637945,1e+16
1957-06-01,Shops_excess,-0.0215,0.0082074,0.0082074,0.0082074,1e+16
1957-06-01,Hlth_excess,0.0624,0.00877863,0.00877863,0.00877863,1e+16
1957-06-01,Utils_excess,-0.0536,0.00807233,0.00807233,0.00807233,1e+16
1957-06-01,Other_excess,-0.0134,0.00756438,0.00756438,0.00756438,1e+16
1957-07-01,NoDur_excess,0.0062,0.00611612,0.00611612,0.00611612,1e+16
1957-07-01,Durbl_excess,0.0334,0.01332186,0.01332186,0.01332186,1e+16
1957-07-01,Manuf_excess,0.0015,0.01092896,0.01092896,0.01092896,1e+16
1957-07-01,Enrgy_excess,0.007,0.01032732,0.01032732,0.01032732,1e+16
1957-07-01,HiTec_excess,0.0077,0.01191831,0.01191831,0.01191831,1e+16
1957-07-01,Telcm_excess,-0.0054,0.00629781,0.00629781,0.00629781,1e+16
1957-07-01,Shops_excess,0.0259,0.00812623,0.00812623,0.00812623,1e+16
1957-07-01,Hlth_excess,0.023,0.00892514,0.00892514,0.00892514,1e+16
1957-07-01,Utils_excess,-0.0029,0.00790383,0.00790383,0.00790383,1e+16
1957-07-01,Other_excess,0.0083,0.0075071,0.0075071,0.0075071,1e+16
1957-08-01,NoDur_excess,-0.0225,0.00611635,0.00611635,0.00611635,1e+16
1957-08-01,Durbl_excess,-0.0336,0.01337657,0.01337657,0.01337657,1e+16
1957-08-01,Manuf_excess,-0.0648,0.01090327,0.01090327,0.01090327,1e+16
1957-08-01,Enrgy_excess,-0.06,0.01031826,0.01031826,0.01031826,1e+16
1957-08-01,HiTec_excess,-0.073,0.01190681,0.01190681,0.01190681,1e+16
1957-08-01,Telcm_excess,-0.0037,0.00626594,0.00626594,0.00626594,1e+16
1957-08-01,Shops_excess,-0.0296,0.00817466,0.00817466,0.00817466,1e+16
1957-08-01,Hlth_excess,-0.0322,0.00896349,0.00896349,0.00896349,1e+16
1957-08-01,Utils_excess,-0.0283,0.00787439,0.00787439,0.00787439,1e+16
1957-08-01,Other_excess,-0.0572,0.00750926,0.00750926,0.00750926,1e+16
1957-09-01,NoDur_excess,-0.0142,0.00603859,0.00603859,0.00603859,1e+16
1957-09-01,Durbl_excess,-0.0736,0.01324891,0.01324891,0.01324891,1e+16
1957-09-01,Manuf_excess,-0.0715,0.01069755,0.01069755,0.01069755,1e+16
1957-09-01,Enrgy_excess,-0.0824,0.01012717,0.01012717,0.01012717,1e+16
1957-09-01,HiTec_excess,-0.0664,0.01167609,0.01167609,0.01167609,1e+16
1957-09-01,Telcm_excess,-0.0251,0.00623886,0.00623886,0.00623886,1e+16
1957-09-01,Shops_excess,0.0015,0.00807201,0.00807201,0.00807201,1e+16
1957-09-01,Hlth_excess,-0.033,0.00885163,0.00885163,0.00885163,1e+16
1957-09-01,Utils_excess,-0.02,0.00777609,0.00777609,0.00777609,1e+16
1957-09-01,Other_excess,-0.0693,0.00733342,0.00733342,0.00733342,1e+16
1957-10-01,NoDur_excess,-0.0241,0.00598374,0.00598374,0.00598374,1e+16
1957-10-01,Durbl_excess,-0.0424,0.01301355,0.01301355,0.01301355,1e+16
1957-10-01,Manuf_excess,-0.0502,0.0104748,0.0104748,0.0104748,1e+16
1957-10-01,Enrgy_excess,-0.0606,0.00987642,0.00987642,0.00987642,1e+16
1957-10-01,HiTec_excess,-0.0207,0.0114645,0.0114645,0.0114645,1e+16
1957-10-01,Telcm_excess,-0.0239,0.00615393,0.00615393,0.00615393,1e+16
1957-10-01,Shops_excess,-0.0422,0.0080542,0.0080542,0.0080542,1e+16
1957-10-01,Hlth_excess,-0.0097,0.00873821,0.00873821,0.00873821,1e+16
1957-10-01,Utils_excess,-0.0099,0.00770081,0.00770081,0.00770081,1e+16
1957-10-01,Other_excess,-0.0716,0.00712575,0.00712575,0.00712575,1e+16
1957-11-01,NoDur_excess,0.0309,0.00590243,0.00590243,0.00590243,1e+16
1957-11-01,Durbl_excess,-0.0556,0.01286378,0.01286378,0.01286378,1e+16
1957-11-01,Manuf_excess,0.0309,0.01031081,0.01031081,0.01031081,1e+16
1957-11-01,Enrgy_excess,0.0215,0.00968595,0.00968595,0.00968595,1e+16
1957-11-01,HiTec_excess,0.062,0.01137757,0.01137757,0.01137757,1e+16
1957-11-01,Telcm_excess,0.0121,0.0060727,0.0060727,0.0060727,1e+16
1957-11-01,Shops_excess,0.0146,0.00791838,0.00791838,0.00791838,1e+16
1957-11-01,Hlth_excess,0.0835,0.00868838,0.00868838,0.00868838,1e+16
1957-11-01,Utils_excess,0.0412,0.00765324,0.00765324,0.00765324,1e+16
1957-11-01,Other_excess,0.0013,0.00691297,0.00691297,0.00691297,1e+16
1957-12-01,NoDur_excess,0.0019,0.00596981,0.00596981,0.00596981,1e+16
1957-12-01,Durbl_excess,-0.0813,0.01267925,0.01267925,0.01267925,1e+16
1957-12-01,Manuf_excess,-0.0484,0.01036631,0.01036631,0.01036631,1e+16
1957-12-01,Enrgy_excess,-0.0723,0.00971779,0.00971779,0.00971779,1e+16
1957-12-01,HiTec_excess,-0.0346,0.01151402,0.01151402,0.01151402,1e+16
1957-12-01,Telcm_excess,0.0102,0.00608895,0.00608895,0.00608895,1e+16
1957-12-01,Shops_excess,-0.0196,0.00793639,0.00793639,0.00793639,1e+16
1957-12-01,Hlth_excess,-0.0072,0.00889003,0.00889003,0.00889003,1e+16
1957-12-01,Utils_excess,0.0232,0.00774367,0.00774367,0.00774367,1e+16
1957-12-01,Other_excess,-0.0467,0.00689784,0.00689784,0.00689784,1e+16
1958-01-01,NoDur_excess,0.0718,0.00595887,0.00595887,0.00595887,1e+16
1958-01-01,Durbl_excess,0.0468,0.01242661,0.01096468,0.01096468,10000.0
1958-01-01,Manuf_excess,0.0511,0.01020833,0.01020833,0.01020833,1e+16
1958-01-01,Enrgy_excess,0.0131,0.00949731,0.00949731,0.00949731,1e+16
1958-01-01,HiTec_excess,0.0375,0.01139005,0.01139005,0.01139005,1e+16
1958-01-01,Telcm_excess,0.0398,0.0061,0.0061,0.0061,1e+16
1958-01-01,Shops_excess,0.0721,0.00786237,0.00773114,0.00773114,41246.26382901
1958-01-01,Hlth_excess,-0.0069,0.00884677,0.00884677,0.00884677,1e+16
1958-01-01,Utils_excess,0.0578,0.00778522,0.00778522,0.00778522,1e+16
1958-01-01,Other_excess,0.1075,0.00675376,0.00675376,0.00675376,1e+16
1958-02-01,NoDur_excess,0.0192,0.00613539,0.00613539,0.00613539,1e+16
1958-02-01,Durbl_excess,-0.0158,0.01251877,0.01135078,0.01135078,10000.0
1958-02-01,Manuf_excess,-0.0215,0.01031796,0.01031796,0.01031796,1e+16
1958-02-01,Enrgy_excess,-0.0475,0.00950697,0.00950697,0.00950697,1e+16
1958-02-01,HiTec_excess,-0.0176,0.01146005,0.01146005,0.01146005,1e+16
1958-02-01,Telcm_excess,0.0054,0.00619035,0.00619035,0.00619035,1e+16
1958-02-01,Shops_excess,0.0129,0.00803458,0.00793983,0.00793983,41246.26382901
1958-02-01,Hlth_excess,0.0483,0.00880456,0.00880456,0.00880456,1e+16
1958-02-01,Utils_excess,0.0117,0.0079193,0.0079193,0.0079193,1e+16
1958-02-01,Other_excess,-0.019,0.00702386,0.00702386,0.00702386,1e+16
1958-03-01,NoDur_excess,0.0411,0.00617032,0.00617032,0.00617032,1e+16
1958-03-01,Durbl_excess,0.0286,0.01244305,0.01144802,0.01144802,10000.0
1958-03-01,Manuf_excess,0.0148,0.01023289,0.01023289,0.01023289,1e+16
1958-03-01,Enrgy_excess,0.0783,0.00935455,0.00935455,0.00935455,1e+16
1958-03-01,HiTec_excess,0.0252,0.01138235,0.01138235,0.01138235,1e+16
1958-03-01,Telcm_excess,0.0108,0.00618824,0.00618824,0.00618824,1e+16
1958-03-01,Shops_excess,0.0399,0.00804759,0.00785132,0.00785132,41246.26382901
1958-03-01,Hlth_excess,0.0808,0.00891016,0.00891016,0.00891016,1e+16
1958-03-01,Utils_excess,0.0198,0.00792941,0.00792941,0.00792941,1e+16
1958-03-01,Other_excess,0.0242,0.00695428,0.00695428,0.00695428,1e+16
1958-04-01,NoDur_excess,0.0346,0.00626347,0.00626347,0.00626347,1e+16
1958-04-01,Durbl_excess,0.0488,0.01248613,0.01133097,0.01133097,10000.0
1958-04-01,Manuf_excess,0.0136,0.01024507,0.01024507,0.01024507,1e+16
1958-04-01,Enrgy_excess,0.0506,0.0095384,0.0095384,0.0095384,1e+16
1958-04-01,HiTec_excess,-0.002,0.0114192,0.0114192,0.0114192,1e+16
1958-04-01,Telcm_excess,0.0262,0.00620053,0.00620053,0.00620053,1e+16
1958-04-01,Shops_excess,0.0292,0.00813253,0.00790142,0.00790142,41246.26382901
1958-04-01,Hlth_excess,0.0648,0.00910187,0.00910187,0.00910187,1e+16
1958-04-01,Utils_excess,0.0487,0.00796107,0.00796107,0.00796107,1e+16
1958-04-01,Other_excess,0.0444,0.00700027,0.00700027,0.00700027,1e+16
1958-05-01,NoDur_excess,0.0261,0.00633883,0.00633883,0.00633883,1e+16
1958-05-01,Durbl_excess,0.047,0.01258271,0.01151866,0.01151866,10000.0
1958-05-01,Manuf_excess,0.0334,0.01025399,0.01025399,0.01025399,1e+16
1958-05-01,Enrgy_excess,0.0022,0.00964761,0.00964761,0.00964761,1e+16
1958-05-01,HiTec_excess,0.0139,0.01138351,0.01138351,0.01138351,1e+16
1958-05-01,Telcm_excess,0.02,0.00625372,0.00625372,0.00625372,1e+16
1958-05-01,Shops_excess,0.0351,0.00818856,0.00801931,0.00801931,41246.26382901
1958-05-01,Hlth_excess,0.0133,0.00925,0.00925,0.00925,1e+16
1958-05-01,Utils_excess,0.0134,0.00806941,0.00806941,0.00806941,1e+16
1958-05-01,Other_excess,0.0363,0.00709973,0.00709973,0.00709973,1e+16
1958-06-01,NoDur_excess,0.0261,0.00639125,0.00639125,0.00639125,1e+16
1958-06-01,Durbl_excess,0.0259,0.01267401,0.01196845,0.01196845,10000.0
1958-06-01,Manuf_excess,0.0234,0.01031538,0.01031538,0.01031538,1e+16
1958-06-01,Enrgy_excess,0.049,0.00962785,0.00962785,0.00962785,1e+16
1958-06-01,HiTec_excess,0.036,0.01139019,0.01139019,0.01139019,1e+16
1958-06-01,Telcm_excess,0.0164,0.00629019,0.00629019,0.00629019,1e+16
1958-06-01,Shops_excess,0.0212,0.00825995,0.00819597,0.00819597,41246.26382901
1958-06-01,Hlth_excess,0.0352,0.00926074,0.00926074,0.00926074,1e+16
1958-06-01,Utils_excess,0.0216,0.00808355,0.00808355,0.00808355,1e+16
1958-06-01,Other_excess,0.0286,0.00717719,0.00717719,0.00717719,1e+16
1958-07-01,NoDur_excess,0.0157,0.00644339,0.00644339,0.00644339,1e+16
1958-07-01,Durbl_excess,0.0991,0.01270899,0.01210712,0.01210712,10000.0
1958-07-01,Manuf_excess,0.0842,0.01035,0.01035,0.01035,1e+16
1958-07-01,Enrgy_excess,0.0062,0.00973201,0.00973201,0.00973201,1e+16
1958-07-01,HiTec_excess,0.0367,0.01145529,0.01145529,0.01145529,1e+16
1958-07-01,Telcm_excess,0.0083,0.00631693,0.00631693,0.00631693,1e+16
1958-07-01,Shops_excess,0.018,0.00829418,0.00830465,0.00830465,41246.26382901
1958-07-01,Hlth_excess,0.0591,0.00932937,0.00932937,0.00932937,1e+16
1958-07-01,Utils_excess,0.0105,0.00811931,0.00811931,0.00811931,1e+16
1958-07-01,Other_excess,0.0515,0.00723386,0.00723386,0.00723386,1e+16
1958-08-01,NoDur_excess,0.0289,0.00646781,0.00646781,0.00646781,1e+16
1958-08-01,Durbl_excess,-0.0005,0.01293694,0.01224298,0.01224298,10000.0
1958-08-01,Manuf_excess,0.0238,0.01054485,0.01054485,0.01054485,1e+16
1958-08-01,Enrgy_excess,0.0188,0.00972269,0.00972269,0.00972269,1e+16
1958-08-01,HiTec_excess,0.0204,0.0115219,0.0115219,0.0115219,1e+16
1958-08-01,Telcm_excess,0.0237,0.00632216,0.00632216,0.00632216,1e+16
1958-08-01,Shops_excess,0.0567,0.00831979,0.00832298,0.00832298,41246.26382901
1958-08-01,Hlth_excess,0.0194,0.00946069,0.00946069,0.00946069,1e+16
1958-08-01,Utils_excess,-0.0104,0.00812559,0.00812559,0.00812559,1e+16
1958-08-01,Other_excess,0.0302,0.00735066,0.00735066,0.00735066,1e+16
1958-09-01,NoDur_excess,0.0407,0.00652684,0.00652684,0.00652684,1e+16
1958-09-01,Durbl_excess,0.0985,0.01290158,0.01207616,0.01207616,10000.0
1958-09-01,Manuf_excess,0.0435,0.01057974,0.01057974,0.01057974,1e+16
1958-09-01,Enrgy_excess,0.0309,0.00974658,0.00974658,0.00974658,1e+16
1958-09-01,HiTec_excess,0.0601,0.01154526,0.01154526,0.01154526,1e+16
1958-09-01,Telcm_excess,0.0489,0.00636789,0.00636789,0.00636789,1e+16
1958-09-01,Shops_excess,0.0384,0.00844711,0.00845769,0.00845769,41246.26382901
1958-09-01,Hlth_excess,0.1155,0.00948684,0.00948684,0.00948684,1e+16
1958-09-01,Utils_excess,0.0327,0.00807684,0.00807684,0.00807684,1e+16
1958-09-01,Other_excess,0.0408,0.00741079,0.00741079,0.00741079,1e+16
1958-10-01,NoDur_excess,0.0232,0.00661654,0.00661654,0.00661654,1e+16
1958-10-01,Durbl_excess,0.021,0.01312625,0.01136097,0.01136097,10000.0
1958-10-01,Manuf_excess,0.0287,0.01066614,0.01066614,0.01066614,1e+16
1958-10-01,Enrgy_excess,0.0115,0.0098021,0.0098021,0.0098021,1e+16
1958-10-01,HiTec_excess,0.0431,0.0116727,0.0116727,0.0116727,1e+16
1958-10-01,Telcm_excess,0.0128,0.00647953,0.00647953,0.00647953,1e+16
1958-10-01,Shops_excess,0.0103,0.00852572,0.00830609,0.00830609,41246.26382901
1958-10-01,Hlth_excess,0.0087,0.00976509,0.00976509,0.00976509,1e+16
1958-10-01,Utils_excess,0.041,0.00814147,0.00814147,0.00814147,1e+16
1958-10-01,Other_excess,0.0357,0.00749843,0.00749843,0.00749843,1e+16
1958-11-01,NoDur_excess,0.0399,0.00665995,0.00665995,0.00665995,1e+16
1958-11-01,Durbl_excess,0.016,0.01314686,0.01090223,0.01090223,10000.0
1958-11-01,Manuf_excess,0.0281,0.01071335,0.01071335,0.01071335,1e+16
1958-11-01,Enrgy_excess,0.0182,0.00980654,0.00980654,0.00980654,1e+16
1958-11-01,HiTec_excess,0.0424,0.01175497,0.01175497,0.01175497,1e+16
1958-11-01,Telcm_excess,0.0204,0.00649607,0.00649607,0.00649607,1e+16
1958-11-01,Shops_excess,0.0579,0.00853037,0.00819066,0.00819066,41246.26382901
1958-11-01,Hlth_excess,0.0793,0.0097623,0.0097623,0.0097623,1e+16
1958-11-01,Utils_excess,0.0285,0.00822749,0.00822749,0.00822749,1e+16
1958-11-01,Other_excess,0.0452,0.00757225,0.00757225,0.00757225,1e+16
1958-12-01,NoDur_excess,0.0246,0.00674674,0.00674674,0.00674674,1e+16
1958-12-01,Durbl_excess,0.0253,0.01315431,0.01080617,0.01080617,10000.0
1958-12-01,Manuf_excess,0.0499,0.01075875,0.01075875,0.01075875,1e+16
1958-12-01,Enrgy_excess,0.0103,0.00982846,0.00982846,0.00982846,1e+16
1958-12-01,HiTec_excess,0.1292,0.01183499,0.01183499,0.01183499,1e+16
1958-12-01,Telcm_excess,0.1318,0.00653238,0.00653238,0.00653238,1e+16
1958-12-01,Shops_excess,0.055,0.00865927,0.00832488,0.00832488,41246.26382901
1958-12-01,Hlth_excess,0.0439,0.00994386,0.00994386,0.00994386,1e+16
1958-12-01,Utils_excess,0.0572,0.00828042,0.00828042,0.00828042,1e+16
1958-12-01,Other_excess,0.0287,0.0076705,0.0076705,0.0076705,1e+16
1959-01-01,NoDur_excess,0.036,0.00679323,0.00679323,0.00679323,1e+16
1959-01-01,Durbl_excess,-0.013,0.01318594,0.01318594,0.01318594,1e+16
1959-01-01,Manuf_excess,0.0058,0.01086068,0.01086068,0.01086068,1e+16
1959-01-01,Enrgy_excess,0.003,0.00982969,0.00982969,0.00982969,1e+16
1959-01-01,HiTec_excess,-0.0243,0.01214062,0.01214062,0.01214062,1e+16
1959-01-01,Telcm_excess,0.037,0.00685859,0.00685859,0.00685859,1e+16
1959-01-01,Shops_excess,0.0328,0.00877995,0.00877995,0.00877995,1e+16
1959-01-01,Hlth_excess,-0.0083,0.01003229,0.01003229,0.01003229,1e+16
1959-01-01,Utils_excess,0.0104,0.00840781,0.00840781,0.00840781,1e+16
1959-01-01,Other_excess,0.0189,0.00772526,0.00772526,0.00772526,1e+16
1959-02-01,NoDur_excess,0.0282,0.00686909,0.00686909,0.00686909,1e+16
1959-02-01,Durbl_excess,-0.0214,0.01311792,0.01311792,0.01311792,1e+16
1959-02-01,Manuf_excess,0.0344,0.01084753,0.01084753,0.01084753,1e+16
1959-02-01,Enrgy_excess,-0.0762,0.00981195,0.00981195,0.00981195,1e+16
1959-02-01,HiTec_excess,0.0496,0.01204597,0.01204597,0.01204597,1e+16
