date,asset_i,asset_j,inverse_covariance
1967-05-01,Telcm_excess,Other_excess,-95.521863715
1967-05-01,Shops_excess,NoDur_excess,-993.4005422012
1967-05-01,Shops_excess,Durbl_excess,-239.7369024423
1967-05-01,Shops_excess,Manuf_excess,-82.8180761667
1967-05-01,Shops_excess,Enrgy_excess,-7.9232175015
1967-05-01,Shops_excess,HiTec_excess,-92.9844627331
1967-05-01,Shops_excess,Telcm_excess,-70.9779695292
1967-05-01,Shops_excess,Shops_excess,1539.9293296986
1967-05-01,Shops_excess,Hlth_excess,-129.0679632396
1967-05-01,Shops_excess,Utils_excess,-125.9137643517
1967-05-01,Shops_excess,Other_excess,79.2883610447
1967-05-01,Hlth_excess,NoDur_excess,-553.0112620673
1967-05-01,Hlth_excess,Durbl_excess,66.7483365556
1967-05-01,Hlth_excess,Manuf_excess,-42.5072591884
1967-05-01,Hlth_excess,Enrgy_excess,-45.3575629965
1967-05-01,Hlth_excess,HiTec_excess,-181.8646160385
1967-05-01,Hlth_excess,Telcm_excess,-36.7721275575
1967-05-01,Hlth_excess,Shops_excess,-129.0679632396
1967-05-01,Hlth_excess,Hlth_excess,917.4553286778
1967-05-01,Hlth_excess,Utils_excess,-27.730662164
1967-05-01,Hlth_excess,Other_excess,26.9504194299
1967-05-01,Utils_excess,NoDur_excess,-58.6522205259
1967-05-01,Utils_excess,Durbl_excess,-12.2284859882
1967-05-01,Utils_excess,Manuf_excess,308.0944358121
1967-05-01,Utils_excess,Enrgy_excess,-50.7404313328
1967-05-01,Utils_excess,HiTec_excess,-293.8604384738
1967-05-01,Utils_excess,Telcm_excess,-384.8497260156
1967-05-01,Utils_excess,Shops_excess,-125.9137643517
1967-05-01,Utils_excess,Hlth_excess,-27.730662164
1967-05-01,Utils_excess,Utils_excess,842.7147599124
1967-05-01,Utils_excess,Other_excess,-269.2896050186
1967-05-01,Other_excess,NoDur_excess,-426.123933459
1967-05-01,Other_excess,Durbl_excess,56.9572876678
1967-05-01,Other_excess,Manuf_excess,-856.471232225
1967-05-01,Other_excess,Enrgy_excess,-86.5424360154
1967-05-01,Other_excess,HiTec_excess,66.9392857233
1967-05-01,Other_excess,Telcm_excess,-95.521863715
1967-05-01,Other_excess,Shops_excess,79.2883610447
1967-05-01,Other_excess,Hlth_excess,26.9504194299
1967-05-01,Other_excess,Utils_excess,-269.2896050186
1967-05-01,Other_excess,Other_excess,1300.3287071582
1967-06-01,NoDur_excess,NoDur_excess,3694.4724810416
1967-06-01,NoDur_excess,Durbl_excess,-8.5789419101
1967-06-01,NoDur_excess,Manuf_excess,-349.9575102308
1967-06-01,NoDur_excess,Enrgy_excess,-24.1311992247
1967-06-01,NoDur_excess,HiTec_excess,-122.8184009646
1967-06-01,NoDur_excess,Telcm_excess,-180.183258451
1967-06-01,NoDur_excess,Shops_excess,-1026.7350691313
1967-06-01,NoDur_excess,Hlth_excess,-563.6523109629
1967-06-01,NoDur_excess,Utils_excess,-46.9494649948
1967-06-01,NoDur_excess,Other_excess,-431.2561128076
1967-06-01,Durbl_excess,NoDur_excess,-8.5789419101
1967-06-01,Durbl_excess,Durbl_excess,653.8416279853
1967-06-01,Durbl_excess,Manuf_excess,-574.6021204765
1967-06-01,Durbl_excess,Enrgy_excess,-3.8677705408
1967-06-01,Durbl_excess,HiTec_excess,-38.2435501112
1967-06-01,Durbl_excess,Telcm_excess,21.8965147837
1967-06-01,Durbl_excess,Shops_excess,-240.9049952858
1967-06-01,Durbl_excess,Hlth_excess,65.5269459236
1967-06-01,Durbl_excess,Utils_excess,-11.60483057
1967-06-01,Durbl_excess,Other_excess,57.9175973422
1967-06-01,Manuf_excess,NoDur_excess,-349.9575102308
1967-06-01,Manuf_excess,Durbl_excess,-574.6021204765
1967-06-01,Manuf_excess,Manuf_excess,2998.049074732
1967-06-01,Manuf_excess,Enrgy_excess,-416.1201494308
1967-06-01,Manuf_excess,HiTec_excess,-1003.7778744367
1967-06-01,Manuf_excess,Telcm_excess,-126.4119371722
1967-06-01,Manuf_excess,Shops_excess,-75.9766946918
1967-06-01,Manuf_excess,Hlth_excess,-39.5777910708
1967-06-01,Manuf_excess,Utils_excess,305.5049712116
1967-06-01,Manuf_excess,Other_excess,-856.4197489017
1967-06-01,Enrgy_excess,NoDur_excess,-24.1311992247
1967-06-01,Enrgy_excess,Durbl_excess,-3.8677705408
1967-06-01,Enrgy_excess,Manuf_excess,-416.1201494308
1967-06-01,Enrgy_excess,Enrgy_excess,685.0307718674
1967-06-01,Enrgy_excess,HiTec_excess,79.6473429754
1967-06-01,Enrgy_excess,Telcm_excess,27.4434254413
1967-06-01,Enrgy_excess,Shops_excess,-8.215937949
1967-06-01,Enrgy_excess,Hlth_excess,-45.5060151606
1967-06-01,Enrgy_excess,Utils_excess,-50.6238197765
1967-06-01,Enrgy_excess,Other_excess,-86.5135861419
1967-06-01,HiTec_excess,NoDur_excess,-122.8184009646
1967-06-01,HiTec_excess,Durbl_excess,-38.2435501112
1967-06-01,HiTec_excess,Manuf_excess,-1003.7778744367
1967-06-01,HiTec_excess,Enrgy_excess,79.6473429754
1967-06-01,HiTec_excess,HiTec_excess,1446.1559821027
1967-06-01,HiTec_excess,Telcm_excess,-66.3710549695
1967-06-01,HiTec_excess,Shops_excess,-94.8982677553
1967-06-01,HiTec_excess,Hlth_excess,-182.2746417958
1967-06-01,HiTec_excess,Utils_excess,-293.2391256677
1967-06-01,HiTec_excess,Other_excess,66.3746875303
1967-06-01,Telcm_excess,NoDur_excess,-180.1832584509
1967-06-01,Telcm_excess,Durbl_excess,21.8965147837
1967-06-01,Telcm_excess,Manuf_excess,-126.4119371722
1967-06-01,Telcm_excess,Enrgy_excess,27.4434254413
1967-06-01,Telcm_excess,HiTec_excess,-66.3710549695
1967-06-01,Telcm_excess,Telcm_excess,1532.3289859882
1967-06-01,Telcm_excess,Shops_excess,-67.4879615924
1967-06-01,Telcm_excess,Hlth_excess,-38.03893609
1967-06-01,Telcm_excess,Utils_excess,-385.4756867025
1967-06-01,Telcm_excess,Other_excess,-91.7853321111
1967-06-01,Shops_excess,NoDur_excess,-1026.7350691313
1967-06-01,Shops_excess,Durbl_excess,-240.9049952858
1967-06-01,Shops_excess,Manuf_excess,-75.9766946918
1967-06-01,Shops_excess,Enrgy_excess,-8.215937949
1967-06-01,Shops_excess,HiTec_excess,-94.8982677553
1967-06-01,Shops_excess,Telcm_excess,-67.4879615924
1967-06-01,Shops_excess,Shops_excess,1555.443177292
1967-06-01,Shops_excess,Hlth_excess,-124.0075909318
1967-06-01,Shops_excess,Utils_excess,-131.3874066135
1967-06-01,Shops_excess,Other_excess,81.5316953979
1967-06-01,Hlth_excess,NoDur_excess,-563.6523109629
1967-06-01,Hlth_excess,Durbl_excess,65.5269459236
1967-06-01,Hlth_excess,Manuf_excess,-39.5777910708
1967-06-01,Hlth_excess,Enrgy_excess,-45.5060151606
1967-06-01,Hlth_excess,HiTec_excess,-182.2746417958
1967-06-01,Hlth_excess,Telcm_excess,-38.03893609
1967-06-01,Hlth_excess,Shops_excess,-124.0075909318
1967-06-01,Hlth_excess,Hlth_excess,918.2840071981
1967-06-01,Hlth_excess,Utils_excess,-29.3091944395
1967-06-01,Hlth_excess,Other_excess,28.7865972925
1967-06-01,Utils_excess,NoDur_excess,-46.9494649948
1967-06-01,Utils_excess,Durbl_excess,-11.60483057
1967-06-01,Utils_excess,Manuf_excess,305.5049712116
1967-06-01,Utils_excess,Enrgy_excess,-50.6238197765
1967-06-01,Utils_excess,HiTec_excess,-293.2391256677
1967-06-01,Utils_excess,Telcm_excess,-385.4756867025
1967-06-01,Utils_excess,Shops_excess,-131.3874066135
1967-06-01,Utils_excess,Hlth_excess,-29.3091944395
1967-06-01,Utils_excess,Utils_excess,844.593913626
1967-06-01,Utils_excess,Other_excess,-270.3590951525
1967-06-01,Other_excess,NoDur_excess,-431.2561128076
1967-06-01,Other_excess,Durbl_excess,57.9175973422
1967-06-01,Other_excess,Manuf_excess,-856.4197489017
1967-06-01,Other_excess,Enrgy_excess,-86.5135861419
1967-06-01,Other_excess,HiTec_excess,66.3746875303
1967-06-01,Other_excess,Telcm_excess,-91.7853321111
1967-06-01,Other_excess,Shops_excess,81.5316953979
1967-06-01,Other_excess,Hlth_excess,28.7865972925
1967-06-01,Other_excess,Utils_excess,-270.3590951525
1967-06-01,Other_excess,Other_excess,1299.1690605448
1967-07-01,NoDur_excess,NoDur_excess,3699.9847377166
1967-07-01,NoDur_excess,Durbl_excess,-8.1870161586
1967-07-01,NoDur_excess,Manuf_excess,-343.7239415991
1967-07-01,NoDur_excess,Enrgy_excess,-23.4204720602
1967-07-01,NoDur_excess,HiTec_excess,-131.2493500078
1967-07-01,NoDur_excess,Telcm_excess,-177.8585473959
1967-07-01,NoDur_excess,Shops_excess,-1028.8958233549
1967-07-01,NoDur_excess,Hlth_excess,-564.6143626095
1967-07-01,NoDur_excess,Utils_excess,-44.5001918837
1967-07-01,NoDur_excess,Other_excess,-433.2113398957
1967-07-01,Durbl_excess,NoDur_excess,-8.1870161586
1967-07-01,Durbl_excess,Durbl_excess,653.7595049413
1967-07-01,Durbl_excess,Manuf_excess,-575.0866488657
1967-07-01,Durbl_excess,Enrgy_excess,-3.7327216327
1967-07-01,Durbl_excess,HiTec_excess,-38.1159642619
1967-07-01,Durbl_excess,Telcm_excess,22.4603928386
1967-07-01,Durbl_excess,Shops_excess,-240.8608348575
1967-07-01,Durbl_excess,Hlth_excess,65.6750981888
1967-07-01,Durbl_excess,Utils_excess,-12.155126044
1967-07-01,Durbl_excess,Other_excess,58.1543664646
1967-07-01,Manuf_excess,NoDur_excess,-343.7239415991
1967-07-01,Manuf_excess,Durbl_excess,-575.0866488657
1967-07-01,Manuf_excess,Manuf_excess,2997.2730211819
1967-07-01,Manuf_excess,Enrgy_excess,-414.6035448117
1967-07-01,Manuf_excess,HiTec_excess,-1007.1796703362
1967-07-01,Manuf_excess,Telcm_excess,-120.4209937941
1967-07-01,Manuf_excess,Shops_excess,-76.7518583773
1967-07-01,Manuf_excess,Hlth_excess,-38.8391309081
1967-07-01,Manuf_excess,Utils_excess,302.1642176538
1967-07-01,Manuf_excess,Other_excess,-855.4611300705
1967-07-01,Enrgy_excess,NoDur_excess,-23.4204720602
1967-07-01,Enrgy_excess,Durbl_excess,-3.7327216327
1967-07-01,Enrgy_excess,Manuf_excess,-414.6035448117
1967-07-01,Enrgy_excess,Enrgy_excess,685.0574682881
1967-07-01,Enrgy_excess,HiTec_excess,78.001640508
1967-07-01,Enrgy_excess,Telcm_excess,27.4368882656
1967-07-01,Enrgy_excess,Shops_excess,-8.6465194863
1967-07-01,Enrgy_excess,Hlth_excess,-45.7964586206
1967-07-01,Enrgy_excess,Utils_excess,-49.7513612619
1967-07-01,Enrgy_excess,Other_excess,-87.0544394919
1967-07-01,HiTec_excess,NoDur_excess,-131.2493500078
1967-07-01,HiTec_excess,Durbl_excess,-38.1159642619
1967-07-01,HiTec_excess,Manuf_excess,-1007.1796703362
1967-07-01,HiTec_excess,Enrgy_excess,78.001640508
1967-07-01,HiTec_excess,HiTec_excess,1454.2453331548
1967-07-01,HiTec_excess,Telcm_excess,-72.5613695135
1967-07-01,HiTec_excess,Shops_excess,-92.9008230863
1967-07-01,HiTec_excess,Hlth_excess,-182.234627442
1967-07-01,HiTec_excess,Utils_excess,-292.1966895184
1967-07-01,HiTec_excess,Other_excess,66.8812234125
1967-07-01,Telcm_excess,NoDur_excess,-177.8585473959
1967-07-01,Telcm_excess,Durbl_excess,22.4603928386
1967-07-01,Telcm_excess,Manuf_excess,-120.4209937941
1967-07-01,Telcm_excess,Enrgy_excess,27.4368882656
1967-07-01,Telcm_excess,HiTec_excess,-72.5613695135
1967-07-01,Telcm_excess,Telcm_excess,1531.8649531021
1967-07-01,Telcm_excess,Shops_excess,-69.1160030599
1967-07-01,Telcm_excess,Hlth_excess,-39.2294384683
1967-07-01,Telcm_excess,Utils_excess,-381.8174475624
1967-07-01,Telcm_excess,Other_excess,-93.9717323512
1967-07-01,Shops_excess,NoDur_excess,-1028.8958233549
1967-07-01,Shops_excess,Durbl_excess,-240.8608348575
1967-07-01,Shops_excess,Manuf_excess,-76.7518583773
1967-07-01,Shops_excess,Enrgy_excess,-8.6465194864
1967-07-01,Shops_excess,HiTec_excess,-92.9008230863
1967-07-01,Shops_excess,Telcm_excess,-69.1160030599
1967-07-01,Shops_excess,Shops_excess,1555.9344878433
1967-07-01,Shops_excess,Hlth_excess,-124.0199022661
1967-07-01,Shops_excess,Utils_excess,-131.0447505125
1967-07-01,Shops_excess,Other_excess,81.622354967
1967-07-01,Hlth_excess,NoDur_excess,-564.6143626095
1967-07-01,Hlth_excess,Durbl_excess,65.6750981888
1967-07-01,Hlth_excess,Manuf_excess,-38.8391309081
1967-07-01,Hlth_excess,Enrgy_excess,-45.7964586206
1967-07-01,Hlth_excess,HiTec_excess,-182.234627442
1967-07-01,Hlth_excess,Telcm_excess,-39.2294384683
1967-07-01,Hlth_excess,Shops_excess,-124.0199022661
1967-07-01,Hlth_excess,Hlth_excess,918.0255445962
1967-07-01,Hlth_excess,Utils_excess,-28.3103333342
1967-07-01,Hlth_excess,Other_excess,28.3879647882
1967-07-01,Utils_excess,NoDur_excess,-44.5001918837
1967-07-01,Utils_excess,Durbl_excess,-12.155126044
1967-07-01,Utils_excess,Manuf_excess,302.1642176538
1967-07-01,Utils_excess,Enrgy_excess,-49.7513612619
1967-07-01,Utils_excess,HiTec_excess,-292.1966895184
1967-07-01,Utils_excess,Telcm_excess,-381.8174475624
1967-07-01,Utils_excess,Shops_excess,-131.0447505125
1967-07-01,Utils_excess,Hlth_excess,-28.3103333342
1967-07-01,Utils_excess,Utils_excess,840.9106997313
1967-07-01,Utils_excess,Other_excess,-268.7527548816
1967-07-01,Other_excess,NoDur_excess,-433.2113398957
1967-07-01,Other_excess,Durbl_excess,58.1543664646
1967-07-01,Other_excess,Manuf_excess,-855.4611300705
1967-07-01,Other_excess,Enrgy_excess,-87.0544394919
1967-07-01,Other_excess,HiTec_excess,66.8812234125
1967-07-01,Other_excess,Telcm_excess,-93.9717323512
1967-07-01,Other_excess,Shops_excess,81.622354967
1967-07-01,Other_excess,Hlth_excess,28.3879647882
1967-07-01,Other_excess,Utils_excess,-268.7527548816
1967-07-01,Other_excess,Other_excess,1298.5786822375
1967-08-01,NoDur_excess,NoDur_excess,3696.9976345392
1967-08-01,NoDur_excess,Durbl_excess,-13.260705237
1967-08-01,NoDur_excess,Manuf_excess,-347.2482494237
1967-08-01,NoDur_excess,Enrgy_excess,-19.7841321991
1967-08-01,NoDur_excess,HiTec_excess,-130.5101993924
1967-08-01,NoDur_excess,Telcm_excess,-150.4495918253
1967-08-01,NoDur_excess,Shops_excess,-1034.7385059045
1967-08-01,NoDur_excess,Hlth_excess,-567.5318917768
1967-08-01,NoDur_excess,Utils_excess,-45.9978312515
1967-08-01,NoDur_excess,Other_excess,-435.1218947325
1967-08-01,Durbl_excess,NoDur_excess,-13.260705237
1967-08-01,Durbl_excess,Durbl_excess,651.7741150836
1967-08-01,Durbl_excess,Manuf_excess,-571.9495458795
1967-08-01,Durbl_excess,Enrgy_excess,-4.3524582295
1967-08-01,Durbl_excess,HiTec_excess,-37.5326290293
1967-08-01,Durbl_excess,Telcm_excess,31.5921077468
1967-08-01,Durbl_excess,Shops_excess,-241.1277866676
1967-08-01,Durbl_excess,Hlth_excess,66.081583603
1967-08-01,Durbl_excess,Utils_excess,-12.8869304653
1967-08-01,Durbl_excess,Other_excess,55.5865767522
1967-08-01,Manuf_excess,NoDur_excess,-347.2482494236
1967-08-01,Manuf_excess,Durbl_excess,-571.9495458795
1967-08-01,Manuf_excess,Manuf_excess,3005.6643993451
1967-08-01,Manuf_excess,Enrgy_excess,-419.6617293415
1967-08-01,Manuf_excess,HiTec_excess,-1007.2321468149
1967-08-01,Manuf_excess,Telcm_excess,-139.5604005426
1967-08-01,Manuf_excess,Shops_excess,-70.3615555617
1967-08-01,Manuf_excess,Hlth_excess,-34.9056438633
1967-08-01,Manuf_excess,Utils_excess,302.8897173059
1967-08-01,Manuf_excess,Other_excess,-856.7835545453
1967-08-01,Enrgy_excess,NoDur_excess,-19.7841321991
1967-08-01,Enrgy_excess,Durbl_excess,-4.3524582295
1967-08-01,Enrgy_excess,Manuf_excess,-419.6617293415
1967-08-01,Enrgy_excess,Enrgy_excess,687.594743014
1967-08-01,Enrgy_excess,HiTec_excess,77.7905673356
1967-08-01,Enrgy_excess,Telcm_excess,32.4178679279
1967-08-01,Enrgy_excess,Shops_excess,-11.4293944082
1967-08-01,Enrgy_excess,Hlth_excess,-47.7391939396
1967-08-01,Enrgy_excess,Utils_excess,-49.784933206
1967-08-01,Enrgy_excess,Other_excess,-85.42270266
1967-08-01,HiTec_excess,NoDur_excess,-130.5101993924
1967-08-01,HiTec_excess,Durbl_excess,-37.5326290293
1967-08-01,HiTec_excess,Manuf_excess,-1007.2321468149
1967-08-01,HiTec_excess,Enrgy_excess,77.7905673356
1967-08-01,HiTec_excess,HiTec_excess,1454.1305470263
1967-08-01,HiTec_excess,Telcm_excess,-75.551140881
1967-08-01,HiTec_excess,Shops_excess,-92.4337174405
1967-08-01,HiTec_excess,Hlth_excess,-182.0560818096
1967-08-01,HiTec_excess,Utils_excess,-292.0097304161
1967-08-01,HiTec_excess,Other_excess,67.2853421055
1967-08-01,Telcm_excess,NoDur_excess,-150.4495918253
1967-08-01,Telcm_excess,Durbl_excess,31.5921077468
1967-08-01,Telcm_excess,Manuf_excess,-139.5604005426
1967-08-01,Telcm_excess,Enrgy_excess,32.4178679279
1967-08-01,Telcm_excess,HiTec_excess,-75.551140881
1967-08-01,Telcm_excess,Telcm_excess,1491.5262756112
1967-08-01,Telcm_excess,Shops_excess,-69.9943721741
1967-08-01,Telcm_excess,Hlth_excess,-42.7137800279
1967-08-01,Telcm_excess,Utils_excess,-378.2995139641
1967-08-01,Telcm_excess,Other_excess,-80.2628434213
1967-08-01,Shops_excess,NoDur_excess,-1034.7385059045
1967-08-01,Shops_excess,Durbl_excess,-241.1277866676
1967-08-01,Shops_excess,Manuf_excess,-70.3615555617
1967-08-01,Shops_excess,Enrgy_excess,-11.4293944082
1967-08-01,Shops_excess,HiTec_excess,-92.4337174405
1967-08-01,Shops_excess,Telcm_excess,-69.9943721741
1967-08-01,Shops_excess,Shops_excess,1558.5673179619
1967-08-01,Shops_excess,Hlth_excess,-121.9192579204
1967-08-01,Shops_excess,Utils_excess,-131.3357824934
1967-08-01,Shops_excess,Other_excess,78.871608139
1967-08-01,Hlth_excess,NoDur_excess,-567.5318917768
1967-08-01,Hlth_excess,Durbl_excess,66.081583603
1967-08-01,Hlth_excess,Manuf_excess,-34.9056438633
1967-08-01,Hlth_excess,Enrgy_excess,-47.7391939396
1967-08-01,Hlth_excess,HiTec_excess,-182.0560818096
1967-08-01,Hlth_excess,Telcm_excess,-42.7137800279
1967-08-01,Hlth_excess,Shops_excess,-121.9192579204
1967-08-01,Hlth_excess,Hlth_excess,919.5108880616
1967-08-01,Hlth_excess,Utils_excess,-28.3081893369
1967-08-01,Hlth_excess,Other_excess,27.069512777
1967-08-01,Utils_excess,NoDur_excess,-45.9978312515
1967-08-01,Utils_excess,Durbl_excess,-12.8869304653
1967-08-01,Utils_excess,Manuf_excess,302.8897173059
1967-08-01,Utils_excess,Enrgy_excess,-49.784933206
1967-08-01,Utils_excess,HiTec_excess,-292.0097304161
1967-08-01,Utils_excess,Telcm_excess,-378.2995139641
1967-08-01,Utils_excess,Shops_excess,-131.3357824934
1967-08-01,Utils_excess,Hlth_excess,-28.3081893369
1967-08-01,Utils_excess,Utils_excess,840.654865264
1967-08-01,Utils_excess,Other_excess,-269.5255950531
1967-08-01,Other_excess,NoDur_excess,-435.1218947325
1967-08-01,Other_excess,Durbl_excess,55.5865767522
1967-08-01,Other_excess,Manuf_excess,-856.7835545453
1967-08-01,Other_excess,Enrgy_excess,-85.42270266
1967-08-01,Other_excess,HiTec_excess,67.2853421055
1967-08-01,Other_excess,Telcm_excess,-80.2628434213
1967-08-01,Other_excess,Shops_excess,78.871608139
1967-08-01,Other_excess,Hlth_excess,27.069512777
1967-08-01,Other_excess,Utils_excess,-269.5255950531
1967-08-01,Other_excess,Other_excess,1297.4258643188
1967-09-01,NoDur_excess,NoDur_excess,3694.3503942405
1967-09-01,NoDur_excess,Durbl_excess,-13.0534781011
1967-09-01,NoDur_excess,Manuf_excess,-346.454321114
1967-09-01,NoDur_excess,Enrgy_excess,-20.7248993743
1967-09-01,NoDur_excess,HiTec_excess,-131.1700967272
1967-09-01,NoDur_excess,Telcm_excess,-151.9706948559
1967-09-01,NoDur_excess,Shops_excess,-1033.174658992
1967-09-01,NoDur_excess,Hlth_excess,-566.8096624636
1967-09-01,NoDur_excess,Utils_excess,-45.6973186479
1967-09-01,NoDur_excess,Other_excess,-434.5940257667
1967-09-01,Durbl_excess,NoDur_excess,-13.0534781011
1967-09-01,Durbl_excess,Durbl_excess,651.862786323
1967-09-01,Durbl_excess,Manuf_excess,-571.9745013721
1967-09-01,Durbl_excess,Enrgy_excess,-4.4921029595
1967-09-01,Durbl_excess,HiTec_excess,-37.1294497966
1967-09-01,Durbl_excess,Telcm_excess,31.3198183227
1967-09-01,Durbl_excess,Shops_excess,-240.3704344302
1967-09-01,Durbl_excess,Hlth_excess,65.5695479925
1967-09-01,Durbl_excess,Utils_excess,-12.7450589562
1967-09-01,Durbl_excess,Other_excess,54.9007257551
1967-09-01,Manuf_excess,NoDur_excess,-346.454321114
1967-09-01,Manuf_excess,Durbl_excess,-571.9745013721
1967-09-01,Manuf_excess,Manuf_excess,3005.4394822636
1967-09-01,Manuf_excess,Enrgy_excess,-419.4552148022
1967-09-01,Manuf_excess,HiTec_excess,-1006.9095937056
1967-09-01,Manuf_excess,Telcm_excess,-139.2429810248
1967-09-01,Manuf_excess,Shops_excess,-70.5186116071
1967-09-01,Manuf_excess,Hlth_excess,-35.2837595666
1967-09-01,Manuf_excess,Utils_excess,302.8582381443
1967-09-01,Manuf_excess,Other_excess,-857.1704073453
1967-09-01,Enrgy_excess,NoDur_excess,-20.7248993743
1967-09-01,Enrgy_excess,Durbl_excess,-4.4921029595
1967-09-01,Enrgy_excess,Manuf_excess,-419.4552148022
1967-09-01,Enrgy_excess,Enrgy_excess,687.6941146502
1967-09-01,Enrgy_excess,HiTec_excess,76.8412740129
1967-09-01,Enrgy_excess,Telcm_excess,32.6730947503
1967-09-01,Enrgy_excess,Shops_excess,-12.662556102
1967-09-01,Enrgy_excess,Hlth_excess,-46.5563236156
1967-09-01,Enrgy_excess,Utils_excess,-50.0144519751
1967-09-01,Enrgy_excess,Other_excess,-83.9245319584
1967-09-01,HiTec_excess,NoDur_excess,-131.1700967272
1967-09-01,HiTec_excess,Durbl_excess,-37.1294497966
1967-09-01,HiTec_excess,Manuf_excess,-1006.9095937056
1967-09-01,HiTec_excess,Enrgy_excess,76.8412740129
1967-09-01,HiTec_excess,HiTec_excess,1455.144085768
1967-09-01,HiTec_excess,Telcm_excess,-77.2418669081
1967-09-01,HiTec_excess,Shops_excess,-89.0955596338
1967-09-01,HiTec_excess,Hlth_excess,-183.4025348072
1967-09-01,HiTec_excess,Utils_excess,-291.3805379734
1967-09-01,HiTec_excess,Other_excess,65.2569539726
